infectee,infectors
Ant299,['SEED']
Ant356,['Ant299']
Ant44,"['Ant299', 'Ant356']"
Ant250,"['Ant299', 'Ant356', 'Ant44']"
Ant252,"['Ant299', 'Ant356', 'Ant250', 'Ant44']"
Ant96,"['Ant299', 'Ant252', 'Ant250', 'Ant44']"
Ant326,"['Ant299', 'Ant356', 'Ant96', 'Ant252', 'Ant250', 'Ant44']"
Ant262,"['Ant299', 'Ant356', 'Ant96', 'Ant326', 'Ant252', 'Ant250', 'Ant44']"
Ant2,"['Ant299', 'Ant356', 'Ant96', 'Ant252', 'Ant44']"
Ant593,"['Ant299', 'Ant2', 'Ant96', 'Ant250', 'Ant44']"
Ant256,"['Ant356', 'Ant2', 'Ant593', 'Ant96', 'Ant252', 'Ant44']"
Ant320,"['Ant256', 'Ant299', 'Ant262', 'Ant2', 'Ant593', 'Ant356', 'Ant96', 'Ant252']"
Ant191,['Ant256']
Ant6,"['Ant299', 'Ant262', 'Ant2', 'Ant356', 'Ant96', 'Ant326', 'Ant252', 'Ant250', 'Ant44', 'Ant593']"
Ant73,"['Ant299', 'Ant262', 'Ant6', 'Ant2', 'Ant356', 'Ant96', 'Ant326', 'Ant252', 'Ant250', 'Ant320', 'Ant44', 'Ant593']"
Ant62,"['Ant299', 'Ant262', 'Ant6', 'Ant2', 'Ant73', 'Ant593', 'Ant356', 'Ant96', 'Ant326', 'Ant320']"
Ant289,"['Ant299', 'Ant356', 'Ant6', 'Ant2', 'Ant73', 'Ant593', 'Ant96', 'Ant326', 'Ant252', 'Ant250', 'Ant44', 'Ant62']"
Ant148,"['Ant256', 'Ant299', 'Ant262', 'Ant289', 'Ant6', 'Ant2', 'Ant73', 'Ant593', 'Ant96', 'Ant326', 'Ant320', 'Ant44', 'Ant62']"
Ant534,"['Ant299', 'Ant262', 'Ant289', 'Ant6', 'Ant2', 'Ant73', 'Ant593', 'Ant96', 'Ant326', 'Ant148', 'Ant252', 'Ant250', 'Ant44', 'Ant62']"
Ant391,"['Ant256', 'Ant299', 'Ant262', 'Ant289', 'Ant6', 'Ant73', 'Ant356', 'Ant96', 'Ant534', 'Ant148', 'Ant252', 'Ant250', 'Ant320', 'Ant44', 'Ant593']"
Ant140,"['Ant256', 'Ant299', 'Ant262', 'Ant289', 'Ant391', 'Ant6', 'Ant2', 'Ant73', 'Ant593', 'Ant96', 'Ant326', 'Ant534', 'Ant148', 'Ant252', 'Ant250', 'Ant320', 'Ant44']"
Ant24,"['Ant299', 'Ant391', 'Ant73', 'Ant356', 'Ant96', 'Ant326', 'Ant534', 'Ant252', 'Ant250', 'Ant44', 'Ant62']"
Ant217,"['Ant299', 'Ant262', 'Ant289', 'Ant391', 'Ant6', 'Ant2', 'Ant73', 'Ant593', 'Ant96', 'Ant326', 'Ant534', 'Ant252', 'Ant250', 'Ant44']"
Ant646,"['Ant299', 'Ant262', 'Ant289', 'Ant391', 'Ant6', 'Ant2', 'Ant73', 'Ant356', 'Ant96', 'Ant326', 'Ant534', 'Ant217', 'Ant252', 'Ant250', 'Ant140', 'Ant24', 'Ant44', 'Ant62']"
Ant650,"['Ant256', 'Ant299', 'Ant262', 'Ant2', 'Ant73', 'Ant593', 'Ant140', 'Ant96', 'Ant534', 'Ant148', 'Ant217', 'Ant320', 'Ant44', 'Ant62']"
Ant1,"['Ant256', 'Ant299', 'Ant262', 'Ant646', 'Ant2', 'Ant73', 'Ant96', 'Ant148', 'Ant650', 'Ant250', 'Ant140', 'Ant24', 'Ant320', 'Ant44', 'Ant62']"
Ant242,"['Ant299', 'Ant262', 'Ant646', 'Ant391', 'Ant6', 'Ant2', 'Ant73', 'Ant593', 'Ant356', 'Ant140', 'Ant96', 'Ant326', 'Ant534', 'Ant252', 'Ant250', 'Ant24', 'Ant44', 'Ant62']"
Ant153,"['Ant242', 'Ant256', 'Ant299', 'Ant262', 'Ant646', 'Ant391', 'Ant6', 'Ant1', 'Ant2', 'Ant73', 'Ant593', 'Ant356', 'Ant96', 'Ant326', 'Ant534', 'Ant148', 'Ant650', 'Ant217', 'Ant252', 'Ant250', 'Ant140', 'Ant24', 'Ant320', 'Ant44', 'Ant62']"
Ant4,"['Ant242', 'Ant299', 'Ant262', 'Ant153', 'Ant646', 'Ant391', 'Ant6', 'Ant2', 'Ant73', 'Ant593', 'Ant356', 'Ant140', 'Ant96', 'Ant326', 'Ant534', 'Ant252', 'Ant250', 'Ant320', 'Ant24', 'Ant44', 'Ant62']"
Ant334,"['Ant242', 'Ant299', 'Ant262', 'Ant153', 'Ant289', 'Ant646', 'Ant391', 'Ant4', 'Ant6', 'Ant1', 'Ant2', 'Ant73', 'Ant356', 'Ant96', 'Ant326', 'Ant534', 'Ant148', 'Ant252', 'Ant250', 'Ant140', 'Ant24', 'Ant320', 'Ant44', 'Ant593']"
Ant49,"['Ant242', 'Ant299', 'Ant262', 'Ant153', 'Ant334', 'Ant646', 'Ant391', 'Ant4', 'Ant6', 'Ant1', 'Ant73', 'Ant356', 'Ant96', 'Ant326', 'Ant148', 'Ant252', 'Ant250', 'Ant24', 'Ant44', 'Ant62']"
Ant740,"['Ant242', 'Ant256', 'Ant299', 'Ant262', 'Ant153', 'Ant289', 'Ant334', 'Ant646', 'Ant391', 'Ant4', 'Ant6', 'Ant73', 'Ant593', 'Ant356', 'Ant96', 'Ant326', 'Ant534', 'Ant148', 'Ant650', 'Ant217', 'Ant252', 'Ant250', 'Ant140', 'Ant320', 'Ant44', 'Ant49']"
Ant227,"['Ant299', 'Ant153', 'Ant252', 'Ant391', 'Ant6', 'Ant1', 'Ant191', 'Ant73', 'Ant96', 'Ant326', 'Ant534', 'Ant148', 'Ant650', 'Ant256', 'Ant140', 'Ant320', 'Ant44']"
Ant305,"['Ant242', 'Ant227', 'Ant299', 'Ant740', 'Ant262', 'Ant153', 'Ant334', 'Ant646', 'Ant391', 'Ant4', 'Ant6', 'Ant1', 'Ant2', 'Ant73', 'Ant593', 'Ant356', 'Ant140', 'Ant96', 'Ant326', 'Ant534', 'Ant148', 'Ant650', 'Ant252', 'Ant250', 'Ant24', 'Ant320', 'Ant44', 'Ant62', 'Ant49']"
Ant332,"['Ant227', 'Ant256', 'Ant299', 'Ant740', 'Ant262', 'Ant153', 'Ant334', 'Ant646', 'Ant391', 'Ant6', 'Ant1', 'Ant2', 'Ant73', 'Ant593', 'Ant96', 'Ant326', 'Ant305', 'Ant148', 'Ant650', 'Ant217', 'Ant252', 'Ant140', 'Ant320', 'Ant44', 'Ant62']"
Ant564,"['Ant242', 'Ant227', 'Ant299', 'Ant740', 'Ant262', 'Ant153', 'Ant289', 'Ant334', 'Ant646', 'Ant391', 'Ant4', 'Ant6', 'Ant2', 'Ant73', 'Ant356', 'Ant140', 'Ant326', 'Ant534', 'Ant305', 'Ant148', 'Ant217', 'Ant252', 'Ant24', 'Ant44', 'Ant49']"
Ant632,"['Ant227', 'Ant256', 'Ant299', 'Ant153', 'Ant332', 'Ant289', 'Ant646', 'Ant391', 'Ant6', 'Ant1', 'Ant2', 'Ant73', 'Ant593', 'Ant356', 'Ant96', 'Ant326', 'Ant534', 'Ant305', 'Ant148', 'Ant650', 'Ant252', 'Ant250', 'Ant320', 'Ant44', 'Ant62']"
Ant97,"['Ant227', 'Ant256', 'Ant299', 'Ant740', 'Ant262', 'Ant153', 'Ant332', 'Ant289', 'Ant334', 'Ant646', 'Ant391', 'Ant6', 'Ant1', 'Ant2', 'Ant73', 'Ant593', 'Ant632', 'Ant140', 'Ant96', 'Ant326', 'Ant534', 'Ant305', 'Ant148', 'Ant650', 'Ant217', 'Ant252', 'Ant320', 'Ant24', 'Ant44', 'Ant62']"
Ant263,"['Ant242', 'Ant256', 'Ant299', 'Ant740', 'Ant262', 'Ant153', 'Ant332', 'Ant289', 'Ant334', 'Ant646', 'Ant391', 'Ant564', 'Ant4', 'Ant6', 'Ant1', 'Ant73', 'Ant356', 'Ant632', 'Ant97', 'Ant96', 'Ant326', 'Ant534', 'Ant305', 'Ant148', 'Ant650', 'Ant217', 'Ant252', 'Ant250', 'Ant140', 'Ant24', 'Ant320', 'Ant44', 'Ant49', 'Ant593']"
Ant599,"['Ant242', 'Ant299', 'Ant263', 'Ant262', 'Ant153', 'Ant332', 'Ant334', 'Ant646', 'Ant391', 'Ant564', 'Ant4', 'Ant6', 'Ant1', 'Ant2', 'Ant97', 'Ant73', 'Ant593', 'Ant356', 'Ant632', 'Ant96', 'Ant534', 'Ant305', 'Ant148', 'Ant650', 'Ant217', 'Ant252', 'Ant250', 'Ant140', 'Ant24', 'Ant320', 'Ant44', 'Ant62', 'Ant49']"
Ant19,"['Ant242', 'Ant227', 'Ant299', 'Ant263', 'Ant262', 'Ant289', 'Ant334', 'Ant646', 'Ant391', 'Ant564', 'Ant4', 'Ant6', 'Ant97', 'Ant73', 'Ant593', 'Ant356', 'Ant599', 'Ant632', 'Ant96', 'Ant326', 'Ant534', 'Ant305', 'Ant148', 'Ant217', 'Ant252', 'Ant250', 'Ant140', 'Ant24', 'Ant320', 'Ant44', 'Ant62', 'Ant49']"
Ant115,"['Ant227', 'Ant299', 'Ant740', 'Ant263', 'Ant332', 'Ant289', 'Ant334', 'Ant646', 'Ant391', 'Ant564', 'Ant6', 'Ant2', 'Ant97', 'Ant73', 'Ant593', 'Ant599', 'Ant632', 'Ant140', 'Ant96', 'Ant326', 'Ant534', 'Ant305', 'Ant650', 'Ant252', 'Ant250', 'Ant44', 'Ant62']"
Ant176,"['Ant242', 'Ant227', 'Ant299', 'Ant740', 'Ant263', 'Ant262', 'Ant153', 'Ant332', 'Ant289', 'Ant334', 'Ant646', 'Ant391', 'Ant564', 'Ant6', 'Ant1', 'Ant2', 'Ant73', 'Ant593', 'Ant19', 'Ant599', 'Ant632', 'Ant97', 'Ant96', 'Ant326', 'Ant534', 'Ant305', 'Ant148', 'Ant650', 'Ant217', 'Ant115', 'Ant252', 'Ant250', 'Ant256', 'Ant140', 'Ant320', 'Ant44', 'Ant62', 'Ant49']"
Ant71,"['Ant176', 'Ant299', 'Ant740', 'Ant263', 'Ant262', 'Ant153', 'Ant289', 'Ant334', 'Ant646', 'Ant391', 'Ant564', 'Ant4', 'Ant6', 'Ant1', 'Ant73', 'Ant593', 'Ant356', 'Ant19', 'Ant599', 'Ant140', 'Ant96', 'Ant326', 'Ant534', 'Ant305', 'Ant650', 'Ant217', 'Ant115', 'Ant252', 'Ant250', 'Ant24', 'Ant44', 'Ant62', 'Ant49']"
Ant237,"['Ant242', 'Ant176', 'Ant256', 'Ant299', 'Ant740', 'Ant263', 'Ant262', 'Ant153', 'Ant289', 'Ant334', 'Ant646', 'Ant391', 'Ant564', 'Ant4', 'Ant6', 'Ant97', 'Ant73', 'Ant71', 'Ant356', 'Ant19', 'Ant599', 'Ant632', 'Ant96', 'Ant326', 'Ant534', 'Ant305', 'Ant148', 'Ant217', 'Ant115', 'Ant252', 'Ant250', 'Ant24', 'Ant44', 'Ant62', 'Ant49']"
Ant264,"['Ant242', 'Ant176', 'Ant299', 'Ant740', 'Ant263', 'Ant153', 'Ant334', 'Ant356', 'Ant646', 'Ant391', 'Ant564', 'Ant4', 'Ant6', 'Ant73', 'Ant71', 'Ant593', 'Ant19', 'Ant599', 'Ant97', 'Ant96', 'Ant326', 'Ant534', 'Ant237', 'Ant252', 'Ant250', 'Ant140', 'Ant24', 'Ant44', 'Ant49']"
Ant210,"['Ant176', 'Ant299', 'Ant740', 'Ant263', 'Ant153', 'Ant332', 'Ant289', 'Ant334', 'Ant646', 'Ant391', 'Ant4', 'Ant6', 'Ant1', 'Ant2', 'Ant97', 'Ant73', 'Ant593', 'Ant19', 'Ant632', 'Ant140', 'Ant96', 'Ant305', 'Ant148', 'Ant650', 'Ant217', 'Ant115', 'Ant237', 'Ant252', 'Ant320', 'Ant44', 'Ant62']"
Ant170,"['Ant242', 'Ant227', 'Ant176', 'Ant256', 'Ant299', 'Ant740', 'Ant263', 'Ant262', 'Ant153', 'Ant332', 'Ant289', 'Ant334', 'Ant264', 'Ant646', 'Ant391', 'Ant564', 'Ant4', 'Ant6', 'Ant2', 'Ant73', 'Ant71', 'Ant356', 'Ant19', 'Ant599', 'Ant632', 'Ant97', 'Ant96', 'Ant326', 'Ant305', 'Ant148', 'Ant650', 'Ant217', 'Ant115', 'Ant210', 'Ant237', 'Ant252', 'Ant250', 'Ant320', 'Ant24', 'Ant44', 'Ant62', 'Ant49', 'Ant593']"
Ant638,"['Ant242', 'Ant176', 'Ant256', 'Ant299', 'Ant740', 'Ant153', 'Ant332', 'Ant289', 'Ant334', 'Ant646', 'Ant391', 'Ant4', 'Ant6', 'Ant1', 'Ant2', 'Ant97', 'Ant73', 'Ant71', 'Ant593', 'Ant19', 'Ant599', 'Ant632', 'Ant140', 'Ant96', 'Ant326', 'Ant534', 'Ant305', 'Ant148', 'Ant650', 'Ant217', 'Ant115', 'Ant210', 'Ant237', 'Ant250', 'Ant320', 'Ant44', 'Ant62']"
Ant5,"['Ant242', 'Ant227', 'Ant176', 'Ant256', 'Ant299', 'Ant740', 'Ant263', 'Ant262', 'Ant153', 'Ant332', 'Ant334', 'Ant264', 'Ant391', 'Ant170', 'Ant4', 'Ant6', 'Ant1', 'Ant2', 'Ant71', 'Ant593', 'Ant638', 'Ant632', 'Ant97', 'Ant96', 'Ant534', 'Ant148', 'Ant650', 'Ant210', 'Ant237', 'Ant252', 'Ant140', 'Ant24', 'Ant320', 'Ant44', 'Ant62']"
Ant530,"['Ant242', 'Ant176', 'Ant299', 'Ant740', 'Ant263', 'Ant262', 'Ant153', 'Ant289', 'Ant334', 'Ant264', 'Ant646', 'Ant391', 'Ant564', 'Ant115', 'Ant4', 'Ant6', 'Ant2', 'Ant73', 'Ant71', 'Ant593', 'Ant356', 'Ant19', 'Ant599', 'Ant632', 'Ant140', 'Ant96', 'Ant326', 'Ant534', 'Ant305', 'Ant148', 'Ant650', 'Ant217', 'Ant210', 'Ant237', 'Ant252', 'Ant250', 'Ant638', 'Ant24', 'Ant44', 'Ant62', 'Ant49']"
Ant929,"['Ant176', 'Ant299', 'Ant740', 'Ant263', 'Ant289', 'Ant334', 'Ant264', 'Ant646', 'Ant530', 'Ant391', 'Ant170', 'Ant564', 'Ant5', 'Ant4', 'Ant6', 'Ant2', 'Ant97', 'Ant73', 'Ant71', 'Ant593', 'Ant356', 'Ant632', 'Ant96', 'Ant534', 'Ant305', 'Ant650', 'Ant217', 'Ant210', 'Ant115', 'Ant252', 'Ant250', 'Ant24', 'Ant44', 'Ant62', 'Ant49']"
Ant592,"['Ant227', 'Ant176', 'Ant299', 'Ant740', 'Ant263', 'Ant262', 'Ant153', 'Ant332', 'Ant289', 'Ant334', 'Ant646', 'Ant530', 'Ant391', 'Ant170', 'Ant564', 'Ant5', 'Ant6', 'Ant2', 'Ant73', 'Ant593', 'Ant356', 'Ant19', 'Ant599', 'Ant929', 'Ant632', 'Ant97', 'Ant96', 'Ant326', 'Ant534', 'Ant305', 'Ant148', 'Ant650', 'Ant115', 'Ant210', 'Ant237', 'Ant638', 'Ant140', 'Ant320', 'Ant44', 'Ant62']"
