infectee,infectors
8,['SEED']
14,"['6', '8']"
2,"['6', '14']"
13,"['2', '6', '8', '14']"
9,"['2', '6', '8', '13', '14']"
3,"['2', '6', '13']"
0,"['2', '3', '6', '9', '14']"
7,"['0', '6', '8', '9', '13', '14']"
12,"['0', '7', '8', '9', '13', '14']"
10,"['0', '2', '3', '7', '8', '9', '12', '13', '14']"
4,"['0', '3', '6', '7', '9', '10', '12', '14']"
1,"['0', '3', '6', '10', '12']"
5,"['0', '1', '2', '3', '4', '6', '7', '9', '10', '13', '14']"
11,"['1', '3', '4', '5', '6', '7', '8', '9', '10', '12', '13', '14']"
15,"['0', '4', '5', '7', '8', '9', '10', '11', '12', '13', '14']"
