infectee,infectors
r486_RO,['SEED']
r486_PT,['r486_RO']
r470_PP,"['r486_RO', 'r486_PT']"
r484_PT,"['r486_RO', 'r470_PP', 'r486_PT']"
r484_OG,"['r486_RO', 'r484_PT', 'r470_PP', 'r486_PT']"
r380_ST,"['r486_RO', 'r484_PT', 'r470_PP', 'r484_OG', 'r486_PT']"
r484_PO,"['r484_PT', 'r380_ST', 'r486_PT', 'r484_OG']"
r484_SR,"['r484_PO', 'r486_RO', 'r484_PT', 'r470_PP', 'r380_ST', 'r486_PT']"
r484_OT,"['r484_PO', 'r486_RO', 'r484_PT', 'r470_PP', 'r380_ST', 'r484_OG', 'r484_SR', 'r486_PT']"
r470_TS,"['r486_RO', 'r484_PT', 'r470_PP', 'r380_ST', 'r484_OG', 'r484_SR', 'r486_PT']"
r484_RR,"['r484_PO', 'r380_ST', 'r486_PT']"
r504_SR,"['r486_RO', 'r484_PT', 'r470_PP', 'r380_ST', 'r484_OG', 'r484_OT', 'r486_PT', 'r484_SR', 'r470_TS']"
r486_TO,"['r484_PO', 'r486_RO', 'r484_PT', 'r470_PP', 'r380_ST', 'r484_OG', 'r484_OT', 'r504_SR', 'r486_PT', 'r484_SR', 'r470_TS', 'r484_RR']"
r470_GO,"['r484_PO', 'r486_RO', 'r484_PT', 'r470_PP', 'r380_ST', 'r486_TO', 'r484_OG', 'r484_OT', 'r504_SR', 'r486_PT', 'r470_TS', 'r484_SR', 'r484_RR']"
r486_PS,"['r486_RO', 'r380_ST', 'r486_TO', 'r484_OG', 'r470_GO', 'r486_PT']"
r470_RP,"['r484_PO', 'r486_RO', 'r484_PT', 'r470_PP', 'r380_ST', 'r470_GO', 'r486_TO', 'r504_SR', 'r484_OT', 'r484_OG', 'r484_SR', 'r470_TS', 'r486_PS']"
r504_ST,"['r484_PT', 'r470_PP', 'r470_RP', 'r380_ST', 'r486_TO', 'r484_OG', 'r484_OT', 'r470_GO', 'r504_SR', 'r486_PT', 'r484_RR']"
r484_SS,"['r484_PO', 'r486_RO', 'r484_PT', 'r470_PP', 'r470_RP', 'r380_ST', 'r486_TO', 'r484_OG', 'r484_OT', 'r470_GO', 'r504_ST', 'r504_SR', 'r486_PS', 'r486_PT', 'r470_TS', 'r484_SR']"
r470_PS,"['r484_PO', 'r486_RO', 'r484_PT', 'r470_PP', 'r484_RR', 'r470_RP', 'r380_ST', 'r470_GO', 'r484_OG', 'r484_OT', 'r486_TO', 'r504_ST', 'r484_SS', 'r470_TS', 'r486_PT', 'r484_SR']"
r486_TP,"['r484_PO', 'r486_RO', 'r484_PT', 'r470_PP', 'r470_PS', 'r470_RP', 'r380_ST', 'r486_TO', 'r484_OG', 'r484_OT', 'r470_GO', 'r504_ST', 'r504_SR', 'r484_SS', 'r484_SR', 'r470_TS', 'r486_PT', 'r484_RR']"
r486_GG,"['r484_PO', 'r470_PS', 'r484_OT', 'r486_TP', 'r470_RP', 'r484_SR', 'r484_RR', 'r484_PT']"
"r617_Tx
","['r484_PO', 'r486_GG', 'r484_PT', 'r470_PS', 'r470_RP', 'r380_ST', 'r486_TO', 'r484_OT', 'r470_GO', 'r484_SS', 'r484_SR', 'r486_TP']"
r486_OP,"['r484_PO', 'r486_RO', 'r380_ST', 'r486_TO', 'r484_OG', 'r484_OT', 'r470_GO', 'r504_ST', 'r504_SR', 'r486_TP', 'r486_PT', 'r484_SS', 'r484_RR']"
r484_GS,"['r484_PO', 'r486_RO', 'r486_GG', 'r484_PT', 'r470_PP', 'r470_PS', 'r470_RP', 'r380_ST', 'r486_TO', 'r484_OT', 'r470_GO', 'r504_SR', 'r484_SS', 'r484_SR', 'r470_TS', 'r486_TP', 'r486_PT', 'r484_RR', 'r617_Tx\n']"
r484_GR,"['r484_PO', 'r486_RO', 'r484_PT', 'r470_PP', 'r470_RP', 'r380_ST', 'r486_TO', 'r484_OG', 'r484_OT', 'r470_GO', 'r504_ST', 'r504_SR', 'r486_OP', 'r484_SS', 'r484_SR', 'r470_TS', 'r486_TP', 'r486_PT', 'r484_RR', 'r484_GS', 'r617_Tx\n']"
r486_ST,"['r484_PO', 'r486_RO', 'r486_GG', 'r470_PS', 'r470_RP', 'r380_ST', 'r486_TO', 'r484_OG', 'r484_OT', 'r470_GO', 'r504_SR', 'r504_ST', 'r486_OP', 'r486_PT', 'r486_PS', 'r486_TP', 'r484_SS', 'r484_RR', 'r484_GR', 'r484_GS']"
r470_SO,"['r484_PO', 'r486_RO', 'r486_GG', 'r484_PT', 'r470_PP', 'r470_PS', 'r470_RP', 'r380_ST', 'r486_TO', 'r484_OG', 'r484_OT', 'r470_GO', 'r504_ST', 'r504_SR', 'r484_SS', 'r484_SR', 'r470_TS', 'r486_TP', 'r486_PT', 'r484_GR', 'r484_GS', 'r617_Tx\n']"
r484_SO,"['r484_PO', 'r486_RO', 'r486_GG', 'r484_PT', 'r470_PP', 'r470_PS', 'r470_RP', 'r380_ST', 'r486_TO', 'r484_OG', 'r484_OT', 'r470_GO', 'r504_SR', 'r486_PT', 'r484_SR', 'r470_TS', 'r486_TP', 'r484_SS', 'r470_SO', 'r484_GR', 'r484_GS', 'r617_Tx\n']"
r484_OR,"['r484_PO', 'r486_GG', 'r470_PS', 'r486_ST', 'r484_OT', 'r486_TP', 'r484_RR', 'r470_TS', 'r484_GS', 'r484_GR']"
r486_SR,"['r484_PO', 'r486_RO', 'r484_RR', 'r380_ST', 'r470_GO', 'r486_TO', 'r484_OG', 'r484_OT', 'r504_ST', 'r504_SR', 'r484_SO', 'r486_OP', 'r486_PT', 'r486_TP', 'r484_SS', 'r470_SO', 'r484_GS', 'r484_GR', 'r486_ST']"
r484_TS,"['r484_PO', 'r486_RO', 'r486_SR', 'r486_ST', 'r484_PT', 'r470_PP', 'r470_RP', 'r380_ST', 'r470_GO', 'r486_TO', 'r504_ST', 'r504_SR', 'r484_SO', 'r486_OP', 'r486_PT', 'r470_TS', 'r486_PS', 'r486_TP', 'r484_SS', 'r484_SR', 'r484_RR', 'r470_SO', 'r484_GS', 'r484_GR', 'r617_Tx\n']"
r484_ST,"['r486_RO', 'r486_SR', 'r484_TS', 'r484_PT', 'r470_PP', 'r470_PS', 'r470_RP', 'r380_ST', 'r486_TO', 'r484_OG', 'r486_PS', 'r486_TP', 'r470_GO', 'r484_OT', 'r484_OR', 'r504_ST', 'r504_SR', 'r484_SO', 'r486_OP', 'r486_PT', 'r484_SR', 'r470_TS', 'r484_SS', 'r484_GR', 'r470_SO', 'r484_GS', 'r486_ST']"
r558_Ox,"['r484_PO', 'r486_RO', 'r486_SR', 'r484_TS', 'r484_PT', 'r470_PP', 'r470_PS', 'r486_ST', 'r470_RP', 'r380_ST', 'r470_GO', 'r486_TO', 'r484_OG', 'r484_OT', 'r504_ST', 'r504_SR', 'r484_SO', 'r486_OP', 'r486_PT', 'r484_SR', 'r484_ST', 'r486_TP', 'r484_SS', 'r470_SO', 'r484_GS', 'r484_GR', 'r617_Tx\n']"
r484_TG,"['r484_TS', 'r484_PT', 'r470_PP', 'r470_PS', 'r558_Ox', 'r470_RP', 'r380_ST', 'r470_GO', 'r486_TO', 'r486_RO', 'r484_OT', 'r504_ST', 'r504_SR', 'r484_SO', 'r484_OG', 'r484_SR', 'r470_TS', 'r484_ST', 'r484_SS', 'r470_SO', 'r484_GS']"
