infectee,infectors
Ant647,['SEED']
Ant740,['Ant647']
Ant148,['Ant740']
Ant250,['Ant740']
Ant120,['Ant740']
Ant153,['Ant740']
Ant305,['Ant740']
Ant299,['Ant740']
Ant227,['Ant740']
Ant599,['Ant299']
Ant263,['Ant299']
Ant49,['Ant299']
Ant592,['Ant299']
Ant44,['Ant299']
Ant356,['Ant299']
Ant170,['Ant299']
Ant298,['Ant299']
Ant73,['Ant299']
Ant237,['Ant299']
Ant59,['Ant299']
Ant638,['Ant299']
Ant6,['Ant299']
Ant540,['Ant299']
Ant1,['Ant299']
Ant51,['Ant299']
Ant391,['Ant299']
Ant475,['Ant299']
Ant564,['Ant299']
Ant97,['Ant299']
Ant27,['Ant299']
Ant191,['Ant299']
Ant646,['Ant299']
Ant476,['Ant299']
Ant334,['Ant299']
Ant25,['Ant299']
Ant593,['Ant299']
Ant17,['Ant299']
Ant71,['Ant740']
Ant242,['Ant299']
Ant650,['Ant299']
Ant117,['Ant242']
Ant252,['Ant242']
Ant262,['Ant242']
Ant607,['Ant242']
Ant332,['Ant242']
Ant534,['Ant242']
Ant24,['Ant242']
Ant264,['Ant242']
Ant176,['Ant242']
Ant115,['Ant242']
Ant2,['Ant607']
Ant256,['Ant607']
Ant954,['Ant242']
Ant502,['Ant299']
Ant311,['Ant242']
