infectee,infectors
Ant740,['SEED']
Ant23,['Ant740']
Ant610,"['Ant23', 'Ant740']"
Ant278,"['Ant23', 'Ant740']"
Ant482,"['Ant278', 'Ant740', 'Ant610']"
Ant96,"['Ant278', 'Ant740', 'Ant482', 'Ant610']"
Ant296,"['Ant23', 'Ant740', 'Ant482', 'Ant610', 'Ant96']"
Ant35,"['Ant23', 'Ant278', 'Ant740', 'Ant482', 'Ant610']"
Ant54,"['Ant740', 'Ant482', 'Ant610', 'Ant35', 'Ant96', 'Ant296', 'Ant278']"
Ant342,"['Ant23', 'Ant54', 'Ant278', 'Ant740', 'Ant482', 'Ant96', 'Ant296']"
Ant43,"['Ant23', 'Ant740', 'Ant610', 'Ant96', 'Ant296']"
Ant518,['Ant43']
Ant112,"['Ant740', 'Ant54', 'Ant482', 'Ant610', 'Ant96', 'Ant296', 'Ant342']"
Ant71,"['Ant23', 'Ant278', 'Ant740', 'Ant610', 'Ant35', 'Ant43']"
Ant251,"['Ant112', 'Ant740', 'Ant54', 'Ant482', 'Ant610', 'Ant96', 'Ant296', 'Ant342']"
Ant398,"['Ant23', 'Ant54', 'Ant278', 'Ant740', 'Ant610', 'Ant96', 'Ant35', 'Ant342', 'Ant43']"
Ant301,"['Ant112', 'Ant251', 'Ant23', 'Ant278', 'Ant482', 'Ant740', 'Ant71', 'Ant610', 'Ant96', 'Ant296', 'Ant43', 'Ant35']"
Ant27,"['Ant112', 'Ant251', 'Ant54', 'Ant482', 'Ant96', 'Ant296', 'Ant301', 'Ant342']"
Ant4,"['Ant251', 'Ant54', 'Ant342']"
Ant390,"['Ant112', 'Ant23', 'Ant482', 'Ant398', 'Ant740', 'Ant610', 'Ant96', 'Ant35', 'Ant301', 'Ant43']"
Ant215,"['Ant112', 'Ant251', 'Ant27', 'Ant23', 'Ant54', 'Ant390', 'Ant278', 'Ant301', 'Ant740', 'Ant482', 'Ant71', 'Ant610', 'Ant96', 'Ant296', 'Ant398', 'Ant35', 'Ant342']"
Ant1,"['Ant112', 'Ant251', 'Ant27', 'Ant23', 'Ant54', 'Ant390', 'Ant278', 'Ant301', 'Ant740', 'Ant398', 'Ant482', 'Ant610', 'Ant96', 'Ant296', 'Ant215', 'Ant43', 'Ant35', 'Ant342']"
Ant12,"['Ant112', 'Ant251', 'Ant27', 'Ant23', 'Ant54', 'Ant390', 'Ant278', 'Ant301', 'Ant740', 'Ant1', 'Ant482', 'Ant71', 'Ant610', 'Ant398', 'Ant96', 'Ant296', 'Ant215', 'Ant43', 'Ant35', 'Ant342']"
Ant243,"['Ant112', 'Ant251', 'Ant27', 'Ant23', 'Ant54', 'Ant278', 'Ant301', 'Ant398', 'Ant740', 'Ant390', 'Ant4', 'Ant1', 'Ant482', 'Ant610', 'Ant12', 'Ant96', 'Ant296', 'Ant215', 'Ant43', 'Ant35', 'Ant342']"
