infectee,infectors
Ant509,['SEED']
Ant251,['Ant509']
Ant299,['Ant509']
Ant54,"['Ant251', 'Ant509', 'Ant299']"
Ant614,"['Ant54', 'Ant299']"
Ant9,"['Ant54', 'Ant509', 'Ant610', 'Ant299']"
Ant264,"['Ant9', 'Ant614', 'Ant299']"
Ant71,"['Ant9', 'Ant264', 'Ant610', 'Ant614']"
Ant394,"['Ant54', 'Ant509', 'Ant610', 'Ant614']"
Ant244,"['Ant9', 'Ant394', 'Ant71', 'Ant610', 'Ant614']"
Ant35,"['Ant244', 'Ant9', 'Ant264', 'Ant394', 'Ant71', 'Ant610', 'Ant614']"
Ant159,"['Ant244', 'Ant54', 'Ant9', 'Ant394', 'Ant610', 'Ant614', 'Ant35', 'Ant299']"
Ant238,"['Ant251', 'Ant54', 'Ant9', 'Ant159', 'Ant509', 'Ant394', 'Ant71', 'Ant610', 'Ant614', 'Ant299', 'Ant35']"
Ant4,"['Ant251', 'Ant54', 'Ant264', 'Ant159', 'Ant509', 'Ant299', 'Ant238']"
Ant740,"['Ant54', 'Ant9', 'Ant264', 'Ant159', 'Ant509', 'Ant394', 'Ant4', 'Ant71', 'Ant610', 'Ant614', 'Ant299', 'Ant35', 'Ant238']"
Ant105,"['Ant244', 'Ant54', 'Ant9', 'Ant740', 'Ant264', 'Ant159', 'Ant394', 'Ant71', 'Ant610', 'Ant614', 'Ant299', 'Ant35']"
Ant96,"['Ant54', 'Ant9', 'Ant264', 'Ant159', 'Ant394', 'Ant4', 'Ant71', 'Ant614', 'Ant35', 'Ant299', 'Ant105', 'Ant238']"
Ant260,"['Ant54', 'Ant9', 'Ant740', 'Ant509', 'Ant264', 'Ant159', 'Ant394', 'Ant4', 'Ant71', 'Ant614', 'Ant96', 'Ant299', 'Ant238', 'Ant105']"
Ant564,"['Ant264', 'Ant260', 'Ant394', 'Ant244', 'Ant610', 'Ant614', 'Ant35', 'Ant299', 'Ant105']"
Ant196,"['Ant251', 'Ant244', 'Ant54', 'Ant9', 'Ant740', 'Ant260', 'Ant264', 'Ant159', 'Ant509', 'Ant394', 'Ant4', 'Ant71', 'Ant614', 'Ant96', 'Ant299', 'Ant238']"
Ant109,"['Ant196', 'Ant244', 'Ant54', 'Ant9', 'Ant740', 'Ant260', 'Ant264', 'Ant159', 'Ant509', 'Ant394', 'Ant4', 'Ant71', 'Ant610', 'Ant614', 'Ant96', 'Ant299', 'Ant238', 'Ant105']"
Ant245,['Ant509']
Ant395,"['Ant196', 'Ant251', 'Ant564', 'Ant244', 'Ant54', 'Ant9', 'Ant740', 'Ant260', 'Ant159', 'Ant509', 'Ant394', 'Ant4', 'Ant610', 'Ant614', 'Ant96', 'Ant299', 'Ant109', 'Ant238', 'Ant105']"
Ant256,"['Ant196', 'Ant564', 'Ant244', 'Ant54', 'Ant9', 'Ant740', 'Ant260', 'Ant509', 'Ant395', 'Ant394', 'Ant4', 'Ant71', 'Ant614', 'Ant299', 'Ant35', 'Ant109', 'Ant238', 'Ant105']"
Ant15,"['Ant196', 'Ant256', 'Ant564', 'Ant244', 'Ant54', 'Ant9', 'Ant740', 'Ant260', 'Ant264', 'Ant159', 'Ant509', 'Ant395', 'Ant394', 'Ant4', 'Ant71', 'Ant35', 'Ant96', 'Ant299', 'Ant109', 'Ant105', 'Ant238']"
Ant475,"['Ant196', 'Ant256', 'Ant54', 'Ant509', 'Ant260', 'Ant159', 'Ant395', 'Ant4', 'Ant15', 'Ant96', 'Ant109', 'Ant105', 'Ant238']"
Ant599,"['Ant564', 'Ant9', 'Ant740', 'Ant260', 'Ant264', 'Ant395', 'Ant394', 'Ant71', 'Ant610', 'Ant614', 'Ant299', 'Ant35', 'Ant109', 'Ant105']"
Ant81,"['Ant196', 'Ant251', 'Ant256', 'Ant245', 'Ant244', 'Ant54', 'Ant9', 'Ant475', 'Ant740', 'Ant260', 'Ant264', 'Ant159', 'Ant509', 'Ant395', 'Ant394', 'Ant4', 'Ant614', 'Ant15', 'Ant96', 'Ant299', 'Ant35', 'Ant109', 'Ant238']"
