infectee,infectors
Ant173,['SEED']
Ant268,['Ant173']
Ant518,"['Ant173', 'Ant268']"
Ant156,"['Ant173', 'Ant518']"
Ant614,"['Ant156', 'Ant173', 'Ant268', 'Ant518']"
Ant176,"['Ant268', 'Ant518']"
Ant380,"['Ant156', 'Ant173', 'Ant176', 'Ant614', 'Ant268', 'Ant518']"
Ant38,"['Ant156', 'Ant173', 'Ant176', 'Ant268', 'Ant614', 'Ant518', 'Ant380']"
Ant26,"['Ant156', 'Ant173', 'Ant176', 'Ant38', 'Ant268', 'Ant518', 'Ant380']"
Ant29,"['Ant156', 'Ant173', 'Ant176', 'Ant38', 'Ant614', 'Ant268', 'Ant518', 'Ant380', 'Ant26']"
Ant593,"['Ant156', 'Ant173', 'Ant268', 'Ant38', 'Ant614', 'Ant518', 'Ant380', 'Ant26', 'Ant29']"
Ant115,"['Ant176', 'Ant593', 'Ant38', 'Ant518', 'Ant26']"
Ant178,"['Ant156', 'Ant173', 'Ant268', 'Ant176', 'Ant115', 'Ant593', 'Ant38', 'Ant518', 'Ant380', 'Ant26', 'Ant29']"
Ant294,"['Ant176', 'Ant115', 'Ant38', 'Ant518']"
Ant564,"['Ant178', 'Ant173', 'Ant176', 'Ant268', 'Ant115', 'Ant593', 'Ant38', 'Ant614', 'Ant294', 'Ant518', 'Ant26', 'Ant29']"
Ant356,"['Ant178', 'Ant156', 'Ant173', 'Ant268', 'Ant176', 'Ant564', 'Ant115', 'Ant593', 'Ant38', 'Ant614', 'Ant518', 'Ant26', 'Ant29']"
Ant202,"['Ant356', 'Ant178', 'Ant156', 'Ant176', 'Ant564', 'Ant268', 'Ant593', 'Ant38', 'Ant614', 'Ant518', 'Ant380', 'Ant26', 'Ant29']"
Ant63,"['Ant178', 'Ant156', 'Ant173', 'Ant176', 'Ant564', 'Ant202', 'Ant115', 'Ant38', 'Ant614', 'Ant268', 'Ant518', 'Ant380', 'Ant26', 'Ant29']"
Ant347,"['Ant356', 'Ant178', 'Ant176', 'Ant564', 'Ant115', 'Ant593', 'Ant38', 'Ant614', 'Ant294', 'Ant518', 'Ant26', 'Ant63']"
Ant109,"['Ant356', 'Ant178', 'Ant156', 'Ant173', 'Ant347', 'Ant564', 'Ant202', 'Ant593', 'Ant38', 'Ant518', 'Ant380', 'Ant26', 'Ant63', 'Ant29']"
Ant19,"['Ant356', 'Ant178', 'Ant156', 'Ant347', 'Ant176', 'Ant564', 'Ant202', 'Ant593', 'Ant38', 'Ant268', 'Ant614', 'Ant518', 'Ant380', 'Ant109', 'Ant26', 'Ant63', 'Ant29']"
