infectee,infectors
Ant244,['SEED']
Ant476,['Ant244']
Ant621,['Ant244']
Ant172,['Ant621']
Ant564,['Ant621']
Ant552,['Ant621']
Ant232,['Ant621']
Ant262,['Ant621']
Ant289,['Ant621']
Ant227,['Ant621']
Ant148,['Ant621']
Ant137,['Ant621']
Ant6,['Ant621']
Ant126,['Ant621']
Ant556,['Ant621']
Ant2,['Ant289']
Ant437,['Ant262']
Ant65,['Ant137']
Ant209,['Ant621']
Ant673,['Ant621']
Ant268,['Ant289']
Ant169,['Ant621']
Ant324,['Ant621']
Ant296,['Ant621']
Ant99,['Ant621']
Ant60,['Ant621']
Ant298,['Ant621']
Ant604,['Ant324']
Ant195,['Ant604']
Ant52,['Ant604']
Ant63,['Ant621']
Ant356,['Ant604']
Ant502,['Ant604']
Ant492,['Ant621']
Ant599,['Ant604']
Ant15,['Ant604']
Ant35,['Ant621']
Ant96,['Ant604']
Ant560,['Ant621']
Ant98,['Ant604']
Ant400,['Ant621']
Ant147,['Ant604']
Ant140,['Ant621']
Ant206,['Ant604']
Ant593,['Ant604']
Ant592,['Ant206']
Ant256,['Ant604']
Ant650,['Ant604']
Ant174,['Ant621']
Ant202,['Ant256']
Ant19,['Ant604']
Ant237,['Ant621']
Ant638,['Ant289']
Ant210,['Ant256']
Ant332,['Ant256']
Ant50,['Ant604']
Ant176,['Ant256']
Ant102,['Ant137']
