infectee,infectors
Ant740,['SEED']
Ant147,['Ant740']
Ant169,['Ant147']
Ant592,['Ant147']
Ant174,['Ant592']
Ant60,['Ant147']
Ant576,['Ant174']
Ant326,['Ant740']
Ant175,['Ant326']
Ant20,['Ant740']
Ant509,['Ant147']
Ant331,['Ant326']
Ant838,['Ant20']
Ant131,['Ant838']
Ant0,['Ant576']
Ant397,['Ant326']
Ant158,['Ant20']
Ant23,['Ant326']
Ant68,['Ant20']
Ant299,['Ant838']
Ant26,['Ant131']
Ant492,['Ant326']
Ant13,['Ant492']
Ant268,['Ant492']
Ant433,['Ant492']
Ant140,['Ant492']
Ant308,['Ant492']
Ant27,['Ant492']
Ant19,['Ant492']
Ant159,['Ant492']
Ant74,['Ant27']
Ant263,['Ant492']
Ant57,['Ant26']
Ant262,['Ant492']
Ant301,['Ant492']
Ant210,['Ant492']
Ant12,['Ant492']
Ant227,['Ant492']
Ant1,['Ant227']
Ant96,['Ant227']
Ant332,['Ant227']
Ant98,['Ant227']
Ant9,['Ant227']
Ant51,['Ant227']
Ant118,['Ant740']
Ant242,['Ant118']
Ant137,['Ant118']
Ant64,['Ant118']
Ant70,['Ant227']
Ant206,['Ant227']
Ant170,['Ant492']
Ant289,['Ant118']
Ant635,['Ant26']
Ant48,['Ant118']
Ant195,['Ant118']
Ant52,['Ant227']
Ant650,['Ant118']
Ant24,['Ant118']
Ant7,['Ant118']
Ant135,['Ant227']
Ant97,['Ant227']
Ant124,['Ant227']
Ant62,['Ant227']
Ant593,['Ant227']
Ant196,['Ant118']
Ant6,['Ant118']
Ant14,['Ant227']
Ant313,['Ant118']
Ant232,['Ant118']
Ant458,['Ant227']
Ant264,['Ant227']
Ant620,['Ant331']
Ant209,['Ant620']
Ant229,['Ant620']
Ant29,['Ant229']
Ant376,['Ant118']
Ant530,['Ant620']
Ant356,['Ant620']
Ant929,['Ant620']
Ant621,['Ant242']
Ant113,['Ant621']
Ant126,['Ant620']
Ant91,['Ant621']
Ant391,['Ant621']
Ant311,['Ant621']
Ant144,['Ant621']
Ant353,['Ant621']
Ant296,['Ant621']
Ant260,['Ant621']
Ant80,['Ant620']
Ant604,['Ant621']
Ant109,['Ant621']
Ant202,['Ant621']
Ant665,['Ant621']
Ant30,['Ant621']
Ant261,['Ant621']
Ant647,['Ant621']
Ant149,['Ant621']
Ant42,['Ant621']
Ant49,['Ant621']
Ant673,['Ant621']
Ant120,['Ant665']
Ant614,['Ant621']
Ant54,['Ant621']
Ant395,['Ant620']
Ant161,['Ant621']
Ant638,['Ant620']
Ant507,['Ant620']
Ant257,['Ant621']
Ant387,['Ant621']
Ant55,['Ant621']
Ant501,['Ant353']
Ant380,['Ant301']
Ant954,['Ant621']
Ant66,['Ant621']
Ant607,['Ant621']
Ant534,['Ant621']
Ant190,['Ant621']
