infectee,infectors
Ant42,['SEED']
Ant4,['Ant42']
Ant265,['Ant42']
Ant638,['Ant42']
Ant100,['Ant42']
Ant575,['Ant100']
Ant71,['Ant4']
Ant244,['Ant42']
Ant159,['Ant244']
Ant55,['Ant42']
Ant158,['Ant244']
Ant342,['Ant244']
Ant263,['Ant244']
Ant245,['Ant244']
Ant620,['Ant245']
Ant62,['Ant620']
Ant57,['Ant620']
Ant390,['Ant244']
Ant80,['Ant55']
Ant305,['Ant620']
Ant170,['Ant620']
Ant2,['Ant620']
Ant65,['Ant245']
Ant540,['Ant620']
Ant59,['Ant540']
Ant113,['Ant620']
Ant255,['Ant620']
Ant650,['Ant620']
Ant198,['Ant620']
Ant102,['Ant620']
Ant549,['Ant620']
Ant196,['Ant620']
Ant148,['Ant620']
Ant552,['Ant620']
Ant527,['Ant620']
Ant243,['Ant620']
Ant70,['Ant620']
Ant217,['Ant620']
Ant195,['Ant620']
Ant334,['Ant620']
Ant332,['Ant620']
Ant299,['Ant620']
Ant673,['Ant540']
Ant29,['Ant620']
Ant394,['Ant620']
Ant646,['Ant620']
Ant663,['Ant620']
Ant28,['Ant620']
Ant81,['Ant620']
Ant347,['Ant620']
Ant492,['Ant620']
Ant142,['Ant620']
Ant156,['Ant198']
Ant395,['Ant198']
Ant621,['Ant620']
Ant278,['Ant621']
Ant501,['Ant620']
Ant137,['Ant621']
Ant242,['Ant621']
Ant929,['Ant621']
Ant226,['Ant620']
Ant356,['Ant621']
Ant614,['Ant621']
Ant475,['Ant621']
Ant126,['Ant621']
Ant207,['Ant621']
Ant294,['Ant621']
Ant256,['Ant621']
Ant111,['Ant621']
Ant607,['Ant621']
Ant52,['Ant356']
Ant114,['Ant621']
Ant174,['Ant620']
Ant20,['Ant621']
Ant580,['Ant621']
Ant202,['Ant621']
Ant6,['Ant621']
Ant600,['Ant621']
Ant301,['Ant621']
Ant268,['Ant621']
Ant50,['Ant621']
Ant635,['Ant621']
Ant610,['Ant621']
Ant82,['Ant621']
Ant353,['Ant356']
Ant212,['Ant621']
Ant376,['Ant620']
Ant112,['Ant621']
Ant191,['Ant621']
Ant43,['Ant621']
Ant169,['Ant621']
Ant149,['Ant621']
Ant30,['Ant621']
Ant12,['Ant621']
Ant26,['Ant621']
Ant387,['Ant621']
Ant592,['Ant621']
Ant632,['Ant621']
Ant218,['Ant621']
Ant209,['Ant621']
Ant105,['Ant356']
Ant68,['Ant621']
Ant318,['Ant621']
Ant838,['Ant621']
Ant437,['Ant621']
Ant260,['Ant621']
Ant25,['Ant621']
Ant27,['Ant621']
Ant320,['Ant621']
Ant74,['Ant621']
Ant13,['Ant620']
Ant97,['Ant621']
Ant38,['Ant621']
Ant32,['Ant620']
Ant135,['Ant621']
Ant5,['Ant353']
Ant665,['Ant621']
Ant139,['Ant621']
Ant40,['Ant620']
Ant219,['Ant621']
Ant257,['Ant621']
Ant91,['Ant665']
Ant308,['Ant621']
Ant250,['Ant621']
Ant391,['Ant665']
Ant261,['Ant621']
Ant229,['Ant621']
Ant173,['Ant621']
Ant99,['Ant621']
Ant66,['Ant621']
Ant556,['Ant621']
Ant604,['Ant621']
Ant117,['Ant621']
