infectee,infectors
Ant169,['SEED']
Ant140,['Ant458']
Ant534,"['Ant140', 'Ant458']"
Ant308,"['Ant534', 'Ant458']"
Ant174,"['Ant140', 'Ant308', 'Ant458', 'Ant534']"
Ant190,"['Ant308', 'Ant534', 'Ant140']"
Ant12,"['Ant190', 'Ant140', 'Ant308', 'Ant174', 'Ant458']"
Ant135,"['Ant174', 'Ant12', 'Ant140', 'Ant308', 'Ant169', 'Ant458']"
Ant650,"['Ant190', 'Ant135', 'Ant174', 'Ant12', 'Ant308', 'Ant534', 'Ant458', 'Ant140']"
Ant144,"['Ant650', 'Ant135', 'Ant308', 'Ant174', 'Ant169', 'Ant458']"
Ant262,"['Ant190', 'Ant140', 'Ant174', 'Ant534', 'Ant458']"
Ant929,"['Ant650', 'Ant262', 'Ant174', 'Ant12', 'Ant308', 'Ant144', 'Ant534', 'Ant140', 'Ant458']"
Ant170,"['Ant929', 'Ant650', 'Ant135', 'Ant140', 'Ant308', 'Ant12', 'Ant458', 'Ant174', 'Ant534']"
Ant113,"['Ant650', 'Ant262', 'Ant135', 'Ant174', 'Ant190', 'Ant170', 'Ant12', 'Ant308', 'Ant144', 'Ant534', 'Ant458']"
Ant507,"['Ant113', 'Ant650', 'Ant140', 'Ant262', 'Ant170', 'Ant12', 'Ant534']"
Ant161,"['Ant113', 'Ant929', 'Ant135', 'Ant507', 'Ant174', 'Ant170', 'Ant534', 'Ant458']"
Ant74,"['Ant929', 'Ant650', 'Ant140', 'Ant308', 'Ant262', 'Ant174', 'Ant170', 'Ant161', 'Ant458']"
Ant55,"['Ant113', 'Ant190', 'Ant929', 'Ant650', 'Ant135', 'Ant174', 'Ant170', 'Ant507', 'Ant74', 'Ant308', 'Ant169', 'Ant144', 'Ant140']"
Ant576,"['Ant190', 'Ant650', 'Ant135', 'Ant140', 'Ant144', 'Ant262', 'Ant174', 'Ant74', 'Ant170', 'Ant12', 'Ant534', 'Ant161', 'Ant458']"
Ant0,"['Ant140', 'Ant170', 'Ant262', 'Ant74', 'Ant161', 'Ant174']"
Ant97,"['Ant113', 'Ant190', 'Ant929', 'Ant650', 'Ant55', 'Ant140', 'Ant308', 'Ant576', 'Ant0', 'Ant74', 'Ant12', 'Ant174', 'Ant170', 'Ant534', 'Ant458']"
Ant301,"['Ant113', 'Ant190', 'Ant929', 'Ant650', 'Ant135', 'Ant55', 'Ant308', 'Ant144', 'Ant174', 'Ant170', 'Ant507', 'Ant74', 'Ant12', 'Ant534', 'Ant576', 'Ant161', 'Ant458']"
Ant614,"['Ant113', 'Ant190', 'Ant929', 'Ant650', 'Ant135', 'Ant55', 'Ant140', 'Ant308', 'Ant144', 'Ant301', 'Ant576', 'Ant262', 'Ant507', 'Ant74', 'Ant174', 'Ant170', 'Ant12', 'Ant97', 'Ant534', 'Ant161', 'Ant458']"
Ant206,"['Ant113', 'Ant650', 'Ant135', 'Ant55', 'Ant140', 'Ant308', 'Ant144', 'Ant301', 'Ant0', 'Ant507', 'Ant614', 'Ant12', 'Ant97', 'Ant161', 'Ant170', 'Ant174', 'Ant534']"
Ant210,"['Ant113', 'Ant929', 'Ant650', 'Ant135', 'Ant55', 'Ant140', 'Ant308', 'Ant301', 'Ant576', 'Ant262', 'Ant507', 'Ant614', 'Ant12', 'Ant97', 'Ant170', 'Ant206', 'Ant534', 'Ant458']"
Ant380,"['Ant113', 'Ant650', 'Ant135', 'Ant301', 'Ant206', 'Ant614', 'Ant210']"
Ant20,"['Ant113', 'Ant929', 'Ant262', 'Ant135', 'Ant170', 'Ant301', 'Ant55', 'Ant614', 'Ant12', 'Ant97', 'Ant144', 'Ant161', 'Ant380', 'Ant210', 'Ant458', 'Ant140', 'Ant576']"
Ant492,"['Ant113', 'Ant929', 'Ant135', 'Ant174', 'Ant507', 'Ant55', 'Ant614', 'Ant170', 'Ant12', 'Ant97', 'Ant206', 'Ant308', 'Ant144', 'Ant534', 'Ant576', 'Ant301', 'Ant650', 'Ant380', 'Ant210', 'Ant458', 'Ant140', 'Ant20']"
Ant13,"['Ant113', 'Ant929', 'Ant492', 'Ant650', 'Ant20', 'Ant135', 'Ant55', 'Ant140', 'Ant308', 'Ant144', 'Ant301', 'Ant576', 'Ant262', 'Ant507', 'Ant74', 'Ant614', 'Ant174', 'Ant170', 'Ant97', 'Ant206', 'Ant534', 'Ant161', 'Ant210', 'Ant458']"
