infectee,infectors
096361847,['SEED']
079588279,['096361847']
095593071,['079588279']
079570341,['079588279']
072789309,['079588279']
079622872,['072789309']
079564085,['072789309']
095572325,['072789309']
095595316,['079570341']
079594039,['072789309']
096538819,['095595316']
072823560,['096538819']
079622894,['096538819']
072824538,['096538819']
095582381,['072824538']
072626337,['079622894']
079782624,['096538819']
079582824,['095582381']
096543825,['072626337']
079607627,['096538819']
096370370,['079622894']
079794127,['072626337']
079772062,['096538819']
079784548,['072824538']
096516892,['096370370']
073095014,['072824538']
079605123,['079622894']
079579577,['096516892']
095565295,['072824538']
073042293,['072824538']
072854069,['095582381']
079555296,['079579577']
073080095,['073095014']
095565087,['079555296']
079608806,['079579577']
079788022,['073080095']
079607867,['072823560']
096539038,['073042293']
073107614,['079555296']
079565531,['096539038']
096536336,['079607867']
073047886,['073042293']
095583111,['073047886']
079619326,['079565531']
079788733,['079619326']
079606012,['079788733']
073033266,['079788022']
072812829,['096539038']
079768583,['072812829']
079576091,['079768583']
096554111,['079768583']
079569855,['073047886']
