infectee,infectors
Ant191,['SEED']
Ant148,['Ant191']
Ant380,['Ant191']
Ant387,"['Ant191', 'Ant380']"
Ant260,"['Ant191', 'Ant387']"
Ant55,"['Ant191', 'Ant260', 'Ant387']"
Ant263,"['Ant191', 'Ant148', 'Ant260']"
Ant117,"['Ant191', 'Ant55', 'Ant263', 'Ant260', 'Ant387']"
Ant186,"['Ant117', 'Ant191', 'Ant55', 'Ant148', 'Ant263', 'Ant260', 'Ant387']"
Ant198,"['Ant117', 'Ant260', 'Ant186', 'Ant55', 'Ant387', 'Ant263']"
Ant190,"['Ant117', 'Ant191', 'Ant186', 'Ant55', 'Ant198', 'Ant387']"
Ant109,"['Ant117', 'Ant191', 'Ant198', 'Ant55', 'Ant380', 'Ant263', 'Ant260', 'Ant387', 'Ant186']"
Ant475,"['Ant117', 'Ant191', 'Ant198', 'Ant55', 'Ant387', 'Ant263', 'Ant260', 'Ant109', 'Ant186']"
Ant324,"['Ant117', 'Ant191', 'Ant198', 'Ant263', 'Ant260', 'Ant475']"
Ant4,"['Ant117', 'Ant191', 'Ant190', 'Ant198', 'Ant324', 'Ant55', 'Ant148', 'Ant475', 'Ant380', 'Ant260', 'Ant387', 'Ant109', 'Ant186']"
Ant98,"['Ant117', 'Ant191', 'Ant190', 'Ant198', 'Ant324', 'Ant55', 'Ant148', 'Ant475', 'Ant263', 'Ant260', 'Ant4', 'Ant387', 'Ant109', 'Ant186']"
Ant540,"['Ant55', 'Ant475', 'Ant260', 'Ant186', 'Ant117', 'Ant4', 'Ant191', 'Ant190', 'Ant387', 'Ant98', 'Ant109']"
Ant60,"['Ant540', 'Ant117', 'Ant191', 'Ant190', 'Ant198', 'Ant324', 'Ant55', 'Ant475', 'Ant260', 'Ant4', 'Ant387', 'Ant98', 'Ant109']"
Ant64,"['Ant540', 'Ant117', 'Ant191', 'Ant190', 'Ant198', 'Ant324', 'Ant55', 'Ant475', 'Ant380', 'Ant260', 'Ant4', 'Ant387', 'Ant98', 'Ant60', 'Ant109', 'Ant186']"
Ant614,"['Ant540', 'Ant117', 'Ant191', 'Ant190', 'Ant55', 'Ant380', 'Ant260', 'Ant4', 'Ant186', 'Ant387', 'Ant109', 'Ant60', 'Ant64']"
Ant113,"['Ant540', 'Ant117', 'Ant191', 'Ant190', 'Ant198', 'Ant324', 'Ant55', 'Ant475', 'Ant263', 'Ant260', 'Ant4', 'Ant614', 'Ant387', 'Ant98', 'Ant60', 'Ant64', 'Ant109', 'Ant186']"
Ant217,"['Ant117', 'Ant113', 'Ant191', 'Ant198', 'Ant324', 'Ant263', 'Ant260', 'Ant475', 'Ant387', 'Ant148', 'Ant98', 'Ant109', 'Ant64']"
Ant501,"['Ant540', 'Ant117', 'Ant113', 'Ant191', 'Ant190', 'Ant198', 'Ant217', 'Ant324', 'Ant55', 'Ant475', 'Ant380', 'Ant260', 'Ant4', 'Ant186', 'Ant614', 'Ant387', 'Ant60', 'Ant64']"
Ant308,"['Ant540', 'Ant117', 'Ant113', 'Ant191', 'Ant190', 'Ant198', 'Ant217', 'Ant324', 'Ant55', 'Ant263', 'Ant260', 'Ant475', 'Ant186', 'Ant4', 'Ant501', 'Ant387', 'Ant148', 'Ant98', 'Ant109', 'Ant60', 'Ant64']"
Ant137,"['Ant117', 'Ant113', 'Ant191', 'Ant190', 'Ant198', 'Ant260', 'Ant4', 'Ant501', 'Ant55', 'Ant614', 'Ant387', 'Ant98', 'Ant380', 'Ant109', 'Ant186', 'Ant64']"
Ant30,"['Ant540', 'Ant117', 'Ant113', 'Ant191', 'Ant198', 'Ant217', 'Ant324', 'Ant55', 'Ant308', 'Ant148', 'Ant475', 'Ant263', 'Ant260', 'Ant4', 'Ant501', 'Ant387', 'Ant98', 'Ant60', 'Ant64', 'Ant186', 'Ant109']"
Ant527,"['Ant540', 'Ant117', 'Ant113', 'Ant198', 'Ant217', 'Ant324', 'Ant55', 'Ant308', 'Ant148', 'Ant475', 'Ant263', 'Ant260', 'Ant4', 'Ant387', 'Ant98', 'Ant60', 'Ant64', 'Ant186', 'Ant30', 'Ant109']"
Ant149,"['Ant540', 'Ant117', 'Ant113', 'Ant191', 'Ant198', 'Ant217', 'Ant324', 'Ant55', 'Ant308', 'Ant148', 'Ant263', 'Ant260', 'Ant30', 'Ant475', 'Ant527', 'Ant98', 'Ant109', 'Ant64']"
Ant342,"['Ant540', 'Ant117', 'Ant113', 'Ant191', 'Ant190', 'Ant217', 'Ant324', 'Ant137', 'Ant308', 'Ant148', 'Ant149', 'Ant263', 'Ant260', 'Ant501', 'Ant387', 'Ant98', 'Ant60', 'Ant64', 'Ant527', 'Ant30', 'Ant109', 'Ant186']"
Ant268,"['Ant540', 'Ant117', 'Ant191', 'Ant198', 'Ant324', 'Ant137', 'Ant475', 'Ant380', 'Ant263', 'Ant260', 'Ant4', 'Ant614', 'Ant30', 'Ant98', 'Ant387', 'Ant109', 'Ant64']"
Ant356,"['Ant501', 'Ant260', 'Ant186', 'Ant55', 'Ant4', 'Ant117', 'Ant113', 'Ant191', 'Ant217', 'Ant30', 'Ant475', 'Ant308', 'Ant324', 'Ant148', 'Ant149', 'Ant98', 'Ant387', 'Ant342', 'Ant60', 'Ant527']"
Ant73,"['Ant356', 'Ant117', 'Ant191', 'Ant198', 'Ant217', 'Ant324', 'Ant308', 'Ant148', 'Ant149', 'Ant475', 'Ant263', 'Ant260', 'Ant501', 'Ant30', 'Ant387', 'Ant527', 'Ant98', 'Ant109', 'Ant342', 'Ant186', 'Ant64']"
Ant44,"['Ant356', 'Ant540', 'Ant117', 'Ant113', 'Ant191', 'Ant190', 'Ant198', 'Ant217', 'Ant324', 'Ant55', 'Ant308', 'Ant148', 'Ant149', 'Ant475', 'Ant501', 'Ant263', 'Ant260', 'Ant268', 'Ant4', 'Ant73', 'Ant614', 'Ant387', 'Ant98', 'Ant60', 'Ant64', 'Ant527', 'Ant30', 'Ant109', 'Ant342', 'Ant186']"
Ant176,"['Ant356', 'Ant540', 'Ant117', 'Ant113', 'Ant198', 'Ant217', 'Ant324', 'Ant55', 'Ant308', 'Ant148', 'Ant149', 'Ant475', 'Ant44', 'Ant263', 'Ant260', 'Ant501', 'Ant73', 'Ant387', 'Ant98', 'Ant64', 'Ant527', 'Ant30', 'Ant109', 'Ant342']"
Ant492,"['Ant356', 'Ant540', 'Ant117', 'Ant113', 'Ant191', 'Ant198', 'Ant217', 'Ant501', 'Ant263', 'Ant260', 'Ant268', 'Ant176', 'Ant55', 'Ant4', 'Ant73', 'Ant30', 'Ant475', 'Ant308', 'Ant324', 'Ant527', 'Ant148', 'Ant149', 'Ant98', 'Ant387', 'Ant109', 'Ant342', 'Ant186', 'Ant44', 'Ant60', 'Ant64']"
Ant97,"['Ant540', 'Ant117', 'Ant113', 'Ant191', 'Ant190', 'Ant198', 'Ant217', 'Ant492', 'Ant324', 'Ant137', 'Ant55', 'Ant308', 'Ant475', 'Ant44', 'Ant263', 'Ant260', 'Ant268', 'Ant4', 'Ant387', 'Ant98', 'Ant60', 'Ant64', 'Ant527', 'Ant176', 'Ant30', 'Ant109', 'Ant342', 'Ant186']"
Ant159,"['Ant117', 'Ant191', 'Ant190', 'Ant137', 'Ant55', 'Ant475', 'Ant380', 'Ant260', 'Ant501', 'Ant186', 'Ant4', 'Ant614', 'Ant387', 'Ant60', 'Ant64']"
Ant538,"['Ant356', 'Ant540', 'Ant117', 'Ant191', 'Ant190', 'Ant137', 'Ant380', 'Ant260', 'Ant159', 'Ant268', 'Ant4', 'Ant501', 'Ant614', 'Ant97', 'Ant387', 'Ant60', 'Ant64', 'Ant186', 'Ant109']"
Ant26,"['Ant540', 'Ant117', 'Ant113', 'Ant191', 'Ant198', 'Ant217', 'Ant492', 'Ant324', 'Ant55', 'Ant263', 'Ant260', 'Ant159', 'Ant268', 'Ant475', 'Ant176', 'Ant4', 'Ant73', 'Ant30', 'Ant97', 'Ant387', 'Ant308', 'Ant149', 'Ant98', 'Ant109', 'Ant342', 'Ant527', 'Ant44', 'Ant60', 'Ant64']"
Ant153,"['Ant356', 'Ant540', 'Ant117', 'Ant113', 'Ant191', 'Ant198', 'Ant217', 'Ant492', 'Ant324', 'Ant26', 'Ant137', 'Ant55', 'Ant308', 'Ant475', 'Ant44', 'Ant263', 'Ant501', 'Ant260', 'Ant159', 'Ant268', 'Ant4', 'Ant73', 'Ant614', 'Ant97', 'Ant387', 'Ant98', 'Ant60', 'Ant64', 'Ant176', 'Ant30', 'Ant342']"
Ant156,"['Ant540', 'Ant117', 'Ant113', 'Ant191', 'Ant190', 'Ant198', 'Ant217', 'Ant137', 'Ant55', 'Ant308', 'Ant380', 'Ant260', 'Ant159', 'Ant268', 'Ant186', 'Ant4', 'Ant501', 'Ant614', 'Ant538', 'Ant387', 'Ant109', 'Ant527', 'Ant64']"
Ant207,"['Ant540', 'Ant117', 'Ant113', 'Ant191', 'Ant190', 'Ant198', 'Ant217', 'Ant492', 'Ant324', 'Ant26', 'Ant137', 'Ant55', 'Ant308', 'Ant475', 'Ant380', 'Ant44', 'Ant153', 'Ant260', 'Ant156', 'Ant159', 'Ant268', 'Ant4', 'Ant501', 'Ant614', 'Ant97', 'Ant387', 'Ant98', 'Ant60', 'Ant64', 'Ant527', 'Ant30', 'Ant538', 'Ant109', 'Ant342', 'Ant186']"
Ant332,"['Ant356', 'Ant191', 'Ant492', 'Ant324', 'Ant26', 'Ant148', 'Ant149', 'Ant475', 'Ant73', 'Ant342', 'Ant186', 'Ant527']"
Ant507,"['Ant356', 'Ant540', 'Ant117', 'Ant113', 'Ant191', 'Ant198', 'Ant217', 'Ant492', 'Ant324', 'Ant26', 'Ant55', 'Ant308', 'Ant148', 'Ant149', 'Ant475', 'Ant44', 'Ant263', 'Ant332', 'Ant153', 'Ant260', 'Ant156', 'Ant268', 'Ant4', 'Ant501', 'Ant73', 'Ant97', 'Ant387', 'Ant98', 'Ant60', 'Ant64', 'Ant527', 'Ant176', 'Ant30', 'Ant109', 'Ant342', 'Ant186']"
Ant353,"['Ant356', 'Ant55', 'Ant324', 'Ant137', 'Ant153', 'Ant260', 'Ant159', 'Ant475', 'Ant176', 'Ant207', 'Ant117', 'Ant4', 'Ant507', 'Ant113', 'Ant501', 'Ant191', 'Ant190', 'Ant73', 'Ant198', 'Ant614', 'Ant217', 'Ant30', 'Ant97', 'Ant387', 'Ant308', 'Ant492', 'Ant527', 'Ant149', 'Ant98', 'Ant109', 'Ant342', 'Ant186', 'Ant26', 'Ant44', 'Ant60', 'Ant64', 'Ant263']"
Ant50,"['Ant353', 'Ant540', 'Ant191', 'Ant190', 'Ant26', 'Ant137', 'Ant501', 'Ant260', 'Ant156', 'Ant159', 'Ant268', 'Ant475', 'Ant186', 'Ant207', 'Ant4', 'Ant55', 'Ant614', 'Ant387', 'Ant308', 'Ant538', 'Ant98', 'Ant380', 'Ant44', 'Ant60', 'Ant64']"
Ant219,"['Ant540', 'Ant117', 'Ant191', 'Ant190', 'Ant50', 'Ant380', 'Ant156', 'Ant4', 'Ant614', 'Ant387', 'Ant207', 'Ant538']"
Ant19,"['Ant353', 'Ant117', 'Ant113', 'Ant191', 'Ant190', 'Ant198', 'Ant217', 'Ant492', 'Ant324', 'Ant26', 'Ant137', 'Ant50', 'Ant55', 'Ant308', 'Ant149', 'Ant475', 'Ant44', 'Ant263', 'Ant153', 'Ant260', 'Ant159', 'Ant268', 'Ant4', 'Ant501', 'Ant507', 'Ant73', 'Ant614', 'Ant97', 'Ant387', 'Ant98', 'Ant60', 'Ant64', 'Ant527', 'Ant176', 'Ant207', 'Ant30', 'Ant538', 'Ant109', 'Ant342', 'Ant186']"
