infectee,infectors
Ant186,['SEED']
Ant158,['Ant186']
Ant1,['Ant186']
Ant109,['Ant158']
Ant260,['Ant1']
Ant614,['Ant260']
Ant673,['Ant260']
Ant308,['Ant673']
Ant26,['Ant308']
Ant394,['Ant26']
Ant220,['Ant26']
Ant159,['Ant220']
Ant115,['Ant220']
Ant7,['Ant115']
Ant390,['Ant115']
Ant30,['Ant115']
Ant70,['Ant115']
Ant53,['Ant115']
Ant501,['Ant115']
Ant475,['Ant115']
Ant126,['Ant115']
Ant62,['Ant115']
Ant96,['Ant115']
Ant52,['Ant115']
Ant342,['Ant115']
Ant194,['Ant115']
Ant65,['Ant115']
Ant251,['Ant115']
Ant219,['Ant115']
Ant48,['Ant115']
Ant60,['Ant115']
Ant210,['Ant115']
Ant397,['Ant115']
Ant27,['Ant115']
Ant256,['Ant194']
Ant289,['Ant115']
Ant331,['Ant115']
Ant124,['Ant115']
Ant13,['Ant115']
Ant380,['Ant115']
Ant54,['Ant115']
Ant81,['Ant115']
Ant296,['Ant115']
Ant229,['Ant220']
Ant458,['Ant229']
Ant324,['Ant229']
Ant607,['Ant229']
Ant242,['Ant229']
Ant102,['Ant229']
Ant117,['Ant229']
Ant12,['Ant229']
Ant97,['Ant229']
Ant215,['Ant229']
Ant72,['Ant229']
Ant301,['Ant229']
Ant299,['Ant229']
Ant560,['Ant117']
Ant329,['Ant115']
Ant71,['Ant229']
Ant137,['Ant115']
Ant245,['Ant560']
Ant740,['Ant229']
Ant954,['Ant229']
Ant576,['Ant229']
Ant178,['Ant229']
Ant17,['Ant229']
Ant15,['Ant229']
Ant35,['Ant229']
Ant650,['Ant229']
Ant191,['Ant229']
Ant540,['Ant229']
Ant264,['Ant115']
Ant238,['Ant229']
Ant112,['Ant229']
Ant252,['Ant115']
Ant23,['Ant229']
Ant6,['Ant117']
Ant76,['Ant229']
Ant255,['Ant229']
Ant206,['Ant229']
Ant663,['Ant229']
Ant476,['Ant194']
Ant20,['Ant229']
Ant482,['Ant229']
Ant0,['Ant229']
Ant610,['Ant229']
Ant190,['Ant229']
Ant509,['Ant229']
Ant51,['Ant229']
Ant398,['Ant115']
Ant196,['Ant229']
Ant278,['Ant229']
Ant599,['Ant115']
Ant347,['Ant115']
Ant50,['Ant229']
Ant9,['Ant229']
Ant564,['Ant229']
Ant395,['Ant229']
Ant172,['Ant229']
Ant243,['Ant229']
Ant580,['Ant115']
Ant105,['Ant229']
Ant621,['Ant394']
Ant19,['Ant229']
Ant244,['Ant621']
Ant556,['Ant229']
Ant74,['Ant229']
Ant604,['Ant229']
Ant334,['Ant621']
Ant43,['Ant621']
Ant227,['Ant621']
Ant111,['Ant621']
Ant175,['Ant621']
Ant4,['Ant621']
Ant518,['Ant20']
