infectee,infectors
Ant178,['SEED']
Ant650,['Ant178']
Ant227,"['Ant650', 'Ant178']"
Ant243,"['Ant227', 'Ant650', 'Ant178']"
Ant9,"['Ant227', 'Ant243', 'Ant178']"
Ant27,"['Ant227', 'Ant243', 'Ant9', 'Ant178']"
Ant44,"['Ant227', 'Ant650', 'Ant27', 'Ant9']"
Ant954,"['Ant227', 'Ant650', 'Ant27', 'Ant243', 'Ant44', 'Ant9', 'Ant178']"
Ant111,"['Ant227', 'Ant650', 'Ant27', 'Ant243', 'Ant9', 'Ant954', 'Ant178']"
Ant48,"['Ant227', 'Ant111', 'Ant650', 'Ant27', 'Ant243', 'Ant44', 'Ant9', 'Ant954']"
Ant74,"['Ant48', 'Ant954', 'Ant9', 'Ant178']"
Ant264,"['Ant227', 'Ant243', 'Ant954', 'Ant178', 'Ant9', 'Ant74']"
Ant4,"['Ant650', 'Ant27', 'Ant44', 'Ant48', 'Ant74']"
Ant13,"['Ant227', 'Ant111', 'Ant27', 'Ant48', 'Ant954', 'Ant264', 'Ant9', 'Ant74', 'Ant178']"
Ant131,"['Ant227', 'Ant111', 'Ant9', 'Ant44', 'Ant48', 'Ant954', 'Ant264', 'Ant74', 'Ant13', 'Ant178']"
Ant390,"['Ant227', 'Ant264', 'Ant954', 'Ant178', 'Ant13', 'Ant9', 'Ant48']"
Ant57,"['Ant227', 'Ant111', 'Ant650', 'Ant27', 'Ant131', 'Ant44', 'Ant48', 'Ant9', 'Ant4', 'Ant13']"
Ant342,"['Ant227', 'Ant111', 'Ant27', 'Ant243', 'Ant57', 'Ant44', 'Ant48', 'Ant954', 'Ant9', 'Ant4', 'Ant178']"
Ant556,"['Ant227', 'Ant111', 'Ant650', 'Ant27', 'Ant131', 'Ant243', 'Ant9', 'Ant48', 'Ant954', 'Ant264', 'Ant390', 'Ant74', 'Ant13', 'Ant178', 'Ant342']"
Ant380,"['Ant227', 'Ant650', 'Ant27', 'Ant57', 'Ant390', 'Ant44', 'Ant48', 'Ant954', 'Ant4', 'Ant178', 'Ant342']"
Ant54,"['Ant227', 'Ant111', 'Ant650', 'Ant556', 'Ant131', 'Ant243', 'Ant57', 'Ant9', 'Ant380', 'Ant44', 'Ant48', 'Ant954', 'Ant4', 'Ant13', 'Ant342']"
Ant158,"['Ant227', 'Ant111', 'Ant556', 'Ant27', 'Ant131', 'Ant243', 'Ant390', 'Ant48', 'Ant954', 'Ant264', 'Ant9', 'Ant4', 'Ant74', 'Ant13', 'Ant178', 'Ant342']"
