infectee,infectors
Ant144,['SEED']
Ant650,['Ant144']
Ant342,"['Ant650', 'Ant144']"
Ant604,"['Ant650', 'Ant144', 'Ant342']"
Ant305,"['Ant144', 'Ant604', 'Ant342']"
Ant296,"['Ant650', 'Ant144', 'Ant604', 'Ant342']"
Ant65,"['Ant650', 'Ant144', 'Ant305', 'Ant604', 'Ant342']"
Ant169,"['Ant650', 'Ant144', 'Ant604', 'Ant296', 'Ant342']"
Ant6,"['Ant144', 'Ant305', 'Ant604', 'Ant169', 'Ant342']"
Ant564,"['Ant650', 'Ant604', 'Ant6', 'Ant169', 'Ant144', 'Ant305']"
Ant98,"['Ant650', 'Ant169', 'Ant296', 'Ant604', 'Ant342', 'Ant65']"
Ant599,"['Ant650', 'Ant144', 'Ant604', 'Ant98', 'Ant296', 'Ant342', 'Ant65', 'Ant169']"
Ant243,"['Ant564', 'Ant6', 'Ant144', 'Ant305']"
Ant114,"['Ant604', 'Ant564', 'Ant243', 'Ant169', 'Ant144', 'Ant296', 'Ant305', 'Ant98', 'Ant650', 'Ant65']"
Ant492,"['Ant6', 'Ant599', 'Ant98', 'Ant169', 'Ant144', 'Ant305', 'Ant650', 'Ant65']"
Ant400,"['Ant492', 'Ant650', 'Ant144', 'Ant6', 'Ant599', 'Ant169', 'Ant98', 'Ant604', 'Ant342', 'Ant65']"
Ant2,"['Ant114', 'Ant492', 'Ant650', 'Ant243', 'Ant144', 'Ant305', 'Ant6', 'Ant604', 'Ant400', 'Ant599', 'Ant296', 'Ant342', 'Ant65', 'Ant169']"
Ant72,"['Ant114', 'Ant650', 'Ant564', 'Ant243', 'Ant144', 'Ant305', 'Ant6', 'Ant2']"
Ant324,"['Ant492', 'Ant604', 'Ant564', 'Ant6', 'Ant2', 'Ant599', 'Ant144', 'Ant296', 'Ant98', 'Ant650', 'Ant342', 'Ant169']"
Ant19,"['Ant114', 'Ant492', 'Ant324', 'Ant650', 'Ant564', 'Ant144', 'Ant6', 'Ant2', 'Ant72', 'Ant604', 'Ant599', 'Ant98', 'Ant296', 'Ant342', 'Ant400', 'Ant65', 'Ant169']"
Ant126,"['Ant492', 'Ant324', 'Ant650', 'Ant604', 'Ant400', 'Ant564', 'Ant6', 'Ant2', 'Ant599', 'Ant98', 'Ant72', 'Ant19', 'Ant144', 'Ant296', 'Ant305', 'Ant342', 'Ant65', 'Ant169']"
Ant356,"['Ant604', 'Ant599', 'Ant19', 'Ant492', 'Ant144', 'Ant296', 'Ant98', 'Ant650', 'Ant342', 'Ant126', 'Ant400', 'Ant169']"
Ant15,"['Ant356', 'Ant492', 'Ant324', 'Ant650', 'Ant126', 'Ant564', 'Ant19', 'Ant169', 'Ant296', 'Ant98', 'Ant400', 'Ant342']"
