infectee,infectors
Ant564,['SEED']
Ant580,['Ant564']
Ant334,"['Ant580', 'Ant564']"
Ant4,['Ant124']
Ant229,"['Ant334', 'Ant580']"
Ant97,"['Ant334', 'Ant564', 'Ant229', 'Ant580']"
Ant215,"['Ant334', 'Ant564', 'Ant229', 'Ant580', 'Ant97']"
Ant329,"['Ant580', 'Ant97', 'Ant564', 'Ant215', 'Ant229', 'Ant334']"
Ant1,"['Ant329', 'Ant334', 'Ant229', 'Ant4', 'Ant97', 'Ant215', 'Ant124']"
Ant96,"['Ant329', 'Ant334', 'Ant564', 'Ant229', 'Ant1', 'Ant97', 'Ant215']"
Ant35,"['Ant329', 'Ant334', 'Ant564', 'Ant229', 'Ant580', 'Ant1', 'Ant97', 'Ant96', 'Ant215']"
Ant109,"['Ant334', 'Ant229', 'Ant1', 'Ant97', 'Ant96', 'Ant215']"
Ant178,"['Ant329', 'Ant334', 'Ant564', 'Ant229', 'Ant1', 'Ant97', 'Ant96', 'Ant215', 'Ant35', 'Ant109']"
Ant475,"['Ant334', 'Ant4', 'Ant1', 'Ant97', 'Ant96', 'Ant178', 'Ant215', 'Ant109', 'Ant124']"
Ant604,"['Ant329', 'Ant334', 'Ant564', 'Ant580', 'Ant97', 'Ant35']"
Ant137,"['Ant329', 'Ant334', 'Ant564', 'Ant580', 'Ant97', 'Ant604', 'Ant178', 'Ant35']"
Ant650,"['Ant4', 'Ant124']"
Ant72,"['Ant329', 'Ant475', 'Ant229', 'Ant1', 'Ant97', 'Ant35', 'Ant178', 'Ant109']"
Ant518,['Ant72']
Ant70,"['Ant475', 'Ant229', 'Ant1', 'Ant72', 'Ant97', 'Ant96', 'Ant178', 'Ant215', 'Ant109']"
Ant673,"['Ant329', 'Ant334', 'Ant564', 'Ant229', 'Ant475', 'Ant4', 'Ant1', 'Ant72', 'Ant70', 'Ant97', 'Ant96', 'Ant178', 'Ant215', 'Ant109']"
Ant301,"['Ant329', 'Ant334', 'Ant564', 'Ant673', 'Ant580', 'Ant475', 'Ant1', 'Ant72', 'Ant70', 'Ant97', 'Ant96', 'Ant35', 'Ant229', 'Ant178', 'Ant215', 'Ant109']"
Ant621,"['Ant475', 'Ant4', 'Ant1', 'Ant70', 'Ant673', 'Ant650', 'Ant301', 'Ant215', 'Ant109', 'Ant124']"
Ant48,"['Ant621', 'Ant650', 'Ant673', 'Ant301', 'Ant475', 'Ant229', 'Ant4', 'Ant1', 'Ant72', 'Ant70', 'Ant97', 'Ant96', 'Ant215', 'Ant109', 'Ant124']"
