infectee,infectors
Ant210,['SEED']
Ant52,['Ant210']
Ant621,['Ant52']
Ant576,['Ant621']
Ant433,['Ant621']
Ant838,['Ant621']
Ant149,['Ant838']
Ant29,['Ant621']
Ant376,['Ant621']
Ant263,['Ant621']
Ant190,['Ant376']
Ant174,['Ant621']
Ant169,['Ant621']
Ant635,['Ant621']
Ant54,['Ant190']
Ant534,['Ant621']
Ant313,['Ant149']
Ant62,['Ant621']
Ant509,['Ant621']
Ant23,['Ant621']
Ant196,['Ant621']
Ant607,['Ant621']
Ant64,['Ant190']
Ant161,['Ant621']
Ant592,['Ant621']
Ant20,['Ant621']
Ant66,['Ant621']
Ant458,['Ant621']
Ant507,['Ant621']
Ant604,['Ant621']
Ant311,['Ant621']
Ant740,['Ant196']
Ant80,['Ant621']
Ant9,['Ant621']
Ant57,['Ant621']
Ant113,['Ant621']
Ant262,['Ant621']
Ant109,['Ant190']
Ant120,['Ant621']
Ant97,['Ant621']
Ant126,['Ant621']
Ant380,['Ant621']
Ant19,['Ant621']
Ant55,['Ant621']
Ant131,['Ant621']
Ant137,['Ant621']
Ant195,['Ant113']
Ant7,['Ant621']
Ant175,['Ant621']
Ant638,['Ant621']
Ant49,['Ant621']
Ant308,['Ant621']
Ant232,['Ant621']
Ant299,['Ant29']
Ant620,['Ant604']
Ant74,['Ant621']
Ant593,['Ant620']
Ant268,['Ant621']
Ant227,['Ant621']
Ant118,['Ant604']
Ant929,['Ant621']
Ant530,['Ant621']
Ant301,['Ant621']
Ant650,['Ant621']
Ant12,['Ant620']
Ant70,['Ant621']
Ant6,['Ant621']
Ant260,['Ant621']
Ant159,['Ant621']
Ant614,['Ant621']
Ant124,['Ant621']
Ant206,['Ant621']
Ant135,['Ant621']
Ant0,['Ant621']
Ant332,['Ant118']
Ant261,['Ant620']
Ant665,['Ant621']
Ant170,['Ant621']
Ant140,['Ant621']
Ant91,['Ant621']
Ant13,['Ant621']
Ant144,['Ant621']
Ant27,['Ant621']
Ant24,['Ant118']
Ant209,['Ant621']
Ant647,['Ant621']
Ant51,['Ant621']
Ant26,['Ant620']
Ant492,['Ant621']
Ant673,['Ant620']
Ant954,['Ant621']
