infectee,infectors
Ant347,['SEED']
Ant599,['Ant347']
Ant191,['Ant599']
Ant740,['Ant191']
Ant23,['Ant740']
Ant663,['Ant191']
Ant178,['Ant23']
Ant395,['Ant191']
Ant256,['Ant191']
Ant6,['Ant191']
Ant20,['Ant191']
Ant296,['Ant191']
Ant673,['Ant191']
Ant62,['Ant191']
Ant52,['Ant191']
Ant117,['Ant663']
Ant299,['Ant191']
Ant576,['Ant117']
Ant105,['Ant117']
Ant35,['Ant191']
Ant1,['Ant117']
Ant159,['Ant191']
Ant111,['Ant663']
Ant650,['Ant117']
Ant229,['Ant117']
Ant398,['Ant117']
Ant206,['Ant111']
Ant238,['Ant111']
Ant210,['Ant117']
Ant13,['Ant117']
Ant458,['Ant117']
Ant186,['Ant117']
Ant621,['Ant663']
Ant215,['Ant621']
Ant556,['Ant621']
Ant331,['Ant621']
Ant158,['Ant111']
Ant264,['Ant621']
Ant124,['Ant621']
Ant251,['Ant621']
Ant172,['Ant621']
Ant518,['Ant159']
Ant334,['Ant621']
Ant308,['Ant621']
Ant244,['Ant251']
Ant112,['Ant117']
Ant60,['Ant621']
Ant278,['Ant621']
Ant501,['Ant256']
Ant50,['Ant117']
Ant65,['Ant621']
Ant19,['Ant621']
Ant190,['Ant621']
Ant26,['Ant621']
Ant51,['Ant621']
Ant15,['Ant621']
Ant560,['Ant117']
Ant109,['Ant621']
Ant243,['Ant621']
Ant0,['Ant621']
Ant220,['Ant117']
Ant227,['Ant621']
Ant610,['Ant227']
Ant301,['Ant621']
Ant54,['Ant621']
Ant482,['Ant621']
Ant342,['Ant621']
Ant242,['Ant621']
Ant12,['Ant621']
Ant476,['Ant621']
Ant329,['Ant227']
Ant115,['Ant621']
Ant30,['Ant621']
Ant102,['Ant117']
Ant614,['Ant621']
Ant71,['Ant227']
Ant324,['Ant227']
Ant96,['Ant621']
Ant4,['Ant621']
Ant7,['Ant621']
Ant564,['Ant227']
Ant397,['Ant621']
Ant219,['Ant227']
Ant48,['Ant621']
Ant580,['Ant227']
Ant126,['Ant621']
Ant245,['Ant560']
Ant17,['Ant227']
Ant27,['Ant621']
Ant289,['Ant227']
Ant509,['Ant621']
Ant175,['Ant621']
Ant137,['Ant621']
Ant196,['Ant621']
Ant394,['Ant227']
Ant607,['Ant227']
Ant81,['Ant621']
Ant72,['Ant111']
Ant194,['Ant621']
Ant260,['Ant621']
Ant604,['Ant227']
Ant255,['Ant621']
Ant252,['Ant621']
Ant70,['Ant621']
Ant76,['Ant621']
Ant540,['Ant599']
Ant9,['Ant621']
Ant97,['Ant621']
Ant74,['Ant540']
Ant43,['Ant621']
Ant380,['Ant621']
Ant390,['Ant621']
Ant53,['Ant621']
Ant954,['Ant540']
Ant475,['Ant621']
