infectee,infectors
Ant97,['SEED']
Ant23,['Ant97']
Ant838,"['Ant23', 'Ant97']"
Ant530,['Ant97']
Ant174,"['Ant23', 'Ant97', 'Ant530']"
Ant638,"['Ant838', 'Ant97', 'Ant174', 'Ant530']"
Ant232,"['Ant23', 'Ant838', 'Ant97', 'Ant174', 'Ant638', 'Ant530']"
Ant74,"['Ant838', 'Ant530', 'Ant638', 'Ant97', 'Ant232']"
Ant113,"['Ant838', 'Ant638', 'Ant174', 'Ant74', 'Ant97', 'Ant232', 'Ant23']"
Ant301,"['Ant113', 'Ant23', 'Ant838', 'Ant638', 'Ant530', 'Ant174', 'Ant74', 'Ant97', 'Ant232']"
Ant135,"['Ant113', 'Ant23', 'Ant838', 'Ant301', 'Ant638']"
Ant27,"['Ant113', 'Ant838', 'Ant135', 'Ant638', 'Ant530', 'Ant74', 'Ant301', 'Ant97', 'Ant232', 'Ant23']"
Ant126,"['Ant113', 'Ant135', 'Ant301', 'Ant97', 'Ant232', 'Ant27', 'Ant23']"
Ant534,"['Ant113', 'Ant126', 'Ant27', 'Ant838', 'Ant301', 'Ant174', 'Ant638', 'Ant232']"
Ant507,"['Ant126', 'Ant23', 'Ant638', 'Ant174', 'Ant97', 'Ant232', 'Ant530']"
Ant308,"['Ant113', 'Ant27', 'Ant23', 'Ant838', 'Ant638', 'Ant530', 'Ant301', 'Ant74', 'Ant534']"
Ant665,"['Ant113', 'Ant27', 'Ant23', 'Ant838', 'Ant135', 'Ant308', 'Ant301', 'Ant530', 'Ant74', 'Ant534', 'Ant232']"
Ant458,"['Ant126', 'Ant27', 'Ant23', 'Ant135', 'Ant308', 'Ant301', 'Ant665', 'Ant507', 'Ant74', 'Ant97', 'Ant638', 'Ant530', 'Ant534', 'Ant232']"
Ant118,"['Ant113', 'Ant23', 'Ant301']"
Ant159,"['Ant113', 'Ant126', 'Ant27', 'Ant23', 'Ant838', 'Ant135', 'Ant308', 'Ant301', 'Ant665', 'Ant507', 'Ant638', 'Ant530', 'Ant74', 'Ant97', 'Ant534', 'Ant232', 'Ant458']"
Ant49,"['Ant118', 'Ant113', 'Ant126', 'Ant23', 'Ant135', 'Ant308', 'Ant301', 'Ant159', 'Ant174', 'Ant97', 'Ant530', 'Ant232']"
Ant9,"['Ant113', 'Ant27', 'Ant838', 'Ant301', 'Ant665', 'Ant507', 'Ant159', 'Ant638', 'Ant530', 'Ant174', 'Ant97', 'Ant534', 'Ant232', 'Ant458']"
Ant0,"['Ant113', 'Ant23', 'Ant301', 'Ant49', 'Ant507', 'Ant159', 'Ant174', 'Ant97', 'Ant530', 'Ant232']"
Ant66,"['Ant113', 'Ant126', 'Ant27', 'Ant23', 'Ant838', 'Ant135', 'Ant308', 'Ant301', 'Ant665', 'Ant159', 'Ant97', 'Ant458', 'Ant530', 'Ant534', 'Ant232']"
Ant260,"['Ant118', 'Ant113', 'Ant27', 'Ant23', 'Ant838', 'Ant135', 'Ant308', 'Ant301', 'Ant49', 'Ant159', 'Ant638', 'Ant174', 'Ant9', 'Ant0', 'Ant74', 'Ant97', 'Ant534', 'Ant232', 'Ant66']"
Ant332,"['Ant113', 'Ant126', 'Ant27', 'Ant23', 'Ant135', 'Ant530', 'Ant507', 'Ant260', 'Ant159', 'Ant638', 'Ant174', 'Ant9', 'Ant0', 'Ant301', 'Ant97', 'Ant308', 'Ant534', 'Ant232', 'Ant458']"
Ant170,"['Ant113', 'Ant27', 'Ant838', 'Ant135', 'Ant332', 'Ant308', 'Ant665', 'Ant507', 'Ant260', 'Ant159', 'Ant9', 'Ant97', 'Ant458', 'Ant66', 'Ant530', 'Ant534', 'Ant232']"
Ant620,"['Ant665', 'Ant838', 'Ant507', 'Ant135', 'Ant260', 'Ant159', 'Ant638', 'Ant530', 'Ant170', 'Ant9', 'Ant0', 'Ant301', 'Ant332', 'Ant97', 'Ant308', 'Ant534', 'Ant232', 'Ant126', 'Ant27']"
Ant196,"['Ant118', 'Ant113', 'Ant838', 'Ant135', 'Ant260', 'Ant159', 'Ant9', 'Ant507', 'Ant301', 'Ant332', 'Ant170', 'Ant97', 'Ant308', 'Ant534', 'Ant232', 'Ant458', 'Ant126', 'Ant27', 'Ant23', 'Ant665', 'Ant49', 'Ant66']"
Ant190,"['Ant620', 'Ant113', 'Ant196', 'Ant665', 'Ant838', 'Ant332', 'Ant638', 'Ant170', 'Ant530', 'Ant174', 'Ant9', 'Ant301', 'Ant232', 'Ant458', 'Ant126', 'Ant27']"
Ant54,"['Ant620', 'Ant196', 'Ant126', 'Ant27', 'Ant838', 'Ant332', 'Ant665', 'Ant507', 'Ant260', 'Ant159', 'Ant638', 'Ant530', 'Ant174', 'Ant9', 'Ant0', 'Ant301', 'Ant97', 'Ant232']"
Ant262,"['Ant620', 'Ant113', 'Ant196', 'Ant27', 'Ant838', 'Ant135', 'Ant308', 'Ant665', 'Ant260', 'Ant159', 'Ant170', 'Ant530', 'Ant174', 'Ant74', 'Ant638', 'Ant534', 'Ant232']"
