infectee,infectors
Ant296,['SEED']
Ant262,['Ant296']
Ant209,['Ant296']
Ant206,['Ant209']
Ant560,['Ant206']
Ant140,['Ant296']
Ant593,['Ant560']
Ant169,['Ant140']
Ant210,['Ant262']
Ant147,['Ant262']
Ant356,['Ant560']
Ant96,['Ant140']
Ant502,['Ant140']
Ant102,['Ant140']
Ant437,['Ant140']
Ant556,['Ant356']
Ant650,['Ant356']
Ant232,['Ant140']
Ant174,['Ant140']
Ant604,['Ant262']
Ant621,['Ant604']
Ant492,['Ant621']
Ant552,['Ant140']
Ant324,['Ant140']
Ant35,['Ant140']
Ant673,['Ant621']
Ant172,['Ant140']
Ant227,['Ant140']
Ant476,['Ant621']
Ant2,['Ant227']
Ant63,['Ant356']
Ant289,['Ant140']
Ant237,['Ant289']
Ant298,['Ant621']
Ant52,['Ant298']
Ant599,['Ant298']
Ant6,['Ant140']
Ant99,['Ant298']
Ant268,['Ant289']
Ant15,['Ant298']
Ant65,['Ant621']
Ant244,['Ant298']
Ant176,['Ant289']
Ant202,['Ant298']
Ant332,['Ant298']
Ant638,['Ant289']
Ant50,['Ant298']
Ant148,['Ant298']
Ant592,['Ant298']
Ant256,['Ant227']
Ant195,['Ant298']
Ant60,['Ant298']
Ant137,['Ant140']
Ant400,['Ant298']
Ant126,['Ant298']
Ant19,['Ant298']
Ant564,['Ant140']
Ant98,['Ant298']
