infectee,infectors
Ant313,['SEED']
Ant137,['Ant232']
Ant195,['Ant313']
Ant97,['Ant232']
Ant380,"['Ant137', 'Ant97']"
Ant54,"['Ant137', 'Ant97', 'Ant232']"
Ant6,"['Ant137', 'Ant54', 'Ant380', 'Ant232']"
Ant13,"['Ant137', 'Ant6', 'Ant97', 'Ant232']"
Ant120,"['Ant137', 'Ant54', 'Ant97', 'Ant232']"
Ant190,"['Ant6', 'Ant54', 'Ant232', 'Ant120']"
Ant135,"['Ant195', 'Ant137', 'Ant6', 'Ant13', 'Ant97', 'Ant313', 'Ant232']"
Ant530,"['Ant190', 'Ant120', 'Ant135', 'Ant13', 'Ant97', 'Ant232']"
Ant262,"['Ant120', 'Ant137', 'Ant135', 'Ant6', 'Ant97', 'Ant530', 'Ant232']"
Ant311,"['Ant120', 'Ant137', 'Ant135', 'Ant54', 'Ant262', 'Ant6', 'Ant13', 'Ant97', 'Ant232']"
Ant113,"['Ant137', 'Ant262', 'Ant135', 'Ant311', 'Ant195', 'Ant6', 'Ant530', 'Ant13', 'Ant97', 'Ant313', 'Ant232', 'Ant120']"
Ant52,"['Ant113', 'Ant120', 'Ant137', 'Ant135', 'Ant311', 'Ant6', 'Ant54', 'Ant232']"
Ant57,"['Ant190', 'Ant120', 'Ant137', 'Ant52', 'Ant54', 'Ant262', 'Ant311', 'Ant6', 'Ant530', 'Ant13', 'Ant97', 'Ant232']"
Ant126,"['Ant113', 'Ant137', 'Ant262', 'Ant135', 'Ant6', 'Ant57']"
Ant161,"['Ant113', 'Ant120', 'Ant137', 'Ant135', 'Ant52', 'Ant54', 'Ant311', 'Ant6', 'Ant97', 'Ant530', 'Ant232']"
Ant268,"['Ant113', 'Ant126', 'Ant135', 'Ant52', 'Ant54', 'Ant57', 'Ant311', 'Ant6', 'Ant530', 'Ant13', 'Ant97', 'Ant161']"
Ant91,"['Ant113', 'Ant126', 'Ant137', 'Ant135', 'Ant52', 'Ant54', 'Ant57', 'Ant262', 'Ant311', 'Ant268', 'Ant6', 'Ant13', 'Ant97', 'Ant530', 'Ant232']"
Ant144,"['Ant113', 'Ant195', 'Ant126', 'Ant137', 'Ant135', 'Ant52', 'Ant57', 'Ant530', 'Ant262', 'Ant311', 'Ant268', 'Ant6', 'Ant13', 'Ant97', 'Ant232', 'Ant91']"
Ant64,"['Ant113', 'Ant190', 'Ant120', 'Ant137', 'Ant135', 'Ant54', 'Ant57', 'Ant144', 'Ant262', 'Ant268', 'Ant6', 'Ant13', 'Ant97', 'Ant161', 'Ant530', 'Ant232']"
Ant26,"['Ant113', 'Ant190', 'Ant120', 'Ant126', 'Ant137', 'Ant135', 'Ant530', 'Ant52', 'Ant6', 'Ant54', 'Ant13', 'Ant97', 'Ant144', 'Ant232', 'Ant64']"
Ant607,"['Ant113', 'Ant126', 'Ant137', 'Ant135', 'Ant57', 'Ant144', 'Ant380', 'Ant311', 'Ant6', 'Ant64']"
Ant169,"['Ant113', 'Ant195', 'Ant52', 'Ant57', 'Ant144', 'Ant313', 'Ant311', 'Ant268', 'Ant13', 'Ant97', 'Ant91', 'Ant530', 'Ant232']"
Ant673,"['Ant113', 'Ant190', 'Ant120', 'Ant137', 'Ant52', 'Ant54', 'Ant57', 'Ant144', 'Ant262', 'Ant311', 'Ant6', 'Ant13', 'Ant97', 'Ant91', 'Ant161', 'Ant530', 'Ant232', 'Ant64']"
Ant24,"['Ant113', 'Ant195', 'Ant313', 'Ant169', 'Ant144']"
Ant7,"['Ant113', 'Ant195', 'Ant126', 'Ant24', 'Ant137', 'Ant135', 'Ant52', 'Ant144', 'Ant262', 'Ant313', 'Ant311', 'Ant268', 'Ant607', 'Ant6', 'Ant530', 'Ant13', 'Ant97', 'Ant169', 'Ant232', 'Ant91']"
Ant620,"['Ant137', 'Ant262', 'Ant268', 'Ant530', 'Ant52', 'Ant7', 'Ant113', 'Ant190', 'Ant54', 'Ant57', 'Ant13', 'Ant97', 'Ant673', 'Ant161', 'Ant232', 'Ant120', 'Ant26', 'Ant91', 'Ant64']"
Ant80,"['Ant113', 'Ant190', 'Ant120', 'Ant26', 'Ant137', 'Ant52', 'Ant54', 'Ant57', 'Ant6', 'Ant13', 'Ant97', 'Ant91', 'Ant161', 'Ant673', 'Ant64', 'Ant607', 'Ant530', 'Ant232']"
Ant210,"['Ant620', 'Ant113', 'Ant190', 'Ant120', 'Ant126', 'Ant137', 'Ant135', 'Ant52', 'Ant54', 'Ant57', 'Ant144', 'Ant262', 'Ant311', 'Ant6', 'Ant13', 'Ant97', 'Ant91', 'Ant169', 'Ant80', 'Ant530', 'Ant673', 'Ant232', 'Ant64']"
Ant9,"['Ant620', 'Ant190', 'Ant120', 'Ant126', 'Ant26', 'Ant137', 'Ant135', 'Ant52', 'Ant54', 'Ant57', 'Ant144', 'Ant262', 'Ant80', 'Ant6', 'Ant530', 'Ant13', 'Ant97', 'Ant169', 'Ant673', 'Ant232', 'Ant210', 'Ant91', 'Ant64']"
Ant49,"['Ant113', 'Ant195', 'Ant126', 'Ant24', 'Ant137', 'Ant135', 'Ant52', 'Ant57', 'Ant144', 'Ant607', 'Ant530', 'Ant313', 'Ant311', 'Ant268', 'Ant7', 'Ant6', 'Ant13', 'Ant169', 'Ant91', 'Ant64']"
Ant131,"['Ant620', 'Ant113', 'Ant190', 'Ant120', 'Ant26', 'Ant137', 'Ant135', 'Ant262', 'Ant80', 'Ant311', 'Ant268', 'Ant530', 'Ant9', 'Ant52', 'Ant6', 'Ant54', 'Ant57', 'Ant13', 'Ant97', 'Ant144', 'Ant673', 'Ant161', 'Ant232', 'Ant49', 'Ant64']"
Ant109,"['Ant620', 'Ant190', 'Ant120', 'Ant26', 'Ant137', 'Ant131', 'Ant52', 'Ant54', 'Ant57', 'Ant262', 'Ant9', 'Ant6', 'Ant97', 'Ant91', 'Ant161', 'Ant210', 'Ant673', 'Ant64', 'Ant80', 'Ant530']"
Ant638,"['Ant620', 'Ant113', 'Ant190', 'Ant120', 'Ant126', 'Ant26', 'Ant137', 'Ant52', 'Ant54', 'Ant311', 'Ant9', 'Ant6', 'Ant97', 'Ant161', 'Ant210', 'Ant673', 'Ant64', 'Ant80', 'Ant232', 'Ant109']"
Ant838,"['Ant620', 'Ant113', 'Ant26', 'Ant607', 'Ant530', 'Ant137', 'Ant262', 'Ant135', 'Ant80', 'Ant638', 'Ant311', 'Ant268', 'Ant9', 'Ant7', 'Ant6', 'Ant54', 'Ant57', 'Ant91', 'Ant161', 'Ant210', 'Ant109', 'Ant131', 'Ant64']"
Ant159,"['Ant620', 'Ant113', 'Ant195', 'Ant190', 'Ant126', 'Ant26', 'Ant838', 'Ant137', 'Ant607', 'Ant262', 'Ant135', 'Ant80', 'Ant311', 'Ant268', 'Ant9', 'Ant52', 'Ant7', 'Ant6', 'Ant54', 'Ant57', 'Ant530', 'Ant638', 'Ant13', 'Ant169', 'Ant144', 'Ant161', 'Ant232', 'Ant380', 'Ant210', 'Ant91', 'Ant49', 'Ant64']"
Ant376,"['Ant620', 'Ant113', 'Ant190', 'Ant120', 'Ant126', 'Ant26', 'Ant838', 'Ant137', 'Ant159', 'Ant135', 'Ant52', 'Ant54', 'Ant57', 'Ant144', 'Ant49', 'Ant262', 'Ant311', 'Ant268', 'Ant7', 'Ant6', 'Ant13', 'Ant97', 'Ant91', 'Ant169', 'Ant161', 'Ant673', 'Ant64', 'Ant607', 'Ant80', 'Ant530']"
Ant209,"['Ant620', 'Ant113', 'Ant120', 'Ant126', 'Ant26', 'Ant137', 'Ant159', 'Ant131', 'Ant52', 'Ant57', 'Ant144', 'Ant262', 'Ant311', 'Ant268', 'Ant9', 'Ant7', 'Ant6', 'Ant13', 'Ant97', 'Ant91', 'Ant673', 'Ant376', 'Ant638', 'Ant232']"
Ant433,"['Ant113', 'Ant190', 'Ant26', 'Ant838', 'Ant137', 'Ant159', 'Ant135', 'Ant131', 'Ant54', 'Ant57', 'Ant144', 'Ant49', 'Ant262', 'Ant311', 'Ant268', 'Ant7', 'Ant6', 'Ant13', 'Ant97', 'Ant91', 'Ant169', 'Ant161', 'Ant210', 'Ant673', 'Ant607', 'Ant80', 'Ant376', 'Ant530', 'Ant232', 'Ant109']"
Ant175,"['Ant620', 'Ant113', 'Ant126', 'Ant838', 'Ant137', 'Ant159', 'Ant135', 'Ant131', 'Ant52', 'Ant57', 'Ant144', 'Ant49', 'Ant262', 'Ant311', 'Ant7', 'Ant6', 'Ant97', 'Ant169', 'Ant64', 'Ant607', 'Ant376', 'Ant638', 'Ant209', 'Ant232', 'Ant433']"
Ant260,"['Ant620', 'Ant113', 'Ant195', 'Ant190', 'Ant126', 'Ant24', 'Ant26', 'Ant159', 'Ant135', 'Ant131', 'Ant52', 'Ant54', 'Ant144', 'Ant380', 'Ant49', 'Ant262', 'Ant376', 'Ant607', 'Ant638', 'Ant311', 'Ant268', 'Ant175', 'Ant7', 'Ant6', 'Ant209', 'Ant13', 'Ant97', 'Ant169', 'Ant161', 'Ant313', 'Ant232', 'Ant433', 'Ant91', 'Ant64']"
Ant576,"['Ant620', 'Ant190', 'Ant26', 'Ant838', 'Ant131', 'Ant52', 'Ant54', 'Ant144', 'Ant638', 'Ant311', 'Ant9', 'Ant7', 'Ant6', 'Ant13', 'Ant530', 'Ant673', 'Ant161', 'Ant232', 'Ant210', 'Ant109', 'Ant433', 'Ant91', 'Ant49', 'Ant64']"
Ant29,"['Ant620', 'Ant113', 'Ant190', 'Ant120', 'Ant126', 'Ant26', 'Ant376', 'Ant607', 'Ant838', 'Ant137', 'Ant262', 'Ant135', 'Ant260', 'Ant80', 'Ant159', 'Ant638', 'Ant311', 'Ant268', 'Ant530', 'Ant175', 'Ant9', 'Ant52', 'Ant131', 'Ant7', 'Ant6', 'Ant54', 'Ant57', 'Ant13', 'Ant144', 'Ant673', 'Ant161', 'Ant232', 'Ant210', 'Ant109', 'Ant433', 'Ant91', 'Ant49', 'Ant64', 'Ant576']"
Ant301,"['Ant113', 'Ant190', 'Ant126', 'Ant26', 'Ant29', 'Ant838', 'Ant137', 'Ant159', 'Ant135', 'Ant131', 'Ant52', 'Ant54', 'Ant57', 'Ant144', 'Ant376', 'Ant607', 'Ant260', 'Ant311', 'Ant268', 'Ant530', 'Ant175', 'Ant9', 'Ant7', 'Ant6', 'Ant209', 'Ant13', 'Ant97', 'Ant161', 'Ant232', 'Ant210', 'Ant433', 'Ant91', 'Ant49', 'Ant64']"
Ant70,"['Ant620', 'Ant113', 'Ant120', 'Ant126', 'Ant29', 'Ant838', 'Ant137', 'Ant159', 'Ant135', 'Ant54', 'Ant57', 'Ant144', 'Ant301', 'Ant380', 'Ant576', 'Ant49', 'Ant262', 'Ant260', 'Ant311', 'Ant268', 'Ant9', 'Ant7', 'Ant6', 'Ant376', 'Ant607', 'Ant80', 'Ant638', 'Ant175', 'Ant209', 'Ant530', 'Ant13', 'Ant97', 'Ant169', 'Ant673', 'Ant161', 'Ant232', 'Ant109', 'Ant433', 'Ant91']"
Ant621,"['Ant376', 'Ant607', 'Ant838', 'Ant137', 'Ant262', 'Ant135', 'Ant260', 'Ant80', 'Ant159', 'Ant638', 'Ant311', 'Ant268', 'Ant175', 'Ant9', 'Ant52', 'Ant131', 'Ant7', 'Ant6', 'Ant209', 'Ant113', 'Ant301', 'Ant57', 'Ant530', 'Ant70', 'Ant13', 'Ant97', 'Ant169', 'Ant144', 'Ant576', 'Ant161', 'Ant232', 'Ant380', 'Ant210', 'Ant120', 'Ant433', 'Ant126', 'Ant91', 'Ant49', 'Ant29']"
Ant118,"['Ant313', 'Ant135', 'Ant260', 'Ant159', 'Ant7', 'Ant376', 'Ant113', 'Ant195', 'Ant70', 'Ant169', 'Ant144', 'Ant576', 'Ant301', 'Ant433', 'Ant24', 'Ant49', 'Ant29']"
Ant458,"['Ant621', 'Ant620', 'Ant113', 'Ant120', 'Ant126', 'Ant26', 'Ant29', 'Ant838', 'Ant137', 'Ant159', 'Ant52', 'Ant54', 'Ant57', 'Ant144', 'Ant301', 'Ant576', 'Ant262', 'Ant260', 'Ant311', 'Ant268', 'Ant9', 'Ant7', 'Ant6', 'Ant70', 'Ant13', 'Ant97', 'Ant91', 'Ant161', 'Ant210', 'Ant376', 'Ant638', 'Ant530', 'Ant209', 'Ant673', 'Ant232', 'Ant109', 'Ant433', 'Ant64']"
Ant954,"['Ant621', 'Ant620', 'Ant118', 'Ant113', 'Ant195', 'Ant126', 'Ant24', 'Ant26', 'Ant29', 'Ant137', 'Ant159', 'Ant135', 'Ant131', 'Ant52', 'Ant54', 'Ant57', 'Ant144', 'Ant301', 'Ant576', 'Ant49', 'Ant376', 'Ant607', 'Ant530', 'Ant262', 'Ant260', 'Ant311', 'Ant268', 'Ant175', 'Ant9', 'Ant7', 'Ant6', 'Ant209', 'Ant70', 'Ant13', 'Ant97', 'Ant169', 'Ant313', 'Ant232', 'Ant433', 'Ant91']"
Ant12,"['Ant620', 'Ant113', 'Ant190', 'Ant120', 'Ant126', 'Ant26', 'Ant29', 'Ant838', 'Ant137', 'Ant159', 'Ant135', 'Ant131', 'Ant52', 'Ant54', 'Ant57', 'Ant144', 'Ant301', 'Ant380', 'Ant576', 'Ant49', 'Ant954', 'Ant262', 'Ant260', 'Ant311', 'Ant9', 'Ant7', 'Ant6', 'Ant70', 'Ant607', 'Ant80', 'Ant638', 'Ant209', 'Ant530', 'Ant673', 'Ant161', 'Ant232', 'Ant210', 'Ant109', 'Ant433', 'Ant458', 'Ant91', 'Ant64']"
Ant51,"['Ant621', 'Ant620', 'Ant113', 'Ant190', 'Ant120', 'Ant26', 'Ant29', 'Ant838', 'Ant137', 'Ant159', 'Ant135', 'Ant131', 'Ant376', 'Ant607', 'Ant262', 'Ant260', 'Ant80', 'Ant638', 'Ant311', 'Ant268', 'Ant530', 'Ant175', 'Ant9', 'Ant6', 'Ant209', 'Ant52', 'Ant54', 'Ant57', 'Ant70', 'Ant301', 'Ant12', 'Ant97', 'Ant673', 'Ant161', 'Ant232', 'Ant210', 'Ant109', 'Ant433', 'Ant458', 'Ant576', 'Ant91', 'Ant64']"
Ant308,"['Ant621', 'Ant620', 'Ant118', 'Ant113', 'Ant190', 'Ant126', 'Ant26', 'Ant29', 'Ant137', 'Ant159', 'Ant135', 'Ant131', 'Ant51', 'Ant52', 'Ant57', 'Ant376', 'Ant954', 'Ant262', 'Ant260', 'Ant80', 'Ant311', 'Ant175', 'Ant9', 'Ant7', 'Ant6', 'Ant209', 'Ant301', 'Ant70', 'Ant13', 'Ant12', 'Ant530', 'Ant91', 'Ant144', 'Ant673', 'Ant576', 'Ant161', 'Ant458', 'Ant433', 'Ant49']"
