infectee,infectors
Ant17,['SEED']
Ant117,"['Ant638', 'Ant17']"
Ant59,"['Ant117', 'Ant638', 'Ant17']"
Ant646,"['Ant638', 'Ant117', 'Ant59', 'Ant17']"
Ant311,"['Ant646', 'Ant117', 'Ant59', 'Ant17']"
Ant650,"['Ant646', 'Ant59', 'Ant638']"
Ant305,"['Ant311', 'Ant646', 'Ant117', 'Ant59', 'Ant638', 'Ant17', 'Ant650']"
Ant44,"['Ant311', 'Ant646', 'Ant117', 'Ant59', 'Ant638', 'Ant17', 'Ant305', 'Ant650']"
Ant332,"['Ant638', 'Ant311', 'Ant646', 'Ant117', 'Ant59', 'Ant305', 'Ant650', 'Ant44']"
Ant502,"['Ant332', 'Ant646', 'Ant117', 'Ant59', 'Ant17', 'Ant44']"
Ant298,"['Ant332', 'Ant311', 'Ant646', 'Ant117', 'Ant59', 'Ant638', 'Ant17', 'Ant502', 'Ant305', 'Ant650', 'Ant44']"
Ant534,"['Ant332', 'Ant311', 'Ant646', 'Ant117', 'Ant59', 'Ant638', 'Ant17', 'Ant502', 'Ant298', 'Ant305', 'Ant650', 'Ant44']"
Ant27,"['Ant332', 'Ant311', 'Ant646', 'Ant117', 'Ant59', 'Ant638', 'Ant17', 'Ant502', 'Ant298', 'Ant534', 'Ant305', 'Ant650', 'Ant44']"
Ant49,"['Ant332', 'Ant311', 'Ant646', 'Ant117', 'Ant59', 'Ant638', 'Ant17', 'Ant502', 'Ant298', 'Ant534', 'Ant305', 'Ant650', 'Ant27', 'Ant44']"
Ant97,"['Ant332', 'Ant311', 'Ant646', 'Ant117', 'Ant59', 'Ant638', 'Ant17', 'Ant298', 'Ant534', 'Ant305', 'Ant650', 'Ant27', 'Ant44', 'Ant49']"
Ant227,"['Ant332', 'Ant311', 'Ant646', 'Ant117', 'Ant59', 'Ant638', 'Ant17', 'Ant97', 'Ant298', 'Ant305', 'Ant650', 'Ant27', 'Ant44', 'Ant49']"
Ant740,"['Ant332', 'Ant311', 'Ant646', 'Ant227', 'Ant117', 'Ant59', 'Ant638', 'Ant17', 'Ant502', 'Ant97', 'Ant298', 'Ant534', 'Ant305', 'Ant650', 'Ant27', 'Ant44', 'Ant49']"
Ant263,"['Ant740', 'Ant332', 'Ant311', 'Ant646', 'Ant117', 'Ant59', 'Ant638', 'Ant17', 'Ant502', 'Ant97', 'Ant298', 'Ant534', 'Ant305', 'Ant227', 'Ant27', 'Ant44', 'Ant49']"
Ant475,"['Ant740', 'Ant263', 'Ant332', 'Ant311', 'Ant646', 'Ant117', 'Ant59', 'Ant638', 'Ant17', 'Ant502', 'Ant298', 'Ant534', 'Ant305', 'Ant650', 'Ant227', 'Ant27', 'Ant44', 'Ant49']"
Ant191,"['Ant227', 'Ant298']"
Ant120,"['Ant740', 'Ant263', 'Ant332', 'Ant311', 'Ant646', 'Ant117', 'Ant191', 'Ant59', 'Ant638', 'Ant502', 'Ant97', 'Ant298', 'Ant534', 'Ant305', 'Ant650', 'Ant475', 'Ant227', 'Ant27', 'Ant44', 'Ant49']"
Ant262,"['Ant263', 'Ant332', 'Ant311', 'Ant646', 'Ant117', 'Ant59', 'Ant638', 'Ant17', 'Ant502', 'Ant97', 'Ant298', 'Ant534', 'Ant305', 'Ant650', 'Ant475', 'Ant44', 'Ant120', 'Ant49']"
Ant264,"['Ant740', 'Ant263', 'Ant262', 'Ant332', 'Ant638', 'Ant646', 'Ant117', 'Ant59', 'Ant17', 'Ant502', 'Ant97', 'Ant298', 'Ant534', 'Ant305', 'Ant475', 'Ant227', 'Ant27', 'Ant44', 'Ant120', 'Ant49']"
Ant25,"['Ant740', 'Ant263', 'Ant262', 'Ant332', 'Ant264', 'Ant311', 'Ant646', 'Ant638', 'Ant117', 'Ant59', 'Ant17', 'Ant502', 'Ant97', 'Ant298', 'Ant305', 'Ant650', 'Ant475', 'Ant120', 'Ant27', 'Ant49']"
Ant256,"['Ant740', 'Ant263', 'Ant332', 'Ant311', 'Ant25', 'Ant117', 'Ant191', 'Ant59', 'Ant638', 'Ant17', 'Ant97', 'Ant298', 'Ant534', 'Ant650', 'Ant475', 'Ant227', 'Ant27', 'Ant44', 'Ant120', 'Ant49']"
Ant1,"['Ant740', 'Ant262', 'Ant332', 'Ant264', 'Ant311', 'Ant25', 'Ant117', 'Ant227', 'Ant638', 'Ant17', 'Ant298', 'Ant475', 'Ant120', 'Ant256', 'Ant27', 'Ant49']"
Ant252,"['Ant740', 'Ant263', 'Ant262', 'Ant264', 'Ant311', 'Ant646', 'Ant25', 'Ant117', 'Ant59', 'Ant638', 'Ant17', 'Ant502', 'Ant97', 'Ant298', 'Ant534', 'Ant305', 'Ant650', 'Ant475', 'Ant120', 'Ant256', 'Ant227', 'Ant27', 'Ant44', 'Ant49']"
Ant6,"['Ant740', 'Ant263', 'Ant332', 'Ant264', 'Ant311', 'Ant646', 'Ant25', 'Ant117', 'Ant59', 'Ant638', 'Ant502', 'Ant97', 'Ant298', 'Ant534', 'Ant650', 'Ant475', 'Ant252', 'Ant256', 'Ant227', 'Ant27', 'Ant44', 'Ant120', 'Ant49']"
Ant153,"['Ant740', 'Ant263', 'Ant262', 'Ant332', 'Ant264', 'Ant638', 'Ant311', 'Ant646', 'Ant227', 'Ant117', 'Ant6', 'Ant1', 'Ant59', 'Ant502', 'Ant97', 'Ant298', 'Ant534', 'Ant305', 'Ant650', 'Ant475', 'Ant252', 'Ant256', 'Ant25', 'Ant27', 'Ant44', 'Ant120', 'Ant49']"
Ant71,"['Ant740', 'Ant263', 'Ant153', 'Ant332', 'Ant264', 'Ant311', 'Ant646', 'Ant117', 'Ant6', 'Ant59', 'Ant227', 'Ant638', 'Ant17', 'Ant502', 'Ant97', 'Ant298', 'Ant534', 'Ant305', 'Ant650', 'Ant475', 'Ant252', 'Ant256', 'Ant120', 'Ant27', 'Ant44', 'Ant49']"
Ant73,"['Ant740', 'Ant263', 'Ant262', 'Ant153', 'Ant332', 'Ant264', 'Ant311', 'Ant646', 'Ant25', 'Ant117', 'Ant6', 'Ant1', 'Ant59', 'Ant638', 'Ant227', 'Ant71', 'Ant17', 'Ant502', 'Ant97', 'Ant298', 'Ant534', 'Ant305', 'Ant650', 'Ant475', 'Ant252', 'Ant256', 'Ant27', 'Ant44', 'Ant120', 'Ant49']"
Ant176,"['Ant740', 'Ant263', 'Ant262', 'Ant153', 'Ant332', 'Ant264', 'Ant311', 'Ant646', 'Ant638', 'Ant227', 'Ant117', 'Ant6', 'Ant1', 'Ant59', 'Ant73', 'Ant71', 'Ant17', 'Ant502', 'Ant97', 'Ant298', 'Ant534', 'Ant305', 'Ant650', 'Ant475', 'Ant252', 'Ant256', 'Ant25', 'Ant27', 'Ant44', 'Ant120', 'Ant49']"
Ant592,"['Ant740', 'Ant263', 'Ant262', 'Ant153', 'Ant264', 'Ant646', 'Ant176', 'Ant25', 'Ant117', 'Ant6', 'Ant59', 'Ant73', 'Ant71', 'Ant638', 'Ant17', 'Ant502', 'Ant298', 'Ant534', 'Ant305', 'Ant650', 'Ant475', 'Ant252', 'Ant227', 'Ant27', 'Ant44', 'Ant120', 'Ant49']"
Ant599,"['Ant740', 'Ant263', 'Ant262', 'Ant153', 'Ant332', 'Ant264', 'Ant311', 'Ant646', 'Ant176', 'Ant25', 'Ant117', 'Ant6', 'Ant1', 'Ant73', 'Ant71', 'Ant592', 'Ant638', 'Ant227', 'Ant17', 'Ant502', 'Ant97', 'Ant298', 'Ant534', 'Ant305', 'Ant650', 'Ant475', 'Ant252', 'Ant27', 'Ant44', 'Ant120', 'Ant49']"
Ant540,"['Ant740', 'Ant263', 'Ant262', 'Ant153', 'Ant332', 'Ant264', 'Ant311', 'Ant646', 'Ant176', 'Ant638', 'Ant227', 'Ant117', 'Ant6', 'Ant1', 'Ant59', 'Ant73', 'Ant71', 'Ant592', 'Ant599', 'Ant17', 'Ant502', 'Ant97', 'Ant298', 'Ant534', 'Ant305', 'Ant650', 'Ant475', 'Ant252', 'Ant256', 'Ant25', 'Ant27', 'Ant44', 'Ant120', 'Ant49']"
Ant334,"['Ant740', 'Ant263', 'Ant262', 'Ant153', 'Ant264', 'Ant311', 'Ant646', 'Ant176', 'Ant540', 'Ant117', 'Ant6', 'Ant59', 'Ant73', 'Ant71', 'Ant592', 'Ant599', 'Ant17', 'Ant502', 'Ant97', 'Ant298', 'Ant534', 'Ant305', 'Ant650', 'Ant475', 'Ant252', 'Ant256', 'Ant227', 'Ant27', 'Ant44', 'Ant120', 'Ant49']"
Ant2,"['Ant740', 'Ant263', 'Ant262', 'Ant153', 'Ant332', 'Ant334', 'Ant264', 'Ant176', 'Ant540', 'Ant25', 'Ant117', 'Ant6', 'Ant1', 'Ant638', 'Ant59', 'Ant73', 'Ant71', 'Ant592', 'Ant599', 'Ant17', 'Ant97', 'Ant298', 'Ant534', 'Ant305', 'Ant650', 'Ant475', 'Ant252', 'Ant256', 'Ant227', 'Ant27', 'Ant44', 'Ant120', 'Ant49']"
Ant250,"['Ant740', 'Ant263', 'Ant153', 'Ant332', 'Ant334', 'Ant264', 'Ant311', 'Ant646', 'Ant176', 'Ant540', 'Ant25', 'Ant117', 'Ant6', 'Ant1', 'Ant2', 'Ant59', 'Ant73', 'Ant71', 'Ant592', 'Ant599', 'Ant17', 'Ant502', 'Ant97', 'Ant298', 'Ant534', 'Ant305', 'Ant650', 'Ant475', 'Ant252', 'Ant227', 'Ant27', 'Ant44', 'Ant120', 'Ant49']"
Ant954,"['Ant740', 'Ant263', 'Ant262', 'Ant153', 'Ant332', 'Ant334', 'Ant264', 'Ant311', 'Ant646', 'Ant176', 'Ant540', 'Ant25', 'Ant117', 'Ant6', 'Ant2', 'Ant59', 'Ant73', 'Ant71', 'Ant592', 'Ant599', 'Ant17', 'Ant502', 'Ant97', 'Ant298', 'Ant534', 'Ant305', 'Ant475', 'Ant252', 'Ant250', 'Ant256', 'Ant227', 'Ant44', 'Ant120', 'Ant49']"
Ant356,"['Ant740', 'Ant954', 'Ant263', 'Ant262', 'Ant153', 'Ant332', 'Ant334', 'Ant264', 'Ant311', 'Ant646', 'Ant176', 'Ant540', 'Ant25', 'Ant117', 'Ant6', 'Ant2', 'Ant59', 'Ant73', 'Ant71', 'Ant592', 'Ant638', 'Ant599', 'Ant17', 'Ant502', 'Ant97', 'Ant298', 'Ant534', 'Ant305', 'Ant475', 'Ant252', 'Ant250', 'Ant27', 'Ant44', 'Ant120', 'Ant49']"
Ant299,"['Ant740', 'Ant954', 'Ant263', 'Ant262', 'Ant153', 'Ant334', 'Ant264', 'Ant311', 'Ant646', 'Ant176', 'Ant540', 'Ant227', 'Ant117', 'Ant6', 'Ant2', 'Ant59', 'Ant73', 'Ant71', 'Ant592', 'Ant356', 'Ant599', 'Ant17', 'Ant502', 'Ant97', 'Ant298', 'Ant534', 'Ant305', 'Ant475', 'Ant252', 'Ant250', 'Ant256', 'Ant25', 'Ant27', 'Ant44', 'Ant120', 'Ant49']"
Ant476,"['Ant299', 'Ant740', 'Ant954', 'Ant263', 'Ant153', 'Ant332', 'Ant334', 'Ant311', 'Ant176', 'Ant540', 'Ant25', 'Ant117', 'Ant6', 'Ant2', 'Ant59', 'Ant73', 'Ant592', 'Ant638', 'Ant17', 'Ant97', 'Ant305', 'Ant650', 'Ant356', 'Ant252', 'Ant227', 'Ant475', 'Ant120', 'Ant256', 'Ant27', 'Ant44', 'Ant49']"
