infectee,infectors
053637823,['SEED']
053620780,['053637823']
053851543,"['053620780', '053637823']"
055528043,['056016039']
056027855,['052824810']
056009119,"['052824810', '056027855']"
053769632,['053321530']
055536814,"['056279794', '052583628']"
055814593,"['053321530', '053769632']"
055800839,['056009119']
056294378,"['056009119', '056371613']"
055542119,"['052824810', '056027855', '056009119', '055800839']"
052772812,"['052824810', '056027855', '056009119', '056294378', '052610097', '055542119']"
055524051,"['052772812', '056009119', '055800839', '055542119']"
053773632,"['055524051', '052772812']"
056001809,"['052583628', '055536814']"
052800314,"['052824810', '052772812', '055542119', '056009119']"
056278278,"['055814593', '053769632', '053321530']"
053318015,"['052824810', '052772812', '052800314', '056009119', '055542119']"
055523871,"['056278278', '053321530']"
056000590,"['053773632', '052772812', '052610097', '055524051']"
052877054,['056000590']
052524052,['056000590']
056011514,"['052772812', '056000590', '052877054', '052524052']"
053823309,"['047087846', '053321530']"
055515114,"['052772812', '056000590', '056011514', '052524052', '052610097']"
055567108,"['055515114', '056011514', '056003124', '052524052']"
055516529,"['053823309', '055523871', '056278278', '053321530']"
055546381,"['047087846', '055523871', '056278278', '055516529']"
053632353,"['055567108', '056011514']"
053769315,"['055546381', '053823309', '047087846', '053321530', '056278278', '055516529']"
053583368,"['053769315', '047087846']"
052811350,"['055567108', '056003124', '056016039']"
056075539,"['052772812', '056011514', '055515114']"
055517030,"['053769315', '053583368', '047087846']"
053836349,"['053632353', '055567108', '056011514', '056003124', '052811350']"
052623058,"['055814593', '055546381', '053769315', '055516529', '053769632', '053823309', '053583368', '047087846', '053321530', '055517030', '056278278']"
056294818,"['053823309', '055523871', '055546381', '056278278', '055516529', '053769315']"
052870808,"['053823309', '047087846', '053769315', '052623058']"
055890813,"['053836349', '052811350', '055567108']"
056006892,"['052870808', '053823309']"
052835065,"['053823309', '056006892']"
047080377,"['052835065', '053823309', '056006892']"
053002059,"['056294818', '053823309', '047087846', '053321530', '053583368', '055517030', '052870808', '055516529', '053769315', '052623058']"
052894866,"['056294818', '053002059', '053823309', '052870808', '053769315']"
055809323,['055529527']
055889375,"['055809323', '055529527']"
053320359,['056016039']
053308797,"['055809323', '055889375', '055529527']"
052617798,"['055809323', '053308797', '055889375', '055529527']"
056288293,"['055809323', '053308797', '055889375', '055529527', '052617798']"
055892553,"['055809323', '053308797', '056288293', '055889375', '052617798', '055529527']"
055542091,"['056288293', '055892553']"
056301285,"['052811350', '056016039', '053320359']"
047017029,"['052894866', '056279794', '055536814']"
056033847,['056371613']
043867886,"['056288293', '055542091', '055892553']"
053033070,['043867886']
056053289,"['055892553', '043867886']"
056016338,"['043867886', '056053289']"
047010771,"['055528043', '056301285', '053320359', '056016039']"
056294578,"['047010771', '056301285', '053320359']"
056045636,['056294578']
055889873,"['047010771', '056301285', '053320359', '056294578', '056016039']"
056002571,"['052894866', '047017029']"
055562778,"['055536814', '056279794', '047017029', '056002571']"
056294284,"['047010771', '055889873', '053320359']"
055515125,"['047010771', '056294284', '053320359']"
047065092,"['055562778', '056279794', '047017029', '055536814']"
053264846,"['052894866', '047017029', '056002571']"
056372287,"['047010771', '055515125', '056294284', '053320359']"
055514338,"['047017029', '053264846']"
055802635,"['055562778', '055514338', '047017029', '053264846', '056002571']"
055889028,"['047010771', '055515125', '056372287', '056294284', '053320359']"
053262854,"['055562778', '047065092', '056279794', '055514338', '055802635', '055536814', '047017029', '053264846', '056002571']"
053516266,"['055562778', '053262854']"
047070316,"['053516266', '055562778', '053262854', '055889028', '055819349', '055515114', '047065092']"
055522628,"['055819349', '047070316']"
056280872,"['056003024', '053002059', '047070316', '055515114', '056372287']"
053619831,"['056280872', '047070316']"
053295566,"['053619831', '053262854', '053002059', '056280872', '047070316', '055819349', '055522628']"
055892635,"['053295566', '055819349', '055522628', '047070316']"
053624110,['056371613']
055542071,"['053624110', '056371613', '056033847']"
056014352,"['056003024', '056280872', '047070316']"
056012337,"['053516266', '055562778', '053262854', '053295566', '047070316', '055889028']"
053076614,"['056012337', '055889028', '047070316']"
055560378,"['047070316', '056012337', '053295566']"
053040593,"['055542071', '053624110']"
052779638,"['055542071', '053624110', '056294378', '056371613', '053040593']"
053262316,"['055889873', '056012337', '055889028', '047070316', '056294284', '053076614', '056294578']"
055536056,"['055542071', '053624110', '056294378', '052779638', '056371613', '053040593', '056033847']"
056377801,"['053262854', '053295566', '056014352', '056280872', '047070316']"
055520820,"['055560378', '053620780', '053637823', '047065092', '053262316', '053851543']"
052549342,"['055520820', '047065092']"
053080856,"['056280872', '047070316', '056014352', '056377801']"
056018123,"['055536056', '053624110', '043867886', '056371613', '055892635']"
055889126,"['055520820', '053262316']"
056280347,"['055542071', '055536056', '056018123', '055892635', '056033847', '056371613']"
047047808,"['053262316', '047065092', '052549342', '055889126', '055520820']"
052869000,"['055560378', '047047808', '053262316', '055520820', '053076614', '055889028', '055889126']"
056075544,"['056018123', '055892635', '056280347', '043867886']"
056284031,"['056075544', '056018123', '055892635', '056280347']"
047084094,"['056075544', '043867886', '056018123', '055892635', '056280347', '056284031']"
053006884,"['053080856', '056280872', '056377801']"
055815374,"['056075544', '056284031']"
052599012,"['055815374', '056284031', '056075544']"
056282823,"['047084094', '055546381', '053769315', '056284031', '056018123', '055892635', '056280347', '056075544']"
052605521,"['055815374', '056075544', '056284031', '052599012']"
056304335,"['055520820', '047047808']"
056371589,"['056304335', '047047808', '055520820']"
