infectee,infectors
Ant97,['SEED']
Ant242,['Ant97']
Ant308,['Ant242']
Ant256,['Ant242']
Ant196,['Ant242']
Ant332,['Ant196']
Ant673,['Ant196']
Ant209,['Ant196']
Ant32,['Ant196']
Ant135,['Ant242']
Ant638,['Ant196']
Ant174,['Ant196']
Ant68,['Ant174']
Ant250,['Ant242']
Ant663,['Ant209']
Ant191,['Ant663']
Ant245,['Ant663']
Ant159,['Ant663']
Ant226,['Ant663']
Ant27,['Ant663']
Ant305,['Ant663']
Ant20,['Ant663']
Ant614,['Ant663']
Ant549,['Ant663']
Ant59,['Ant245']
Ant100,['Ant663']
Ant334,['Ant663']
Ant646,['Ant332']
Ant40,['Ant663']
Ant391,['Ant663']
Ant43,['Ant663']
Ant148,['Ant663']
Ant126,['Ant663']
Ant25,['Ant663']
Ant387,['Ant663']
Ant66,['Ant245']
Ant50,['Ant663']
Ant492,['Ant663']
Ant195,['Ant663']
Ant263,['Ant663']
Ant81,['Ant245']
Ant139,['Ant32']
Ant318,['Ant245']
Ant320,['Ant663']
Ant261,['Ant663']
Ant13,['Ant663']
Ant71,['Ant245']
Ant376,['Ant663']
Ant105,['Ant376']
Ant207,['Ant376']
Ant57,['Ant663']
Ant156,['Ant318']
Ant114,['Ant376']
Ant580,['Ant320']
Ant52,['Ant580']
Ant218,['Ant580']
Ant5,['Ant580']
Ant607,['Ant580']
Ant29,['Ant580']
Ant30,['Ant580']
Ant243,['Ant580']
Ant294,['Ant580']
Ant91,['Ant580']
Ant632,['Ant580']
Ant353,['Ant580']
Ant62,['Ant580']
