infectee,infectors
Ant207,['SEED']
Ant191,['Ant207']
Ant518,['Ant207']
Ant394,['Ant207']
Ant60,['Ant191']
Ant44,['Ant207']
Ant219,['Ant207']
Ant501,['Ant207']
Ant19,['Ant501']
Ant115,['Ant501']
Ant202,['Ant501']
Ant255,['Ant202']
Ant29,['Ant501']
Ant23,['Ant501']
Ant347,['Ant501']
Ant294,['Ant202']
Ant127,['Ant501']
Ant30,['Ant115']
Ant268,['Ant501']
Ant356,['Ant501']
Ant156,['Ant501']
Ant621,['Ant501']
Ant215,['Ant356']
Ant564,['Ant621']
Ant380,['Ant501']
Ant26,['Ant501']
Ant55,['Ant501']
Ant4,['Ant501']
Ant153,['Ant501']
Ant139,['Ant501']
Ant400,['Ant501']
Ant173,['Ant501']
Ant560,['Ant501']
Ant190,['Ant501']
Ant390,['Ant501']
Ant63,['Ant501']
Ant538,['Ant501']
Ant387,['Ant501']
Ant176,['Ant501']
Ant32,['Ant501']
Ant97,['Ant501']
Ant38,['Ant501']
Ant76,['Ant501']
Ant482,['Ant501']
Ant218,['Ant501']
Ant593,['Ant501']
Ant242,['Ant501']
Ant117,['Ant501']
Ant0,['Ant482']
Ant64,['Ant501']
Ant614,['Ant501']
Ant42,['Ant501']
Ant540,['Ant501']
Ant243,['Ant501']
Ant109,['Ant501']
Ant178,['Ant501']
