infectee,infectors
Ant592,['SEED']
Ant158,"['Ant592', 'Ant19']"
Ant257,"['Ant158', 'Ant592']"
Ant332,"['Ant592', 'Ant19']"
Ant252,"['Ant257', 'Ant158', 'Ant332']"
Ant14,"['Ant252', 'Ant332', 'Ant19', 'Ant12']"
Ant174,"['Ant252', 'Ant257', 'Ant158', 'Ant592', 'Ant19', 'Ant14']"
Ant243,"['Ant158', 'Ant174', 'Ant19', 'Ant14', 'Ant12']"
Ant635,"['Ant252', 'Ant257', 'Ant332', 'Ant174', 'Ant592', 'Ant19', 'Ant14']"
Ant142,"['Ant252', 'Ant635', 'Ant158', 'Ant592', 'Ant19', 'Ant174']"
Ant176,"['Ant257', 'Ant243', 'Ant142', 'Ant158', 'Ant592', 'Ant19', 'Ant14', 'Ant12', 'Ant174']"
Ant599,"['Ant252', 'Ant257', 'Ant635', 'Ant158', 'Ant592', 'Ant19', 'Ant14', 'Ant176', 'Ant174']"
Ant305,"['Ant257', 'Ant332', 'Ant243', 'Ant158', 'Ant19', 'Ant599', 'Ant14', 'Ant176', 'Ant174']"
Ant232,"['Ant252', 'Ant257', 'Ant332', 'Ant243', 'Ant142', 'Ant305', 'Ant158', 'Ant592', 'Ant19', 'Ant14', 'Ant174', 'Ant599']"
Ant76,"['Ant252', 'Ant257', 'Ant332', 'Ant635', 'Ant142', 'Ant305', 'Ant158', 'Ant592', 'Ant19', 'Ant176', 'Ant174', 'Ant599', 'Ant232']"
Ant96,"['Ant257', 'Ant332', 'Ant243', 'Ant635', 'Ant305', 'Ant158', 'Ant76', 'Ant592', 'Ant19', 'Ant14', 'Ant599', 'Ant176', 'Ant174', 'Ant232']"
Ant244,"['Ant252', 'Ant257', 'Ant243', 'Ant142', 'Ant305', 'Ant158', 'Ant76', 'Ant592', 'Ant14', 'Ant96', 'Ant176', 'Ant599', 'Ant232']"
Ant324,"['Ant252', 'Ant243', 'Ant244', 'Ant142', 'Ant158', 'Ant76', 'Ant592', 'Ant19', 'Ant96', 'Ant332', 'Ant599', 'Ant232']"
Ant207,"['Ant252', 'Ant257', 'Ant332', 'Ant243', 'Ant244', 'Ant635', 'Ant305', 'Ant158', 'Ant76', 'Ant19', 'Ant14', 'Ant96', 'Ant174', 'Ant599']"
Ant126,"['Ant324', 'Ant252', 'Ant257', 'Ant332', 'Ant243', 'Ant305', 'Ant158', 'Ant19', 'Ant14', 'Ant96', 'Ant176', 'Ant174', 'Ant207', 'Ant599', 'Ant232']"
Ant227,"['Ant324', 'Ant252', 'Ant257', 'Ant126', 'Ant243', 'Ant244', 'Ant635', 'Ant142', 'Ant305', 'Ant158', 'Ant76', 'Ant592', 'Ant19', 'Ant14', 'Ant96', 'Ant176', 'Ant174', 'Ant207', 'Ant599', 'Ant232']"
Ant220,"['Ant227', 'Ant324', 'Ant252', 'Ant257', 'Ant126', 'Ant332', 'Ant243', 'Ant244', 'Ant142', 'Ant305', 'Ant158', 'Ant76', 'Ant19', 'Ant14', 'Ant12', 'Ant96', 'Ant176', 'Ant174', 'Ant599', 'Ant232']"
Ant433,"['Ant227', 'Ant220', 'Ant324', 'Ant252', 'Ant257', 'Ant126', 'Ant332', 'Ant243', 'Ant244', 'Ant635', 'Ant142', 'Ant305', 'Ant158', 'Ant76', 'Ant592', 'Ant19', 'Ant14', 'Ant96', 'Ant176', 'Ant174', 'Ant207', 'Ant599', 'Ant232']"
Ant580,"['Ant227', 'Ant220', 'Ant324', 'Ant252', 'Ant126', 'Ant244', 'Ant635', 'Ant142', 'Ant305', 'Ant158', 'Ant76', 'Ant19', 'Ant599', 'Ant14', 'Ant96', 'Ant176', 'Ant174', 'Ant207', 'Ant232', 'Ant433']"
Ant102,"['Ant227', 'Ant324', 'Ant252', 'Ant126', 'Ant332', 'Ant244', 'Ant635', 'Ant142', 'Ant580', 'Ant158', 'Ant76', 'Ant592', 'Ant96', 'Ant176', 'Ant174', 'Ant207', 'Ant599', 'Ant232', 'Ant433']"
Ant206,"['Ant227', 'Ant324', 'Ant252', 'Ant257', 'Ant126', 'Ant332', 'Ant243', 'Ant244', 'Ant635', 'Ant142', 'Ant580', 'Ant76', 'Ant592', 'Ant19', 'Ant96', 'Ant174', 'Ant207', 'Ant599', 'Ant232', 'Ant433', 'Ant102']"
Ant264,"['Ant227', 'Ant220', 'Ant252', 'Ant257', 'Ant126', 'Ant243', 'Ant244', 'Ant635', 'Ant142', 'Ant580', 'Ant158', 'Ant76', 'Ant19', 'Ant14', 'Ant96', 'Ant176', 'Ant174', 'Ant207', 'Ant206', 'Ant599', 'Ant232', 'Ant433', 'Ant102']"
Ant2,"['Ant227', 'Ant220', 'Ant324', 'Ant252', 'Ant257', 'Ant126', 'Ant332', 'Ant243', 'Ant244', 'Ant305', 'Ant580', 'Ant264', 'Ant158', 'Ant76', 'Ant592', 'Ant19', 'Ant14', 'Ant176', 'Ant174', 'Ant207', 'Ant599', 'Ant232', 'Ant433', 'Ant102']"
Ant509,"['Ant227', 'Ant220', 'Ant324', 'Ant252', 'Ant257', 'Ant126', 'Ant332', 'Ant244', 'Ant635', 'Ant142', 'Ant580', 'Ant264', 'Ant158', 'Ant2', 'Ant76', 'Ant592', 'Ant96', 'Ant174', 'Ant207', 'Ant206', 'Ant599', 'Ant232', 'Ant433', 'Ant102']"
Ant575,"['Ant227', 'Ant220', 'Ant324', 'Ant252', 'Ant257', 'Ant126', 'Ant332', 'Ant243', 'Ant244', 'Ant635', 'Ant142', 'Ant305', 'Ant580', 'Ant264', 'Ant158', 'Ant509', 'Ant76', 'Ant592', 'Ant19', 'Ant14', 'Ant174', 'Ant599', 'Ant232', 'Ant433', 'Ant102']"
Ant604,"['Ant227', 'Ant220', 'Ant324', 'Ant252', 'Ant126', 'Ant243', 'Ant142', 'Ant305', 'Ant575', 'Ant580', 'Ant264', 'Ant158', 'Ant509', 'Ant2', 'Ant19', 'Ant14', 'Ant599', 'Ant176', 'Ant174', 'Ant207', 'Ant232']"
Ant540,"['Ant227', 'Ant220', 'Ant324', 'Ant252', 'Ant257', 'Ant126', 'Ant332', 'Ant243', 'Ant244', 'Ant635', 'Ant142', 'Ant305', 'Ant575', 'Ant580', 'Ant264', 'Ant158', 'Ant509', 'Ant2', 'Ant76', 'Ant592', 'Ant19', 'Ant14', 'Ant96', 'Ant604', 'Ant176', 'Ant174', 'Ant207', 'Ant206', 'Ant599', 'Ant232', 'Ant433', 'Ant102']"
Ant560,"['Ant540', 'Ant227', 'Ant220', 'Ant324', 'Ant257', 'Ant126', 'Ant332', 'Ant244', 'Ant142', 'Ant305', 'Ant575', 'Ant580', 'Ant264', 'Ant158', 'Ant509', 'Ant2', 'Ant76', 'Ant592', 'Ant19', 'Ant14', 'Ant96', 'Ant604', 'Ant176', 'Ant207', 'Ant206', 'Ant599', 'Ant232', 'Ant433', 'Ant102']"
Ant172,"['Ant540', 'Ant227', 'Ant220', 'Ant252', 'Ant257', 'Ant126', 'Ant243', 'Ant244', 'Ant635', 'Ant580', 'Ant158', 'Ant76', 'Ant19', 'Ant14', 'Ant12', 'Ant96', 'Ant604', 'Ant176', 'Ant174', 'Ant207', 'Ant206', 'Ant599', 'Ant232']"
Ant7,"['Ant540', 'Ant227', 'Ant220', 'Ant252', 'Ant126', 'Ant560', 'Ant244', 'Ant305', 'Ant575', 'Ant580', 'Ant264', 'Ant158', 'Ant509', 'Ant2', 'Ant592', 'Ant19', 'Ant599', 'Ant14', 'Ant96', 'Ant604', 'Ant172', 'Ant176', 'Ant174', 'Ant207', 'Ant232', 'Ant433', 'Ant102']"
Ant43,"['Ant227', 'Ant220', 'Ant126', 'Ant560', 'Ant243', 'Ant244', 'Ant305', 'Ant580', 'Ant604', 'Ant172', 'Ant158', 'Ant176', 'Ant599', 'Ant14', 'Ant12', 'Ant232']"
Ant6,"['Ant540', 'Ant227', 'Ant220', 'Ant324', 'Ant252', 'Ant257', 'Ant126', 'Ant332', 'Ant560', 'Ant243', 'Ant142', 'Ant305', 'Ant575', 'Ant43', 'Ant580', 'Ant264', 'Ant158', 'Ant7', 'Ant2', 'Ant76', 'Ant592', 'Ant599', 'Ant14', 'Ant604', 'Ant207', 'Ant206', 'Ant232', 'Ant433', 'Ant102']"
