infectee,infectors
081317776,['SEED']
092337823,['081324538']
081790632,"['092337823', '081324538']"
092601639,['081790632']
081319072,"['081790632', '092601639']"
081319813,['081319072']
081782350,['081790632']
081330588,"['081782350', '081317776']"
081784328,"['081330588', '081782350']"
081319575,"['081784328', '081782350', '081330588']"
092294638,['081319575']
092317109,"['081319575', '092294638']"
092577308,['092317109']
092285259,['092317109']
092288784,"['081323637', '092285259', '092317109']"
082374553,"['081323637', '092288784']"
096377275,"['081323637', '092317109', '092288784', '082374553', '092285259']"
082370512,['082374553']
