infectee,infectors
Ant482,['SEED']
Ant98,['Ant482']
Ant29,"['Ant482', 'Ant98']"
Ant501,"['Ant482', 'Ant98', 'Ant29']"
Ant560,"['Ant482', 'Ant501', 'Ant98', 'Ant29']"
Ant43,['Ant98']
Ant64,"['Ant482', 'Ant560', 'Ant501', 'Ant98', 'Ant29']"
Ant621,"['Ant560', 'Ant501', 'Ant98', 'Ant43']"
Ant38,"['Ant482', 'Ant621', 'Ant560', 'Ant501', 'Ant98', 'Ant43', 'Ant64', 'Ant29']"
Ant173,"['Ant501', 'Ant560', 'Ant98', 'Ant29', 'Ant64']"
Ant27,"['Ant621', 'Ant173', 'Ant560', 'Ant501', 'Ant38', 'Ant98', 'Ant64']"
Ant0,"['Ant482', 'Ant173', 'Ant501', 'Ant38', 'Ant64', 'Ant29']"
Ant215,"['Ant482', 'Ant173', 'Ant560', 'Ant0', 'Ant501', 'Ant38', 'Ant98', 'Ant29', 'Ant43', 'Ant64']"
Ant178,"['Ant482', 'Ant621', 'Ant560', 'Ant0', 'Ant501', 'Ant38', 'Ant98', 'Ant215', 'Ant27', 'Ant64', 'Ant29']"
Ant387,"['Ant482', 'Ant621', 'Ant173', 'Ant560', 'Ant0', 'Ant501', 'Ant38', 'Ant178', 'Ant98', 'Ant215', 'Ant27', 'Ant64', 'Ant29']"
Ant176,"['Ant482', 'Ant621', 'Ant560', 'Ant501', 'Ant38', 'Ant98', 'Ant387', 'Ant43', 'Ant27', 'Ant29']"
Ant507,"['Ant621', 'Ant176', 'Ant560', 'Ant38', 'Ant98', 'Ant387', 'Ant43', 'Ant27', 'Ant64']"
Ant26,"['Ant482', 'Ant621', 'Ant507', 'Ant176', 'Ant560', 'Ant0', 'Ant501', 'Ant38', 'Ant387', 'Ant178', 'Ant98', 'Ant215', 'Ant27', 'Ant64', 'Ant29']"
Ant202,"['Ant482', 'Ant621', 'Ant560', 'Ant501', 'Ant38', 'Ant387', 'Ant178', 'Ant98', 'Ant215', 'Ant27', 'Ant64', 'Ant29']"
Ant76,"['Ant621', 'Ant507', 'Ant176', 'Ant38', 'Ant98', 'Ant43']"
