infectee,infectors
Ant64,['SEED']
Ant117,['Ant64']
Ant232,['Ant117']
Ant394,['Ant117']
Ant564,['Ant117']
Ant38,['Ant117']
Ant173,['Ant117']
Ant209,['Ant117']
Ant332,['Ant117']
Ant218,['Ant117']
Ant356,['Ant218']
Ant52,['Ant117']
Ant29,['Ant117']
Ant347,['Ant356']
Ant311,['Ant356']
Ant552,['Ant117']
Ant268,['Ant117']
Ant380,['Ant117']
Ant217,['Ant356']
Ant255,['Ant356']
Ant127,['Ant117']
Ant599,['Ant356']
Ant458,['Ant356']
Ant109,['Ant356']
Ant44,['Ant356']
Ant186,['Ant356']
Ant257,['Ant117']
Ant593,['Ant117']
Ant176,['Ant356']
Ant621,['Ant356']
Ant26,['Ant117']
Ant27,['Ant356']
Ant507,['Ant621']
Ant518,['Ant356']
Ant113,['Ant621']
Ant169,['Ant356']
Ant289,['Ant356']
Ant23,['Ant621']
Ant395,['Ant356']
Ant614,['Ant356']
Ant298,['Ant117']
Ant149,['Ant621']
Ant390,['Ant117']
Ant400,['Ant356']
Ant540,['Ant356']
Ant342,['Ant540']
Ant55,['Ant356']
Ant158,['Ant621']
Ant73,['Ant621']
Ant538,['Ant540']
Ant482,['Ant356']
Ant98,['Ant621']
Ant153,['Ant540']
Ant100,['Ant621']
Ant207,['Ant540']
Ant63,['Ant540']
Ant620,['Ant394']
Ant6,['Ant621']
Ant475,['Ant620']
Ant76,['Ant621']
Ant60,['Ant620']
Ant437,['Ant620']
Ant219,['Ant620']
Ant501,['Ant620']
Ant137,['Ant620']
Ant159,['Ant620']
Ant191,['Ant620']
Ant0,['Ant620']
Ant215,['Ant620']
Ant115,['Ant356']
Ant462,['Ant621']
Ant142,['Ant621']
Ant530,['Ant621']
Ant294,['Ant621']
Ant260,['Ant356']
Ant492,['Ant621']
Ant97,['Ant620']
Ant148,['Ant621']
Ant43,['Ant621']
Ant387,['Ant620']
Ant178,['Ant620']
Ant139,['Ant540']
Ant190,['Ant540']
Ant324,['Ant621']
Ant4,['Ant620']
Ant243,['Ant620']
Ant42,['Ant620']
Ant308,['Ant620']
Ant238,['Ant621']
Ant202,['Ant620']
Ant7,['Ant620']
Ant19,['Ant620']
Ant30,['Ant621']
Ant242,['Ant620']
Ant560,['Ant356']
Ant32,['Ant621']
Ant50,['Ant620']
Ant156,['Ant620']
Ant13,['Ant620']
