infectee,infectors
B30M,['SEED']
E26F,['B30M']
H36M,['E26F']
E52F,"['B30M', 'H36M', 'D19M']"
E40F,"['B30M', 'H36M', 'D19M']"
J1M,"['E40F', 'E52F']"
E49F,"['B30M', 'H36M', 'D19M']"
35M,['E49F']
B18M,"['E26F', 'E40F', 'E49F', 'E52F']"
E28F,"['B30M', 'B18M', 'H36M']"
E24F,"['B30M', 'B18M', 'H36M']"
E51F,"['B30M', 'B18M', 'H36M', '35M']"
E43F,"['B30M', 'B18M', 'H36M']"
108F,"['B30M', 'B18M', 'H36M']"
G16M,"['108F', 'E24F', 'E28F', 'E40F', 'E43F', 'E52F']"
62F,"['B30M', 'B18M', 'G16M', 'D19M', '2907M']"
C6M,"['108F', '62F', 'E24F', 'E26F', 'E28F', 'E40F', 'E43F', 'E49F', 'E51F', 'E52F']"
J12M,"['108F', 'E28F', 'E40F', 'E43F', 'E51F']"
58F,"['C6M', 'B30M', 'B18M', 'H36M']"
