infectee,infectors
Ant52,['SEED']
Ant620,"['Ant52', 'Ant102']"
Ant376,['Ant52']
Ant353,"['Ant52', 'Ant376', 'Ant102']"
Ant227,"['Ant620', 'Ant353', 'Ant52', 'Ant376']"
Ant501,['Ant376']
Ant118,"['Ant353', 'Ant227', 'Ant376']"
Ant665,"['Ant620', 'Ant353', 'Ant118', 'Ant227', 'Ant52', 'Ant376', 'Ant102']"
Ant215,"['Ant620', 'Ant227', 'Ant52', 'Ant665', 'Ant102']"
Ant242,"['Ant620', 'Ant353', 'Ant227', 'Ant52', 'Ant665', 'Ant215', 'Ant376']"
Ant127,"['Ant353', 'Ant118', 'Ant227', 'Ant242', 'Ant52', 'Ant665', 'Ant215', 'Ant376']"
Ant387,"['Ant620', 'Ant353', 'Ant118', 'Ant227', 'Ant127', 'Ant242', 'Ant52', 'Ant665', 'Ant376']"
Ant126,"['Ant353', 'Ant227', 'Ant242', 'Ant387', 'Ant665', 'Ant376', 'Ant102']"
Ant14,"['Ant620', 'Ant353', 'Ant118', 'Ant227', 'Ant126', 'Ant127', 'Ant52', 'Ant387', 'Ant376']"
Ant196,"['Ant353', 'Ant118', 'Ant227', 'Ant126', 'Ant127', 'Ant242', 'Ant52', 'Ant387', 'Ant665', 'Ant501', 'Ant14', 'Ant215', 'Ant376', 'Ant102']"
Ant23,"['Ant353', 'Ant118', 'Ant227', 'Ant196', 'Ant126', 'Ant127', 'Ant52', 'Ant501', 'Ant14', 'Ant215', 'Ant376']"
Ant19,"['Ant620', 'Ant353', 'Ant227', 'Ant196', 'Ant126', 'Ant127', 'Ant242', 'Ant387', 'Ant665', 'Ant14', 'Ant102']"
Ant24,"['Ant353', 'Ant118', 'Ant227', 'Ant196', 'Ant126', 'Ant127', 'Ant23', 'Ant52', 'Ant387', 'Ant665', 'Ant501', 'Ant14', 'Ant376', 'Ant102']"
Ant156,"['Ant620', 'Ant118', 'Ant227', 'Ant126', 'Ant127', 'Ant24', 'Ant23', 'Ant242', 'Ant665', 'Ant19', 'Ant14', 'Ant215', 'Ant376', 'Ant102']"
Ant610,"['Ant118', 'Ant196', 'Ant23', 'Ant501']"
Ant954,"['Ant353', 'Ant118', 'Ant227', 'Ant196', 'Ant127', 'Ant24', 'Ant23', 'Ant242', 'Ant387', 'Ant665', 'Ant19', 'Ant14', 'Ant376']"
Ant113,"['Ant620', 'Ant353', 'Ant118', 'Ant227', 'Ant196', 'Ant126', 'Ant127', 'Ant24', 'Ant23', 'Ant242', 'Ant52', 'Ant387', 'Ant665', 'Ant954', 'Ant156', 'Ant19', 'Ant14', 'Ant215', 'Ant376']"
Ant13,"['Ant620', 'Ant353', 'Ant227', 'Ant113', 'Ant196', 'Ant126', 'Ant127', 'Ant24', 'Ant23', 'Ant242', 'Ant52', 'Ant387', 'Ant665', 'Ant954', 'Ant156', 'Ant19', 'Ant14', 'Ant215', 'Ant376', 'Ant102']"
Ant159,"['Ant353', 'Ant118', 'Ant227', 'Ant113', 'Ant196', 'Ant126', 'Ant127', 'Ant24', 'Ant23', 'Ant242', 'Ant52', 'Ant387', 'Ant665', 'Ant954', 'Ant156', 'Ant19', 'Ant14', 'Ant13', 'Ant610', 'Ant376']"
Ant149,"['Ant353', 'Ant118', 'Ant113', 'Ant196', 'Ant126', 'Ant127', 'Ant24', 'Ant23', 'Ant156', 'Ant159', 'Ant387', 'Ant954', 'Ant19', 'Ant14', 'Ant13', 'Ant215', 'Ant610', 'Ant376']"
Ant638,"['Ant620', 'Ant227', 'Ant113', 'Ant196', 'Ant126', 'Ant127', 'Ant242', 'Ant387', 'Ant665', 'Ant954', 'Ant156', 'Ant159', 'Ant19', 'Ant13', 'Ant215', 'Ant102']"
Ant311,"['Ant620', 'Ant353', 'Ant118', 'Ant227', 'Ant113', 'Ant196', 'Ant126', 'Ant127', 'Ant24', 'Ant23', 'Ant242', 'Ant52', 'Ant149', 'Ant387', 'Ant665', 'Ant954', 'Ant156', 'Ant159', 'Ant19', 'Ant14', 'Ant13', 'Ant376']"
Ant158,"['Ant620', 'Ant227', 'Ant113', 'Ant196', 'Ant127', 'Ant24', 'Ant242', 'Ant149', 'Ant387', 'Ant665', 'Ant954', 'Ant156', 'Ant311', 'Ant13', 'Ant215', 'Ant376', 'Ant638', 'Ant102']"
Ant437,"['Ant353', 'Ant118', 'Ant227', 'Ant113', 'Ant196', 'Ant24', 'Ant23', 'Ant149', 'Ant387', 'Ant665', 'Ant501', 'Ant954', 'Ant156', 'Ant159', 'Ant311', 'Ant19', 'Ant13', 'Ant610', 'Ant376']"
Ant212,"['Ant118', 'Ant227', 'Ant113', 'Ant196', 'Ant127', 'Ant23', 'Ant149', 'Ant665', 'Ant501', 'Ant156', 'Ant159', 'Ant311', 'Ant14', 'Ant215', 'Ant437', 'Ant376', 'Ant610']"
Ant144,"['Ant353', 'Ant118', 'Ant227', 'Ant113', 'Ant196', 'Ant126', 'Ant127', 'Ant24', 'Ant23', 'Ant242', 'Ant52', 'Ant156', 'Ant387', 'Ant665', 'Ant954', 'Ant159', 'Ant158', 'Ant311', 'Ant14', 'Ant215', 'Ant212', 'Ant376', 'Ant638', 'Ant437']"
Ant592,"['Ant353', 'Ant118', 'Ant113', 'Ant196', 'Ant24', 'Ant23', 'Ant242', 'Ant52', 'Ant144', 'Ant149', 'Ant387', 'Ant501', 'Ant954', 'Ant156', 'Ant159', 'Ant311', 'Ant14', 'Ant376', 'Ant638', 'Ant437']"
Ant38,"['Ant353', 'Ant118', 'Ant227', 'Ant113', 'Ant196', 'Ant126', 'Ant127', 'Ant24', 'Ant23', 'Ant144', 'Ant149', 'Ant954', 'Ant159', 'Ant311', 'Ant592', 'Ant14', 'Ant610', 'Ant376', 'Ant638', 'Ant437']"
Ant332,"['Ant353', 'Ant118', 'Ant227', 'Ant113', 'Ant196', 'Ant126', 'Ant24', 'Ant23', 'Ant156', 'Ant52', 'Ant144', 'Ant149', 'Ant387', 'Ant665', 'Ant954', 'Ant159', 'Ant158', 'Ant311', 'Ant592', 'Ant14', 'Ant212', 'Ant376', 'Ant38', 'Ant437']"
Ant646,"['Ant118', 'Ant227', 'Ant113', 'Ant196', 'Ant23', 'Ant501', 'Ant437', 'Ant159', 'Ant311', 'Ant610', 'Ant14', 'Ant144', 'Ant149', 'Ant215', 'Ant212']"
Ant433,"['Ant620', 'Ant353', 'Ant118', 'Ant227', 'Ant113', 'Ant196', 'Ant126', 'Ant127', 'Ant24', 'Ant23', 'Ant332', 'Ant646', 'Ant242', 'Ant52', 'Ant144', 'Ant149', 'Ant387', 'Ant665', 'Ant954', 'Ant156', 'Ant159', 'Ant158', 'Ant311', 'Ant592', 'Ant19', 'Ant14', 'Ant13', 'Ant215', 'Ant212', 'Ant376', 'Ant38', 'Ant638', 'Ant437']"
Ant380,"['Ant118', 'Ant332', 'Ant38', 'Ant159', 'Ant592']"
Ant324,"['Ant353', 'Ant118', 'Ant227', 'Ant113', 'Ant196', 'Ant376', 'Ant954', 'Ant437', 'Ant159', 'Ant311', 'Ant610', 'Ant13', 'Ant144', 'Ant387', 'Ant212', 'Ant126', 'Ant127', 'Ant24', 'Ant332', 'Ant23']"
Ant257,"['Ant353', 'Ant118', 'Ant196', 'Ant324', 'Ant501', 'Ant156', 'Ant159', 'Ant311', 'Ant646', 'Ant376', 'Ant610', 'Ant592', 'Ant380', 'Ant149', 'Ant212', 'Ant433', 'Ant437', 'Ant24', 'Ant332', 'Ant23']"
Ant7,"['Ant353', 'Ant118', 'Ant113', 'Ant196', 'Ant324', 'Ant257', 'Ant23', 'Ant646', 'Ant242', 'Ant149', 'Ant665', 'Ant501', 'Ant954', 'Ant159', 'Ant311', 'Ant437', 'Ant376', 'Ant610', 'Ant38', 'Ant212', 'Ant433']"
Ant549,"['Ant353', 'Ant118', 'Ant227', 'Ant113', 'Ant196', 'Ant257', 'Ant127', 'Ant24', 'Ant23', 'Ant332', 'Ant646', 'Ant242', 'Ant52', 'Ant144', 'Ant149', 'Ant501', 'Ant954', 'Ant159', 'Ant311', 'Ant7', 'Ant592', 'Ant14', 'Ant13', 'Ant212', 'Ant610', 'Ant376', 'Ant38', 'Ant437', 'Ant433']"
