infectee,infectors
R459_R553,['SEED']
R431,['R459_R553']
R446,['R459_R553']
R454,['R431']
R150_L230,['R456']
R247_R539_L433,"['R456', 'R150_L230', 'R297']"
R213_L226,"['R247_R539_L433', 'R297']"
R307,"['R150_L230', 'R247_R539_L433', 'R213_L226', 'R297', 'R431']"
R392_L428,['R459_R553']
R472,"['R454', 'R247_R539_L433', 'R392_L428', 'R213_L226', 'R307', 'R459_R553']"
R519,"['R456', 'R150_L230', 'R392_L428']"
R474,"['R454', 'R472', 'R459_R553', 'R431']"
R444,"['R454', 'R392_L428', 'R472', 'R431', 'R459_R553', 'R474']"
R437,"['R444', 'R459_R553']"
R441,"['R519', 'R454', 'R472']"
R466,"['R444', 'R454', 'R392_L428', 'R459_R553', 'R474', 'R431']"
R450,"['R150_L230', 'R441', 'R454', 'R247_R539_L433', 'R392_L428', 'R472']"
R075_L114_L277,"['R441', 'R454']"
R499,"['R456', 'R441', 'R444', 'R454', 'R437', 'R247_R539_L433', 'R472', 'R431', 'R459_R553', 'R474']"
R256,"['R499', 'R441', 'R444', 'R454', 'R472', 'R459_R553']"
R462_R577,"['R499', 'R446', 'R444', 'R454', 'R392_L428', 'R472', 'R459_R553', 'R466', 'R297', 'R431', 'R474']"
R464,"['R499', 'R444', 'R392_L428', 'R459_R553', 'R462_R577', 'R466', 'R474']"
R465,"['R150_L230', 'R499', 'R256', 'R441', 'R075_L114_L277', 'R454', 'R472']"
R449,"['R499', 'R444', 'R392_L428', 'R459_R553', 'R462_R577', 'R464', 'R474', 'R466', 'R431']"
R306,"['R456', 'R256', 'R449', 'R307', 'R499']"
R321_R576,"['R444', 'R392_L428', 'R464', 'R297', 'R449']"
R438,"['R456', 'R306', 'R465', 'R519', 'R454', 'R150_L230', 'R472', 'R307', 'R499', 'R431']"
R484,"['R150_L230', 'R499', 'R465', 'R444', 'R454', 'R472', 'R464', 'R321_R576', 'R459_R553', 'R474', 'R462_R577']"
R291,"['R256', 'R446', 'R444', 'R472', 'R075_L114_L277', 'R466', 'R464', 'R321_R576', 'R449', 'R431', 'R459_R553', 'R462_R577']"
R457,"['R150_L230', 'R499', 'R454', 'R392_L428', 'R472', 'R484', 'R466', 'R437', 'R450', 'R449', 'R459_R553', 'R474', 'R462_R577']"
R429,"['R456', 'R306', 'R441', 'R499', 'R462_R577', 'R438']"
R478,"['R456', 'R306', 'R150_L230', 'R499', 'R429', 'R438']"
R440,"['R478', 'R456', 'R306', 'R465', 'R075_L114_L277', 'R150_L230', 'R499', 'R429', 'R438']"
R469,"['R478', 'R456', 'R306', 'R440', 'R429', 'R438']"
R316,"['R456', 'R306', 'R440', 'R429', 'R438', 'R499', 'R465', 'R256', 'R446', 'R441', 'R519', 'R444', 'R454', 'R247_R539_L433', 'R392_L428', 'R213_L226', 'R472', 'R307', 'R457']"
R483,['R316']
R331,"['R478', 'R306', 'R429', 'R499']"
R447,"['R478', 'R469', 'R456', 'R440', 'R429', 'R316', 'R438']"
R368,"['R499', 'R446']"
R176_L222,"['R478', 'R256', 'R484', 'R444', 'R291', 'R392_L428', 'R472', 'R307', 'R462_R577']"
R477,"['R446', 'R444', 'R368']"
R520_L575,['R477']
R496,"['R469', 'R456', 'R440', 'R450', 'R429', 'R462_R577', 'R447', 'R438']"
R393,['R447']
R080_L289,"['R478', 'R176_L222', 'R484', 'R446', 'R466', 'R444', 'R291', 'R464', 'R449', 'R431', 'R457', 'R459_R553', 'R462_R577']"
R453,"['R478', 'R469', 'R456', 'R306', 'R316', 'R440', 'R213_L226', 'R499', 'R496', 'R429', 'R447', 'R438']"
R475,"['R176_L222', 'R080_L289', 'R444', 'R392_L428', 'R213_L226', 'R457', 'R291', 'R459_R553', 'R466', 'R437', 'R464', 'R321_R576', 'R449', 'R431', 'R462_R577']"
R296,"['R080_L289', 'R368', 'R477', 'R291', 'R475']"
R455,"['R080_L289', 'R444', 'R296', 'R459_R553', 'R475', 'R464', 'R449', 'R462_R577']"
R489,"['R446', 'R368', 'R477']"
R435,"['R080_L289', 'R296', 'R475', 'R449', 'R455']"
R463,"['R080_L289', 'R444', 'R296', 'R459_R553', 'R435', 'R475', 'R455', 'R462_R577']"
R091_R582,"['R469', 'R256', 'R450', 'R496']"
R432,"['R447', 'R080_L289', 'R446', 'R444', 'R435', 'R463', 'R475', 'R455']"
R252_L158,"['R478', 'R469', 'R306', 'R440', 'R447']"
R064_L068,"['R441', 'R475', 'R455']"
R473,"['R080_L289', 'R435', 'R455']"
R309,"['R176_L222', 'R080_L289', 'R296', 'R435', 'R463', 'R475', 'R455']"
