infectee,infectors
Ant194,['SEED']
Ant245,['Ant194']
Ant342,['Ant194']
Ant390,"['Ant194', 'Ant245']"
Ant296,"['Ant194', 'Ant342']"
Ant475,"['Ant194', 'Ant390', 'Ant296', 'Ant342']"
Ant264,"['Ant390', 'Ant475', 'Ant342']"
Ant298,"['Ant194', 'Ant390', 'Ant475', 'Ant264', 'Ant296', 'Ant342']"
Ant308,"['Ant194', 'Ant390', 'Ant342']"
Ant169,"['Ant475', 'Ant342']"
Ant109,"['Ant194', 'Ant390', 'Ant308', 'Ant475', 'Ant342']"
Ant81,"['Ant194', 'Ant308', 'Ant475', 'Ant169', 'Ant296', 'Ant109', 'Ant342']"
Ant178,"['Ant194', 'Ant390', 'Ant308', 'Ant264', 'Ant298', 'Ant296', 'Ant81', 'Ant109']"
Ant43,"['Ant194', 'Ant390', 'Ant308', 'Ant475', 'Ant264', 'Ant298', 'Ant296', 'Ant178', 'Ant81', 'Ant109', 'Ant342']"
Ant74,"['Ant390', 'Ant308', 'Ant264', 'Ant109', 'Ant43', 'Ant178']"
Ant740,"['Ant194', 'Ant245', 'Ant308', 'Ant475', 'Ant264', 'Ant298', 'Ant178', 'Ant81', 'Ant43', 'Ant109', 'Ant342']"
Ant476,"['Ant81', 'Ant169', 'Ant296', 'Ant475', 'Ant342']"
Ant115,"['Ant194', 'Ant390', 'Ant308', 'Ant43', 'Ant740', 'Ant264', 'Ant74', 'Ant298', 'Ant296', 'Ant178', 'Ant81', 'Ant109', 'Ant342']"
Ant62,"['Ant194', 'Ant390', 'Ant308', 'Ant475', 'Ant115', 'Ant264', 'Ant74', 'Ant298', 'Ant296', 'Ant178', 'Ant43', 'Ant109']"
Ant227,"['Ant115', 'Ant194', 'Ant390', 'Ant308', 'Ant475', 'Ant43', 'Ant740', 'Ant264', 'Ant74', 'Ant298', 'Ant296', 'Ant62', 'Ant178', 'Ant81', 'Ant109', 'Ant342']"
Ant252,"['Ant227', 'Ant308', 'Ant476', 'Ant475', 'Ant115', 'Ant740', 'Ant390', 'Ant169', 'Ant298', 'Ant296', 'Ant62', 'Ant81', 'Ant109', 'Ant342']"
Ant395,"['Ant227', 'Ant194', 'Ant252', 'Ant390', 'Ant476', 'Ant475', 'Ant115', 'Ant740', 'Ant264', 'Ant169', 'Ant296', 'Ant178', 'Ant81', 'Ant43', 'Ant109', 'Ant342']"
Ant663,"['Ant227', 'Ant194', 'Ant252', 'Ant390', 'Ant308', 'Ant475', 'Ant115', 'Ant740', 'Ant264', 'Ant395', 'Ant74', 'Ant169', 'Ant298', 'Ant296', 'Ant62', 'Ant178', 'Ant81', 'Ant43', 'Ant109', 'Ant342']"
Ant0,"['Ant227', 'Ant194', 'Ant252', 'Ant245', 'Ant390', 'Ant476', 'Ant475', 'Ant115', 'Ant663', 'Ant740', 'Ant395', 'Ant169', 'Ant298', 'Ant296', 'Ant81', 'Ant109', 'Ant342']"
Ant380,"['Ant227', 'Ant194', 'Ant252', 'Ant390', 'Ant308', 'Ant476', 'Ant475', 'Ant115', 'Ant740', 'Ant264', 'Ant395', 'Ant0', 'Ant169', 'Ant298', 'Ant296', 'Ant178', 'Ant81', 'Ant109', 'Ant342']"
Ant137,"['Ant227', 'Ant390', 'Ant308', 'Ant115', 'Ant663', 'Ant264', 'Ant395', 'Ant178', 'Ant74', 'Ant296', 'Ant109', 'Ant43']"
Ant54,"['Ant227', 'Ant194', 'Ant252', 'Ant390', 'Ant308', 'Ant476', 'Ant475', 'Ant380', 'Ant115', 'Ant663', 'Ant740', 'Ant395', 'Ant0', 'Ant298', 'Ant296', 'Ant62', 'Ant178', 'Ant81', 'Ant43', 'Ant109']"
Ant9,"['Ant227', 'Ant194', 'Ant252', 'Ant54', 'Ant390', 'Ant308', 'Ant475', 'Ant380', 'Ant115', 'Ant663', 'Ant740', 'Ant264', 'Ant395', 'Ant0', 'Ant74', 'Ant298', 'Ant296', 'Ant137', 'Ant178', 'Ant81', 'Ant43', 'Ant109', 'Ant342']"
Ant96,"['Ant227', 'Ant194', 'Ant252', 'Ant308', 'Ant475', 'Ant115', 'Ant663', 'Ant740', 'Ant264', 'Ant9', 'Ant395', 'Ant74', 'Ant298', 'Ant296', 'Ant62', 'Ant178', 'Ant81', 'Ant43', 'Ant109']"
Ant6,"['Ant227', 'Ant194', 'Ant252', 'Ant390', 'Ant475', 'Ant380', 'Ant115', 'Ant663', 'Ant740', 'Ant9', 'Ant395', 'Ant0', 'Ant74', 'Ant96', 'Ant296', 'Ant62', 'Ant178', 'Ant81', 'Ant109', 'Ant342']"
