infectee,infectors
Ant73,['SEED']
Ant252,['Ant73']
Ant2,"['Ant252', 'Ant73']"
Ant59,"['Ant2', 'Ant73']"
Ant115,"['Ant252', 'Ant2', 'Ant59', 'Ant73']"
Ant356,"['Ant252', 'Ant2', 'Ant59', 'Ant73', 'Ant115']"
Ant25,"['Ant252', 'Ant2', 'Ant59', 'Ant73', 'Ant356', 'Ant115']"
Ant564,"['Ant2', 'Ant59', 'Ant73', 'Ant356', 'Ant115', 'Ant252', 'Ant25']"
Ant71,"['Ant564', 'Ant252', 'Ant2', 'Ant59', 'Ant73', 'Ant356', 'Ant25']"
Ant332,"['Ant356', 'Ant252', 'Ant564', 'Ant25', 'Ant115', 'Ant2', 'Ant59', 'Ant73']"
Ant391,"['Ant564', 'Ant115', 'Ant2', 'Ant73', 'Ant71', 'Ant356', 'Ant252']"
Ant51,"['Ant332', 'Ant391', 'Ant564', 'Ant252', 'Ant2', 'Ant59', 'Ant73', 'Ant71', 'Ant356', 'Ant25']"
Ant97,"['Ant332', 'Ant564', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant356', 'Ant25', 'Ant115']"
Ant650,"['Ant332', 'Ant564', 'Ant252', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant356', 'Ant97', 'Ant25', 'Ant115']"
Ant250,"['Ant332', 'Ant391', 'Ant564', 'Ant252', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant356', 'Ant97', 'Ant115', 'Ant25']"
Ant502,"['Ant391', 'Ant564', 'Ant252', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant356', 'Ant250']"
Ant593,"['Ant332', 'Ant391', 'Ant564', 'Ant252', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant356', 'Ant115', 'Ant502', 'Ant97', 'Ant650', 'Ant250', 'Ant25']"
Ant264,"['Ant332', 'Ant391', 'Ant564', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant593', 'Ant356', 'Ant502', 'Ant97', 'Ant115', 'Ant252', 'Ant250', 'Ant25']"
Ant740,"['Ant332', 'Ant264', 'Ant564', 'Ant115', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant593', 'Ant356', 'Ant502', 'Ant97', 'Ant650', 'Ant252', 'Ant250', 'Ant25']"
Ant242,"['Ant740', 'Ant332', 'Ant264', 'Ant391', 'Ant564', 'Ant25', 'Ant115', 'Ant51', 'Ant73', 'Ant71', 'Ant593', 'Ant356', 'Ant502', 'Ant97', 'Ant650', 'Ant252', 'Ant250']"
Ant475,"['Ant242', 'Ant740', 'Ant332', 'Ant264', 'Ant391', 'Ant564', 'Ant252', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant593', 'Ant356', 'Ant502', 'Ant97', 'Ant650', 'Ant115', 'Ant250', 'Ant25']"
Ant311,"['Ant242', 'Ant740', 'Ant332', 'Ant264', 'Ant391', 'Ant564', 'Ant25', 'Ant115', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant593', 'Ant502', 'Ant97', 'Ant650', 'Ant475', 'Ant356', 'Ant252', 'Ant250']"
Ant44,"['Ant242', 'Ant740', 'Ant332', 'Ant264', 'Ant311', 'Ant391', 'Ant564', 'Ant252', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant593', 'Ant356', 'Ant502', 'Ant475', 'Ant115', 'Ant250', 'Ant25']"
Ant607,"['Ant242', 'Ant332', 'Ant264', 'Ant311', 'Ant391', 'Ant564', 'Ant25', 'Ant115', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant593', 'Ant502', 'Ant97', 'Ant650', 'Ant475', 'Ant250', 'Ant44']"
Ant534,"['Ant242', 'Ant607', 'Ant740', 'Ant264', 'Ant311', 'Ant391', 'Ant564', 'Ant252', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant593', 'Ant356', 'Ant97', 'Ant25', 'Ant115', 'Ant650', 'Ant475', 'Ant250', 'Ant44']"
Ant176,"['Ant242', 'Ant607', 'Ant740', 'Ant332', 'Ant264', 'Ant311', 'Ant564', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant593', 'Ant356', 'Ant502', 'Ant97', 'Ant534', 'Ant650', 'Ant475', 'Ant115', 'Ant252', 'Ant250', 'Ant25', 'Ant44']"
Ant237,"['Ant242', 'Ant740', 'Ant332', 'Ant264', 'Ant176', 'Ant391', 'Ant564', 'Ant252', 'Ant2', 'Ant51', 'Ant59', 'Ant71', 'Ant593', 'Ant97', 'Ant534', 'Ant650', 'Ant475', 'Ant115', 'Ant25', 'Ant250', 'Ant44']"
Ant305,"['Ant242', 'Ant607', 'Ant740', 'Ant332', 'Ant264', 'Ant311', 'Ant176', 'Ant391', 'Ant564', 'Ant252', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant593', 'Ant356', 'Ant502', 'Ant97', 'Ant534', 'Ant650', 'Ant475', 'Ant115', 'Ant237', 'Ant250', 'Ant25', 'Ant44']"
Ant476,"['Ant607', 'Ant740', 'Ant332', 'Ant176', 'Ant2', 'Ant51', 'Ant59', 'Ant71', 'Ant593', 'Ant356', 'Ant97', 'Ant650', 'Ant475', 'Ant237', 'Ant250', 'Ant25', 'Ant44']"
Ant954,"['Ant242', 'Ant607', 'Ant740', 'Ant332', 'Ant264', 'Ant311', 'Ant176', 'Ant391', 'Ant564', 'Ant25', 'Ant115', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant593', 'Ant502', 'Ant97', 'Ant534', 'Ant305', 'Ant650', 'Ant476', 'Ant475', 'Ant356', 'Ant252', 'Ant250', 'Ant44']"
Ant646,"['Ant242', 'Ant607', 'Ant740', 'Ant954', 'Ant332', 'Ant264', 'Ant311', 'Ant176', 'Ant391', 'Ant564', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant593', 'Ant356', 'Ant502', 'Ant97', 'Ant534', 'Ant305', 'Ant476', 'Ant475', 'Ant115', 'Ant237', 'Ant252', 'Ant250', 'Ant25', 'Ant44']"
Ant263,"['Ant242', 'Ant740', 'Ant954', 'Ant356', 'Ant332', 'Ant264', 'Ant311', 'Ant646', 'Ant176', 'Ant391', 'Ant564', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant593', 'Ant502', 'Ant97', 'Ant534', 'Ant305', 'Ant475', 'Ant115', 'Ant237', 'Ant252', 'Ant250', 'Ant25', 'Ant44']"
Ant49,"['Ant242', 'Ant740', 'Ant954', 'Ant263', 'Ant332', 'Ant264', 'Ant311', 'Ant646', 'Ant176', 'Ant391', 'Ant564', 'Ant252', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant593', 'Ant356', 'Ant502', 'Ant97', 'Ant534', 'Ant305', 'Ant475', 'Ant115', 'Ant237', 'Ant250', 'Ant25', 'Ant44']"
Ant647,"['Ant607', 'Ant740', 'Ant332', 'Ant264', 'Ant252', 'Ant311', 'Ant176', 'Ant564', 'Ant2', 'Ant51', 'Ant59', 'Ant71', 'Ant593', 'Ant97', 'Ant650', 'Ant476', 'Ant237', 'Ant25', 'Ant44', 'Ant49']"
Ant27,"['Ant242', 'Ant607', 'Ant740', 'Ant954', 'Ant647', 'Ant263', 'Ant264', 'Ant311', 'Ant646', 'Ant176', 'Ant391', 'Ant564', 'Ant252', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant593', 'Ant356', 'Ant97', 'Ant534', 'Ant305', 'Ant475', 'Ant115', 'Ant237', 'Ant250', 'Ant25', 'Ant44', 'Ant49']"
Ant227,"['Ant242', 'Ant607', 'Ant954', 'Ant647', 'Ant263', 'Ant332', 'Ant264', 'Ant311', 'Ant646', 'Ant176', 'Ant564', 'Ant356', 'Ant115', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant97', 'Ant534', 'Ant305', 'Ant650', 'Ant476', 'Ant475', 'Ant237', 'Ant250', 'Ant25', 'Ant27', 'Ant44', 'Ant49']"
Ant334,"['Ant242', 'Ant954', 'Ant263', 'Ant332', 'Ant264', 'Ant311', 'Ant176', 'Ant391', 'Ant646', 'Ant564', 'Ant25', 'Ant115', 'Ant73', 'Ant502', 'Ant97', 'Ant305', 'Ant475', 'Ant356', 'Ant252', 'Ant227', 'Ant27', 'Ant44', 'Ant49']"
Ant592,"['Ant242', 'Ant607', 'Ant740', 'Ant954', 'Ant647', 'Ant263', 'Ant332', 'Ant334', 'Ant264', 'Ant311', 'Ant646', 'Ant176', 'Ant564', 'Ant227', 'Ant252', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant593', 'Ant356', 'Ant502', 'Ant97', 'Ant305', 'Ant476', 'Ant475', 'Ant115', 'Ant237', 'Ant250', 'Ant25', 'Ant27', 'Ant44', 'Ant49']"
Ant170,"['Ant242', 'Ant607', 'Ant740', 'Ant954', 'Ant647', 'Ant263', 'Ant332', 'Ant334', 'Ant264', 'Ant311', 'Ant646', 'Ant176', 'Ant391', 'Ant564', 'Ant227', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant593', 'Ant592', 'Ant356', 'Ant502', 'Ant97', 'Ant534', 'Ant305', 'Ant650', 'Ant475', 'Ant115', 'Ant237', 'Ant252', 'Ant250', 'Ant25', 'Ant27', 'Ant44', 'Ant49']"
Ant256,"['Ant607', 'Ant740', 'Ant647', 'Ant332', 'Ant264', 'Ant311', 'Ant646', 'Ant176', 'Ant170', 'Ant564', 'Ant227', 'Ant252', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant593', 'Ant592', 'Ant356', 'Ant97', 'Ant534', 'Ant305', 'Ant650', 'Ant475', 'Ant237', 'Ant250', 'Ant25', 'Ant27', 'Ant44', 'Ant49']"
Ant153,"['Ant607', 'Ant740', 'Ant954', 'Ant647', 'Ant263', 'Ant356', 'Ant332', 'Ant264', 'Ant311', 'Ant646', 'Ant176', 'Ant564', 'Ant115', 'Ant2', 'Ant51', 'Ant59', 'Ant73', 'Ant71', 'Ant593', 'Ant502', 'Ant97', 'Ant534', 'Ant305', 'Ant650', 'Ant476', 'Ant475', 'Ant237', 'Ant252', 'Ant250', 'Ant256', 'Ant25', 'Ant27', 'Ant44', 'Ant49']"
Ant148,"['Ant740', 'Ant647', 'Ant332', 'Ant176', 'Ant2', 'Ant51', 'Ant475', 'Ant115', 'Ant256']"
