infectee,infectors
Ant610,['SEED']
Ant227,['Ant610']
Ant114,"['Ant227', 'Ant610']"
Ant2,"['Ant227', 'Ant610']"
Ant244,"['Ant227', 'Ant114', 'Ant610']"
Ant256,"['Ant227', 'Ant244', 'Ant2']"
Ant20,"['Ant256', 'Ant40']"
Ant6,"['Ant227', 'Ant114', 'Ant256', 'Ant244', 'Ant2', 'Ant610']"
Ant398,"['Ant227', 'Ant256', 'Ant20', 'Ant40', 'Ant6', 'Ant2']"
Ant638,"['Ant20', 'Ant40', 'Ant398', 'Ant2']"
Ant72,"['Ant227', 'Ant256', 'Ant20', 'Ant40', 'Ant6', 'Ant398', 'Ant2', 'Ant610', 'Ant638']"
Ant502,"['Ant227', 'Ant256', 'Ant398', 'Ant610', 'Ant40', 'Ant6', 'Ant244', 'Ant2', 'Ant72', 'Ant638', 'Ant20']"
Ant509,"['Ant227', 'Ant502', 'Ant244', 'Ant6', 'Ant398', 'Ant610', 'Ant2', 'Ant72']"
Ant174,"['Ant227', 'Ant114', 'Ant256', 'Ant244', 'Ant6', 'Ant509', 'Ant610']"
Ant44,"['Ant227', 'Ant114', 'Ant244', 'Ant509', 'Ant398', 'Ant610', 'Ant174', 'Ant6']"
Ant621,"['Ant509', 'Ant398', 'Ant256', 'Ant610', 'Ant174', 'Ant114', 'Ant6', 'Ant244', 'Ant2', 'Ant72', 'Ant502', 'Ant227', 'Ant44']"
Ant665,"['Ant610', 'Ant174', 'Ant6', 'Ant244', 'Ant509', 'Ant256', 'Ant227', 'Ant44']"
Ant296,"['Ant665', 'Ant227', 'Ant114', 'Ant256', 'Ant502', 'Ant244', 'Ant44', 'Ant6', 'Ant509', 'Ant398', 'Ant72', 'Ant610', 'Ant174']"
Ant324,"['Ant621', 'Ant665', 'Ant227', 'Ant398', 'Ant610', 'Ant174', 'Ant6', 'Ant2', 'Ant502', 'Ant509', 'Ant296', 'Ant256', 'Ant44']"
Ant178,"['Ant20', 'Ant40', 'Ant398', 'Ant72', 'Ant638']"
Ant552,"['Ant621', 'Ant227', 'Ant114', 'Ant398', 'Ant256', 'Ant610', 'Ant244', 'Ant174', 'Ant6', 'Ant2', 'Ant502', 'Ant509', 'Ant296', 'Ant44']"
Ant556,"['Ant621', 'Ant665', 'Ant227', 'Ant398', 'Ant610', 'Ant174', 'Ant6', 'Ant244', 'Ant2', 'Ant509', 'Ant552', 'Ant72', 'Ant296', 'Ant44']"
Ant289,"['Ant621', 'Ant227', 'Ant556', 'Ant552', 'Ant256', 'Ant502', 'Ant20', 'Ant244', 'Ant40', 'Ant44', 'Ant6', 'Ant509', 'Ant398', 'Ant2', 'Ant72', 'Ant178', 'Ant638']"
Ant96,"['Ant621', 'Ant114', 'Ant556', 'Ant256', 'Ant502', 'Ant244', 'Ant44', 'Ant6', 'Ant398', 'Ant72', 'Ant638', 'Ant289', 'Ant174', 'Ant296']"
Ant301,"['Ant621', 'Ant665', 'Ant227', 'Ant114', 'Ant324', 'Ant556', 'Ant552', 'Ant256', 'Ant244', 'Ant398', 'Ant610', 'Ant174', 'Ant6', 'Ant2', 'Ant509', 'Ant72', 'Ant96', 'Ant296', 'Ant44']"
Ant599,"['Ant621', 'Ant227', 'Ant324', 'Ant256', 'Ant244', 'Ant301', 'Ant44', 'Ant6', 'Ant398', 'Ant2', 'Ant72', 'Ant289', 'Ant174', 'Ant96']"
Ant99,"['Ant621', 'Ant665', 'Ant227', 'Ant114', 'Ant324', 'Ant556', 'Ant552', 'Ant256', 'Ant244', 'Ant301', 'Ant44', 'Ant6', 'Ant509', 'Ant398', 'Ant2', 'Ant599', 'Ant296', 'Ant610', 'Ant174']"
Ant62,"['Ant621', 'Ant227', 'Ant114', 'Ant324', 'Ant556', 'Ant552', 'Ant244', 'Ant301', 'Ant44', 'Ant6', 'Ant509', 'Ant72', 'Ant599', 'Ant96', 'Ant296', 'Ant99', 'Ant174']"
Ant260,"['Ant621', 'Ant665', 'Ant227', 'Ant114', 'Ant324', 'Ant556', 'Ant552', 'Ant256', 'Ant502', 'Ant20', 'Ant244', 'Ant301', 'Ant40', 'Ant44', 'Ant6', 'Ant509', 'Ant398', 'Ant2', 'Ant72', 'Ant599', 'Ant96', 'Ant296', 'Ant99', 'Ant610', 'Ant178', 'Ant289']"
Ant604,"['Ant621', 'Ant665', 'Ant227', 'Ant324', 'Ant556', 'Ant256', 'Ant502', 'Ant244', 'Ant301', 'Ant44', 'Ant6', 'Ant260', 'Ant509', 'Ant398', 'Ant2', 'Ant72', 'Ant96', 'Ant296', 'Ant610', 'Ant289', 'Ant174', 'Ant638']"
Ant105,"['Ant621', 'Ant665', 'Ant114', 'Ant324', 'Ant556', 'Ant552', 'Ant256', 'Ant502', 'Ant244', 'Ant301', 'Ant44', 'Ant6', 'Ant260', 'Ant509', 'Ant72', 'Ant599', 'Ant96', 'Ant99', 'Ant604', 'Ant174']"
Ant38,"['Ant665', 'Ant227', 'Ant114', 'Ant324', 'Ant556', 'Ant552', 'Ant502', 'Ant244', 'Ant301', 'Ant44', 'Ant6', 'Ant260', 'Ant509', 'Ant398', 'Ant2', 'Ant96', 'Ant296', 'Ant99', 'Ant62', 'Ant610', 'Ant289', 'Ant174']"
Ant137,"['Ant665', 'Ant227', 'Ant114', 'Ant556', 'Ant552', 'Ant604', 'Ant610', 'Ant260', 'Ant174', 'Ant6', 'Ant244', 'Ant2', 'Ant509', 'Ant38', 'Ant96', 'Ant296', 'Ant99', 'Ant301', 'Ant44', 'Ant62']"
Ant32,"['Ant621', 'Ant665', 'Ant227', 'Ant114', 'Ant324', 'Ant556', 'Ant552', 'Ant256', 'Ant137', 'Ant244', 'Ant301', 'Ant44', 'Ant6', 'Ant260', 'Ant509', 'Ant398', 'Ant2', 'Ant72', 'Ant599', 'Ant96', 'Ant62', 'Ant604', 'Ant610', 'Ant289', 'Ant174', 'Ant38', 'Ant105']"
Ant52,"['Ant665', 'Ant137', 'Ant244', 'Ant260', 'Ant174', 'Ant6', 'Ant301', 'Ant599', 'Ant32', 'Ant509', 'Ant38', 'Ant96', 'Ant99', 'Ant105', 'Ant44']"
Ant15,"['Ant324', 'Ant556', 'Ant552', 'Ant256', 'Ant52', 'Ant6', 'Ant599', 'Ant96', 'Ant62', 'Ant604', 'Ant610', 'Ant174', 'Ant38', 'Ant32', 'Ant105']"
Ant112,"['Ant621', 'Ant665', 'Ant227', 'Ant114', 'Ant398', 'Ant604', 'Ant610', 'Ant260', 'Ant174', 'Ant6', 'Ant244', 'Ant2', 'Ant509', 'Ant72', 'Ant38', 'Ant15', 'Ant96', 'Ant296', 'Ant556', 'Ant324', 'Ant256', 'Ant44', 'Ant62']"
Ant206,"['Ant621', 'Ant665', 'Ant114', 'Ant112', 'Ant556', 'Ant552', 'Ant256', 'Ant137', 'Ant244', 'Ant52', 'Ant301', 'Ant44', 'Ant6', 'Ant260', 'Ant509', 'Ant2', 'Ant599', 'Ant96', 'Ant296', 'Ant99', 'Ant62', 'Ant604', 'Ant610', 'Ant289', 'Ant174', 'Ant38', 'Ant15', 'Ant32', 'Ant105']"
Ant102,"['Ant621', 'Ant114', 'Ant556', 'Ant552', 'Ant256', 'Ant52', 'Ant301', 'Ant509', 'Ant398', 'Ant599', 'Ant296', 'Ant62', 'Ant604', 'Ant174', 'Ant206', 'Ant15', 'Ant38', 'Ant32', 'Ant105']"
Ant593,"['Ant621', 'Ant665', 'Ant227', 'Ant114', 'Ant112', 'Ant324', 'Ant556', 'Ant552', 'Ant256', 'Ant502', 'Ant137', 'Ant244', 'Ant52', 'Ant301', 'Ant44', 'Ant6', 'Ant260', 'Ant509', 'Ant398', 'Ant2', 'Ant72', 'Ant604', 'Ant289', 'Ant174', 'Ant599', 'Ant610', 'Ant38', 'Ant15', 'Ant206', 'Ant96', 'Ant296', 'Ant99', 'Ant105', 'Ant102', 'Ant62']"
Ant144,"['Ant621', 'Ant665', 'Ant227', 'Ant114', 'Ant112', 'Ant324', 'Ant556', 'Ant552', 'Ant256', 'Ant137', 'Ant244', 'Ant52', 'Ant301', 'Ant44', 'Ant6', 'Ant260', 'Ant509', 'Ant398', 'Ant2', 'Ant610', 'Ant599', 'Ant96', 'Ant296', 'Ant99', 'Ant604', 'Ant593', 'Ant174', 'Ant206', 'Ant38', 'Ant32', 'Ant105', 'Ant102']"
Ant395,"['Ant621', 'Ant227', 'Ant112', 'Ant324', 'Ant556', 'Ant552', 'Ant256', 'Ant244', 'Ant144', 'Ant301', 'Ant6', 'Ant260', 'Ant509', 'Ant398', 'Ant604', 'Ant610', 'Ant174', 'Ant2', 'Ant32', 'Ant72', 'Ant593', 'Ant599', 'Ant206', 'Ant96', 'Ant296', 'Ant99']"
Ant5,"['Ant621', 'Ant665', 'Ant227', 'Ant114', 'Ant324', 'Ant556', 'Ant552', 'Ant256', 'Ant502', 'Ant137', 'Ant244', 'Ant52', 'Ant144', 'Ant301', 'Ant44', 'Ant6', 'Ant260', 'Ant509', 'Ant395', 'Ant599', 'Ant398', 'Ant604', 'Ant610', 'Ant174', 'Ant2', 'Ant32', 'Ant593', 'Ant38', 'Ant15', 'Ant206', 'Ant96', 'Ant99', 'Ant105', 'Ant102', 'Ant62']"
