infectee,infectors
Ant27,['SEED']
Ant140,['Ant27']
Ant14,"['Ant27', 'Ant140']"
Ant397,"['Ant140', 'Ant14']"
Ant299,"['Ant140', 'Ant397']"
Ant433,"['Ant140', 'Ant397', 'Ant299']"
Ant475,"['Ant27', 'Ant140', 'Ant397', 'Ant14', 'Ant299', 'Ant433']"
Ant501,"['Ant27', 'Ant140', 'Ant14', 'Ant299']"
Ant650,"['Ant475', 'Ant397', 'Ant501', 'Ant14', 'Ant299', 'Ant140', 'Ant27']"
Ant740,"['Ant650', 'Ant27', 'Ant140', 'Ant475', 'Ant14', 'Ant299', 'Ant433']"
Ant356,"['Ant740', 'Ant397', 'Ant475', 'Ant14', 'Ant650', 'Ant299', 'Ant433', 'Ant140']"
Ant387,"['Ant501', 'Ant356', 'Ant14', 'Ant650', 'Ant475', 'Ant140']"
Ant158,"['Ant387', 'Ant356', 'Ant27', 'Ant140', 'Ant475', 'Ant740', 'Ant299', 'Ant397', 'Ant14', 'Ant433']"
Ant326,"['Ant356', 'Ant740', 'Ant158', 'Ant397', 'Ant299', 'Ant475', 'Ant140']"
Ant149,"['Ant387', 'Ant356', 'Ant326', 'Ant650', 'Ant27', 'Ant140', 'Ant475', 'Ant501', 'Ant740', 'Ant158', 'Ant397', 'Ant14', 'Ant299', 'Ant433']"
Ant4,"['Ant387', 'Ant356', 'Ant326', 'Ant650', 'Ant27', 'Ant149', 'Ant475', 'Ant501', 'Ant740', 'Ant158', 'Ant397', 'Ant14', 'Ant299', 'Ant433']"
Ant564,"['Ant356', 'Ant326', 'Ant650', 'Ant27', 'Ant299', 'Ant740', 'Ant158', 'Ant4', 'Ant14', 'Ant149', 'Ant475', 'Ant433', 'Ant140']"
Ant245,"['Ant387', 'Ant650', 'Ant27', 'Ant740', 'Ant14', 'Ant149']"
Ant251,"['Ant356', 'Ant326', 'Ant650', 'Ant158', 'Ant397', 'Ant14', 'Ant299', 'Ant149', 'Ant475', 'Ant140', 'Ant27']"
