infectee,infectors
17,['SEED']
7,['8']
21,"['13', '17']"
5,"['7', '8']"
3,"['5', '7', '17', '21']"
12,"['3', '17', '21']"
19,"['3', '5', '7']"
18,"['5', '7', '8', '12', '17', '21']"
0,"['3', '8', '12', '17', '18']"
20,"['0', '8', '12', '13', '18']"
6,"['0', '3', '7', '18']"
1,"['19', '5']"
14,"['12', '20', '18']"
11,"['0', '3', '12', '13', '14', '17', '18', '20', '21']"
15,"['1', '7', '19']"
4,['6']
16,"['1', '5', '15', '19']"
9,"['4', '5', '6', '18']"
2,"['0', '1', '5', '6', '7', '15', '16', '18', '19']"
10,"['0', '5', '7', '9', '18']"
