infectee,infectors
Ant215,['SEED']
Ant278,['Ant215']
Ant6,['Ant278']
Ant191,['Ant278']
Ant342,['Ant6']
Ant299,['Ant6']
Ant137,['Ant191']
Ant178,['Ant137']
Ant81,['Ant191']
Ant243,['Ant191']
Ant580,['Ant191']
Ant51,['Ant191']
Ant26,['Ant191']
Ant380,['Ant191']
Ant76,['Ant26']
Ant17,['Ant191']
Ant663,['Ant191']
Ant72,['Ant191']
Ant740,['Ant191']
Ant131,['Ant191']
Ant264,['Ant191']
Ant27,['Ant191']
Ant296,['Ant191']
Ant599,['Ant191']
Ant475,['Ant191']
Ant206,['Ant191']
Ant53,['Ant191']
Ant97,['Ant191']
Ant398,['Ant191']
Ant218,['Ant191']
Ant308,['Ant191']
Ant604,['Ant191']
Ant229,['Ant191']
Ant105,['Ant229']
Ant124,['Ant229']
Ant534,['Ant229']
Ant52,['Ant229']
Ant331,['Ant229']
Ant458,['Ant229']
Ant196,['Ant229']
Ant48,['Ant229']
Ant13,['Ant229']
Ant4,['Ant229']
Ant252,['Ant229']
Ant112,['Ant229']
Ant32,['Ant229']
Ant210,['Ant229']
Ant227,['Ant229']
Ant492,['Ant229']
Ant30,['Ant196']
Ant221,['Ant81']
Ant560,['Ant229']
Ant607,['Ant229']
Ant35,['Ant229']
Ant256,['Ant229']
Ant1,['Ant229']
Ant102,['Ant229']
Ant394,['Ant229']
Ant397,['Ant229']
Ant207,['Ant229']
Ant172,['Ant229']
Ant592,['Ant229']
Ant118,['Ant229']
Ant0,['Ant118']
Ant38,['Ant118']
Ant71,['Ant118']
Ant242,['Ant118']
Ant324,['Ant118']
Ant540,['Ant229']
Ant126,['Ant118']
Ant476,['Ant118']
Ant650,['Ant118']
Ant347,['Ant118']
Ant576,['Ant229']
Ant614,['Ant118']
Ant169,['Ant118']
Ant74,['Ant118']
Ant60,['Ant118']
Ant260,['Ant118']
Ant65,['Ant118']
Ant673,['Ant118']
Ant19,['Ant221']
Ant244,['Ant118']
Ant43,['Ant118']
Ant20,['Ant118']
Ant68,['Ant118']
Ant509,['Ant221']
Ant329,['Ant118']
Ant12,['Ant118']
Ant109,['Ant118']
Ant301,['Ant118']
Ant9,['Ant118']
Ant564,['Ant118']
Ant954,['Ant118']
Ant390,['Ant118']
Ant245,['Ant252']
Ant251,['Ant118']
Ant70,['Ant118']
Ant117,['Ant118']
Ant220,['Ant118']
Ant632,['Ant118']
Ant289,['Ant229']
Ant15,['Ant118']
Ant334,['Ant118']
Ant127,['Ant118']
Ant186,['Ant118']
Ant175,['Ant118']
Ant23,['Ant118']
Ant190,['Ant118']
Ant159,['Ant196']
Ant518,['Ant118']
Ant50,['Ant118']
Ant638,['Ant229']
Ant158,['Ant118']
Ant62,['Ant229']
Ant7,['Ant117']
Ant2,['Ant118']
Ant621,['Ant118']
Ant176,['Ant117']
Ant250,['Ant229']
Ant198,['Ant621']
Ant54,['Ant621']
Ant482,['Ant118']
Ant59,['Ant621']
Ant219,['Ant118']
Ant238,['Ant621']
Ant501,['Ant621']
Ant610,['Ant621']
Ant44,['Ant117']
Ant96,['Ant621']
Ant255,['Ant621']
Ant149,['Ant621']
Ant556,['Ant118']
Ant395,['Ant621']
Ant115,['Ant621']
Ant111,['Ant621']
Ant298,['Ant621']
Ant538,['Ant621']
Ant194,['Ant621']
Ant57,['Ant117']
Ant391,['Ant621']
