infectee,infectors
096358797,['SEED']
079801525,['096358797']
073073256,['079801525']
079775256,['073073256']
072820553,['073073256']
067058589,['072820553']
073040264,['079775256']
079784278,['073040264']
096538013,['079784278']
073053891,['096538013']
096541815,['073053891']
096382891,['073053891']
079561780,['096538013']
073097879,['096382891']
096368318,['073097879']
096542566,['096368318']
096382600,['073097879']
079590037,['096538013']
079610306,['096542566']
096515364,['073073256']
096537585,['096542566']
073095277,['073040264']
079555064,['096542566']
096530773,['096542566']
079768283,['096537585']
096377550,['079768283']
079638546,['096377550']
096553292,['096377550']
072892020,['096377550']
073102538,['072892020']
079780370,['096377550']
096369831,['079780370']
096383077,['096538013']
079800100,['096377550']
079772634,['096377550']
067103278,['096377550']
079768526,['096377550']
072639528,['096369831']
079770547,['067103278']
079777277,['096377550']
079793556,['073102538']
079618341,['072892020']
096380878,['079777277']
096553083,['096382600']
079629539,['096377550']
079596884,['079629539']
079557088,['079629539']
072819792,['096553292']
079558374,['079770547']
079635020,['079770547']
079775067,['079635020']
073047778,['079635020']
096538277,['096369831']
073007555,['072819792']
079780536,['096538277']
079573619,['079780536']
062101614,['096538277']
072805568,['073007555']
096534590,['072805568']
079615000,['079780536']
072789331,['096377550']
079625073,['096538277']
079623299,['072805568']
096381368,['079615000']
079574837,['073007555']
079604796,['072819792']
079632257,['079574837']
079636326,['079775067']
079622790,['079623299']
079555284,['062101614']
073015030,['079604796']
096356084,['079622790']
096527542,['072805568']
079568558,['096527542']
