infectee,infectors
096534590,['SEED']
079783870,['096534590']
096541782,['096534590']
096354362,"['096534590', '096541782']"
079568558,['096354362']
073015030,['079604796']
073007555,"['079604796', '073015030']"
096381368,"['079604796', '073007555']"
096530773,['072892020']
073073256,"['096534590', '096366573', '073053891']"
072820553,"['073073256', '073053891']"
096538277,"['073053891', '073007555']"
079775256,['073073256']
072826796,"['073073256', '073053891', '072820553']"
096358797,"['073073256', '079775256', '096534590', '096366573']"
096369831,"['096538277', '073053891']"
079590037,['072826796']
072819792,"['096538277', '073007555']"
072639528,"['096369831', '096538277']"
079770547,"['072819792', '096366573']"
079775067,['079770547']
072849603,"['079775067', '079770547']"
073097879,['072892020']
096368318,"['072892020', '073097879']"
079596884,['072849603']
072812092,"['073097879', '072892020', '072849603', '096368318']"
073022544,"['079596884', '072812092', '072849603']"
072827837,"['073022544', '072892020', '072849603']"
073102538,"['072892020', '072827837']"
072789331,"['073102538', '072827837', '073022544', '072849603']"
079772634,"['072827837', '072789331', '072892020']"
067005114,"['072892020', '079772634', '072827837']"
073047778,"['067005114', '072639528']"
067103278,"['067005114', '073047778', '072639528']"
096515364,['096541815']
073040264,"['096541815', '096515364']"
096512613,"['073053891', '072820553', '096379033']"
096383077,"['096512613', '073040264']"
073075639,['096512613']
096526329,"['073075639', '096512613']"
096538013,"['', '073075639', '096512613', '096526329']"
096378843,"['', '096538013', '096526329', '096383077']"
079784278,"['', '096538013', '096378843', '096383077']"
096382600,"['096526329', '096378843']"
096553083,"['', '096538013', '096382600', '079784278', '096378843', '096526329']"
072627638,['079568558']
062101614,['072627638']
072805568,"['062101614', '072627638']"
096522794,"['096375096', '062101614']"
096527542,"['096522794', '062101614', '072805568']"
096516317,['072627638']
