infectee,infectors
Ant12,['SEED']
Ant111,['Ant12']
Ant621,['Ant111']
Ant105,['Ant111']
Ant176,['Ant621']
Ant191,['Ant621']
Ant71,['Ant621']
Ant242,['Ant111']
Ant324,['Ant621']
Ant20,['Ant621']
Ant30,['Ant621']
Ant260,['Ant621']
Ant54,['Ant621']
Ant0,['Ant621']
Ant48,['Ant621']
Ant13,['Ant621']
Ant252,['Ant621']
Ant44,['Ant621']
Ant221,['Ant621']
Ant178,['Ant111']
Ant607,['Ant621']
Ant227,['Ant621']
Ant15,['Ant227']
Ant9,['Ant621']
Ant301,['Ant621']
Ant38,['Ant621']
Ant50,['Ant621']
Ant251,['Ant227']
Ant96,['Ant621']
Ant172,['Ant621']
Ant610,['Ant227']
Ant169,['Ant621']
Ant650,['Ant621']
Ant194,['Ant621']
Ant74,['Ant227']
Ant475,['Ant621']
Ant131,['Ant227']
Ant560,['Ant621']
Ant7,['Ant621']
Ant23,['Ant621']
Ant243,['Ant621']
Ant397,['Ant621']
Ant298,['Ant621']
Ant215,['Ant621']
Ant17,['Ant621']
Ant342,['Ant621']
Ant149,['Ant621']
Ant76,['Ant621']
Ant124,['Ant621']
Ant26,['Ant621']
Ant255,['Ant621']
Ant244,['Ant227']
Ant740,['Ant621']
Ant390,['Ant227']
Ant398,['Ant621']
Ant245,['Ant560']
Ant509,['Ant621']
Ant210,['Ant621']
Ant60,['Ant621']
Ant576,['Ant621']
Ant564,['Ant621']
Ant220,['Ant621']
Ant538,['Ant621']
Ant1,['Ant621']
Ant638,['Ant621']
Ant518,['Ant621']
Ant492,['Ant227']
Ant97,['Ant621']
Ant19,['Ant621']
Ant59,['Ant621']
Ant501,['Ant621']
Ant218,['Ant621']
Ant604,['Ant621']
Ant2,['Ant621']
Ant81,['Ant621']
Ant4,['Ant227']
Ant580,['Ant111']
Ant458,['Ant621']
Ant264,['Ant227']
Ant207,['Ant621']
Ant190,['Ant621']
Ant476,['Ant621']
Ant102,['Ant621']
Ant158,['Ant227']
Ant109,['Ant621']
Ant391,['Ant621']
Ant65,['Ant221']
Ant331,['Ant227']
Ant673,['Ant621']
Ant52,['Ant227']
Ant137,['Ant227']
Ant186,['Ant621']
Ant70,['Ant621']
Ant308,['Ant621']
Ant206,['Ant227']
Ant43,['Ant621']
Ant238,['Ant227']
Ant115,['Ant621']
Ant592,['Ant621']
Ant35,['Ant111']
Ant68,['Ant621']
Ant126,['Ant621']
Ant278,['Ant621']
Ant256,['Ant621']
Ant53,['Ant621']
Ant556,['Ant621']
Ant632,['Ant621']
Ant196,['Ant621']
Ant117,['Ant621']
Ant296,['Ant621']
Ant289,['Ant621']
Ant394,['Ant621']
Ant663,['Ant621']
Ant614,['Ant621']
Ant534,['Ant621']
Ant57,['Ant621']
Ant334,['Ant621']
Ant6,['Ant621']
Ant112,['Ant621']
Ant118,['Ant621']
Ant954,['Ant621']
Ant395,['Ant118']
Ant329,['Ant118']
Ant347,['Ant227']
Ant51,['Ant227']
Ant175,['Ant621']
Ant219,['Ant118']
Ant250,['Ant492']
Ant27,['Ant621']
Ant380,['Ant621']
Ant159,['Ant227']
Ant62,['Ant118']
Ant299,['Ant621']
Ant540,['Ant118']
Ant198,['Ant621']
Ant72,['Ant621']
Ant127,['Ant621']
Ant229,['Ant621']
Ant482,['Ant118']
Ant32,['Ant621']
Ant599,['Ant621']
