infectee,infectors
Ant564,['SEED']
Ant176,['Ant564']
Ant76,"['Ant176', 'Ant564']"
Ant29,"['Ant176', 'Ant564', 'Ant76']"
Ant26,"['Ant176', 'Ant564', 'Ant76']"
Ant109,"['Ant176', 'Ant564', 'Ant76', 'Ant26', 'Ant29']"
Ant173,"['Ant109', 'Ant29']"
Ant32,"['Ant176', 'Ant564', 'Ant26', 'Ant76']"
Ant127,"['Ant173', 'Ant176', 'Ant564', 'Ant76', 'Ant109', 'Ant26', 'Ant29']"
Ant55,"['Ant176', 'Ant564', 'Ant76', 'Ant32', 'Ant109', 'Ant127', 'Ant26', 'Ant29']"
Ant614,"['Ant173', 'Ant176', 'Ant127', 'Ant26', 'Ant29']"
Ant242,"['Ant173', 'Ant176', 'Ant564', 'Ant55', 'Ant614', 'Ant32', 'Ant76', 'Ant109', 'Ant127', 'Ant26', 'Ant29']"
Ant255,"['Ant55', 'Ant76']"
Ant294,"['Ant176', 'Ant564', 'Ant55', 'Ant255', 'Ant32', 'Ant76']"
Ant190,"['Ant173', 'Ant176', 'Ant564', 'Ant242', 'Ant614', 'Ant127', 'Ant29']"
Ant218,"['Ant173', 'Ant176', 'Ant564', 'Ant242', 'Ant190', 'Ant55', 'Ant614', 'Ant32', 'Ant76', 'Ant109', 'Ant127', 'Ant26', 'Ant29']"
Ant115,"['Ant173', 'Ant176', 'Ant564', 'Ant242', 'Ant55', 'Ant76', 'Ant32', 'Ant294', 'Ant109', 'Ant255', 'Ant26', 'Ant29']"
Ant97,"['Ant173', 'Ant176', 'Ant564', 'Ant115', 'Ant242', 'Ant190', 'Ant55', 'Ant614', 'Ant76', 'Ant109', 'Ant218', 'Ant127', 'Ant26', 'Ant29']"
Ant191,"['Ant173', 'Ant242', 'Ant190', 'Ant614', 'Ant109', 'Ant218', 'Ant127', 'Ant26', 'Ant29']"
