infectee,infectors
Ant400,['SEED']
Ant65,"['Ant209', 'Ant400']"
Ant604,['Ant65']
Ant256,"['Ant604', 'Ant209', 'Ant65']"
Ant593,"['Ant256', 'Ant209', 'Ant400']"
Ant174,"['Ant256', 'Ant209', 'Ant593', 'Ant400', 'Ant65']"
Ant476,"['Ant174', 'Ant209', 'Ant593', 'Ant400', 'Ant65']"
Ant244,"['Ant604', 'Ant256', 'Ant174', 'Ant400', 'Ant593', 'Ant65']"
Ant169,"['Ant256', 'Ant174', 'Ant209', 'Ant244', 'Ant593', 'Ant476', 'Ant400', 'Ant65']"
Ant102,"['Ant174', 'Ant209', 'Ant476']"
Ant19,"['Ant604', 'Ant256', 'Ant174', 'Ant209', 'Ant244', 'Ant169', 'Ant102', 'Ant400', 'Ant65']"
Ant289,"['Ant604', 'Ant256', 'Ant400', 'Ant174', 'Ant244', 'Ant19', 'Ant65']"
Ant650,"['Ant604', 'Ant289', 'Ant174', 'Ant209', 'Ant19', 'Ant169', 'Ant476', 'Ant400']"
Ant268,"['Ant604', 'Ant256', 'Ant289', 'Ant19', 'Ant244']"
Ant206,"['Ant289', 'Ant174', 'Ant400', 'Ant209', 'Ant593', 'Ant19', 'Ant476', 'Ant102', 'Ant169']"
Ant210,"['Ant604', 'Ant256', 'Ant289', 'Ant174', 'Ant206', 'Ant244', 'Ant19', 'Ant476', 'Ant102', 'Ant400', 'Ant65']"
Ant147,"['Ant256', 'Ant174', 'Ant206', 'Ant244', 'Ant593', 'Ant19', 'Ant650', 'Ant476', 'Ant210']"
Ant63,"['Ant256', 'Ant174', 'Ant206', 'Ant244', 'Ant593', 'Ant147', 'Ant476', 'Ant210', 'Ant102', 'Ant65']"
Ant437,"['Ant604', 'Ant256', 'Ant289', 'Ant268', 'Ant174', 'Ant206', 'Ant244', 'Ant593', 'Ant19', 'Ant147', 'Ant650', 'Ant210', 'Ant169', 'Ant400', 'Ant63', 'Ant65']"
Ant324,"['Ant604', 'Ant289', 'Ant174', 'Ant244', 'Ant593', 'Ant19', 'Ant147', 'Ant650', 'Ant210', 'Ant437', 'Ant63', 'Ant65']"
Ant202,"['Ant256', 'Ant289', 'Ant268', 'Ant437', 'Ant19', 'Ant244']"
Ant492,"['Ant256', 'Ant289', 'Ant400', 'Ant174', 'Ant209', 'Ant593', 'Ant19', 'Ant147', 'Ant324', 'Ant650', 'Ant476', 'Ant437']"
Ant2,"['Ant256', 'Ant289', 'Ant268', 'Ant202']"
Ant98,"['Ant604', 'Ant492', 'Ant174', 'Ant206', 'Ant209', 'Ant593', 'Ant147', 'Ant400', 'Ant650', 'Ant476', 'Ant210', 'Ant437', 'Ant63', 'Ant65', 'Ant169']"
