infectee,infectors
Ant148,['SEED']
Ant305,['Ant148']
Ant475,"['Ant305', 'Ant148']"
Ant256,"['Ant305', 'Ant148', 'Ant475']"
Ant299,"['Ant305', 'Ant475']"
Ant599,"['Ant299', 'Ant305', 'Ant475', 'Ant256']"
Ant227,"['Ant599', 'Ant299', 'Ant305', 'Ant148', 'Ant475', 'Ant256']"
Ant262,"['Ant299', 'Ant305', 'Ant475']"
Ant502,"['Ant262', 'Ant299']"
Ant51,"['Ant262', 'Ant227', 'Ant599', 'Ant502', 'Ant299', 'Ant305', 'Ant148', 'Ant475']"
Ant117,"['Ant262', 'Ant227', 'Ant51', 'Ant599', 'Ant502', 'Ant299', 'Ant305', 'Ant148', 'Ant475', 'Ant256']"
Ant391,"['Ant262', 'Ant502', 'Ant117', 'Ant599', 'Ant299', 'Ant305', 'Ant475', 'Ant256']"
Ant954,"['Ant262', 'Ant391', 'Ant227', 'Ant117', 'Ant51', 'Ant599', 'Ant502', 'Ant299', 'Ant305', 'Ant148', 'Ant475', 'Ant256']"
Ant242,"['Ant954', 'Ant262', 'Ant391', 'Ant227', 'Ant117', 'Ant51', 'Ant599', 'Ant502', 'Ant299', 'Ant305', 'Ant475']"
Ant264,"['Ant954', 'Ant262', 'Ant391', 'Ant502', 'Ant117', 'Ant242', 'Ant51', 'Ant599', 'Ant299', 'Ant305', 'Ant148', 'Ant475']"
Ant191,"['Ant954', 'Ant262', 'Ant264', 'Ant391', 'Ant227', 'Ant242', 'Ant256', 'Ant502', 'Ant305', 'Ant148']"
Ant25,"['Ant954', 'Ant262', 'Ant264', 'Ant391', 'Ant227', 'Ant117', 'Ant242', 'Ant51', 'Ant191', 'Ant599', 'Ant299', 'Ant305', 'Ant148', 'Ant475', 'Ant256']"
Ant176,"['Ant954', 'Ant262', 'Ant264', 'Ant391', 'Ant227', 'Ant117', 'Ant242', 'Ant51', 'Ant599', 'Ant502', 'Ant299', 'Ant305', 'Ant148', 'Ant475', 'Ant256', 'Ant25']"
Ant263,"['Ant954', 'Ant264', 'Ant176', 'Ant391', 'Ant502', 'Ant117', 'Ant242', 'Ant51', 'Ant599', 'Ant299', 'Ant305', 'Ant475', 'Ant262', 'Ant25']"
Ant24,"['Ant954', 'Ant263', 'Ant262', 'Ant264', 'Ant391', 'Ant227', 'Ant117', 'Ant242', 'Ant599', 'Ant502', 'Ant299', 'Ant305', 'Ant475', 'Ant25']"
Ant252,"['Ant954', 'Ant263', 'Ant262', 'Ant264', 'Ant176', 'Ant391', 'Ant117', 'Ant242', 'Ant51', 'Ant599', 'Ant502', 'Ant299', 'Ant305', 'Ant475', 'Ant24', 'Ant25']"
Ant2,"['Ant954', 'Ant263', 'Ant262', 'Ant176', 'Ant391', 'Ant227', 'Ant117', 'Ant242', 'Ant51', 'Ant191', 'Ant599', 'Ant299', 'Ant305', 'Ant148', 'Ant475', 'Ant252', 'Ant256', 'Ant24', 'Ant25']"
Ant593,"['Ant954', 'Ant263', 'Ant262', 'Ant264', 'Ant176', 'Ant391', 'Ant227', 'Ant117', 'Ant242', 'Ant2', 'Ant51', 'Ant191', 'Ant599', 'Ant299', 'Ant305', 'Ant148', 'Ant475', 'Ant252', 'Ant256', 'Ant24', 'Ant25']"
Ant73,"['Ant954', 'Ant263', 'Ant262', 'Ant264', 'Ant176', 'Ant391', 'Ant117', 'Ant242', 'Ant2', 'Ant51', 'Ant502', 'Ant593', 'Ant599', 'Ant299', 'Ant305', 'Ant475', 'Ant252', 'Ant256', 'Ant24', 'Ant25']"
Ant27,"['Ant954', 'Ant263', 'Ant262', 'Ant264', 'Ant176', 'Ant391', 'Ant117', 'Ant242', 'Ant51', 'Ant73', 'Ant593', 'Ant599', 'Ant502', 'Ant299', 'Ant305', 'Ant475', 'Ant252', 'Ant24', 'Ant25']"
Ant476,"['Ant262', 'Ant176', 'Ant117', 'Ant2', 'Ant51', 'Ant73', 'Ant593', 'Ant599', 'Ant305', 'Ant148', 'Ant475', 'Ant25']"
Ant170,"['Ant954', 'Ant263', 'Ant262', 'Ant264', 'Ant176', 'Ant391', 'Ant117', 'Ant242', 'Ant2', 'Ant51', 'Ant73', 'Ant593', 'Ant599', 'Ant299', 'Ant305', 'Ant476', 'Ant475', 'Ant252', 'Ant256', 'Ant24', 'Ant25', 'Ant27']"
Ant97,"['Ant954', 'Ant262', 'Ant264', 'Ant170', 'Ant176', 'Ant391', 'Ant227', 'Ant242', 'Ant2', 'Ant51', 'Ant191', 'Ant73', 'Ant593', 'Ant599', 'Ant299', 'Ant305', 'Ant148', 'Ant476', 'Ant475', 'Ant256', 'Ant25']"
Ant638,"['Ant263', 'Ant262', 'Ant264', 'Ant170', 'Ant176', 'Ant391', 'Ant227', 'Ant117', 'Ant2', 'Ant51', 'Ant191', 'Ant73', 'Ant593', 'Ant502', 'Ant97', 'Ant299', 'Ant305', 'Ant148', 'Ant476', 'Ant475', 'Ant252', 'Ant256', 'Ant24', 'Ant25', 'Ant27']"
Ant44,"['Ant954', 'Ant263', 'Ant262', 'Ant264', 'Ant170', 'Ant176', 'Ant391', 'Ant227', 'Ant117', 'Ant242', 'Ant2', 'Ant51', 'Ant73', 'Ant593', 'Ant638', 'Ant599', 'Ant502', 'Ant299', 'Ant475', 'Ant252', 'Ant24', 'Ant25', 'Ant27']"
Ant356,"['Ant954', 'Ant263', 'Ant262', 'Ant264', 'Ant170', 'Ant176', 'Ant391', 'Ant227', 'Ant117', 'Ant242', 'Ant2', 'Ant51', 'Ant73', 'Ant593', 'Ant638', 'Ant599', 'Ant502', 'Ant97', 'Ant299', 'Ant305', 'Ant475', 'Ant252', 'Ant256', 'Ant24', 'Ant25', 'Ant27', 'Ant44']"
Ant650,"['Ant954', 'Ant262', 'Ant264', 'Ant170', 'Ant176', 'Ant227', 'Ant117', 'Ant2', 'Ant51', 'Ant191', 'Ant73', 'Ant593', 'Ant638', 'Ant599', 'Ant97', 'Ant148', 'Ant356', 'Ant476', 'Ant475', 'Ant252', 'Ant256', 'Ant24', 'Ant25', 'Ant27', 'Ant44']"
Ant592,"['Ant954', 'Ant263', 'Ant262', 'Ant264', 'Ant170', 'Ant176', 'Ant391', 'Ant227', 'Ant117', 'Ant242', 'Ant2', 'Ant51', 'Ant73', 'Ant593', 'Ant638', 'Ant599', 'Ant97', 'Ant299', 'Ant305', 'Ant650', 'Ant476', 'Ant475', 'Ant356', 'Ant252', 'Ant256', 'Ant24', 'Ant25', 'Ant27', 'Ant44']"
