infectee,infectors
Ant308,['SEED']
Ant482,['Ant308']
Ant607,"['Ant308', 'Ant482']"
Ant72,"['Ant308', 'Ant482', 'Ant607']"
Ant329,"['Ant308', 'Ant482', 'Ant72', 'Ant607']"
Ant170,"['Ant308', 'Ant72']"
Ant26,"['Ant482', 'Ant7', 'Ant170']"
Ant74,"['Ant329', 'Ant308', 'Ant482', 'Ant72', 'Ant607']"
Ant19,"['Ant329', 'Ant26', 'Ant482', 'Ant72', 'Ant607', 'Ant170']"
Ant242,"['Ant329', 'Ant308', 'Ant482', 'Ant74', 'Ant72', 'Ant19', 'Ant607']"
Ant592,"['Ant329', 'Ant242', 'Ant308', 'Ant7', 'Ant482', 'Ant72', 'Ant19']"
Ant169,"['Ant26', 'Ant7']"
Ant85,"['Ant329', 'Ant26', 'Ant308', 'Ant482', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant607', 'Ant170']"
Ant604,"['Ant329', 'Ant242', 'Ant482', 'Ant74', 'Ant72', 'Ant592', 'Ant85', 'Ant607']"
Ant218,"['Ant26', 'Ant7', 'Ant482', 'Ant72', 'Ant592', 'Ant19', 'Ant169', 'Ant85', 'Ant170']"
Ant334,"['Ant329', 'Ant242', 'Ant308', 'Ant482', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant85', 'Ant604', 'Ant607']"
Ant301,"['Ant329', 'Ant26', 'Ant334', 'Ant242', 'Ant308', 'Ant7', 'Ant482', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant218', 'Ant85', 'Ant604', 'Ant607', 'Ant170']"
Ant53,"['Ant329', 'Ant334', 'Ant242', 'Ant482', 'Ant308', 'Ant301', 'Ant7', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant85', 'Ant604', 'Ant607']"
Ant175,"['Ant329', 'Ant334', 'Ant242', 'Ant53', 'Ant308', 'Ant301', 'Ant482', 'Ant74', 'Ant592', 'Ant19', 'Ant604', 'Ant607', 'Ant170']"
Ant251,"['Ant26', 'Ant242', 'Ant308', 'Ant301', 'Ant7', 'Ant482', 'Ant74', 'Ant72', 'Ant592', 'Ant169', 'Ant218', 'Ant85', 'Ant607', 'Ant170', 'Ant175']"
Ant347,"['Ant329', 'Ant251', 'Ant334', 'Ant242', 'Ant53', 'Ant308', 'Ant301', 'Ant482', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant604', 'Ant607', 'Ant85', 'Ant175']"
Ant32,"['Ant251', 'Ant26', 'Ant53', 'Ant301', 'Ant7', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant169', 'Ant218', 'Ant85', 'Ant170', 'Ant175']"
Ant380,"['Ant251', 'Ant26', 'Ant334', 'Ant242', 'Ant53', 'Ant308', 'Ant301', 'Ant7', 'Ant19', 'Ant218', 'Ant604', 'Ant85', 'Ant170', 'Ant175', 'Ant32', 'Ant347']"
Ant118,"['Ant251', 'Ant26', 'Ant53', 'Ant308', 'Ant301', 'Ant380', 'Ant482', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant169', 'Ant218', 'Ant607', 'Ant85', 'Ant170', 'Ant175', 'Ant32']"
Ant28,"['Ant118', 'Ant329', 'Ant251', 'Ant26', 'Ant334', 'Ant242', 'Ant308', 'Ant301', 'Ant7', 'Ant482', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant169', 'Ant218', 'Ant85', 'Ant604', 'Ant607', 'Ant170', 'Ant175', 'Ant32', 'Ant347']"
Ant48,"['Ant118', 'Ant251', 'Ant26', 'Ant28', 'Ant334', 'Ant242', 'Ant308', 'Ant301', 'Ant380', 'Ant7', 'Ant482', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant169', 'Ant218', 'Ant85', 'Ant604', 'Ant170', 'Ant175', 'Ant32', 'Ant347']"
Ant250,"['Ant118', 'Ant251', 'Ant28', 'Ant242', 'Ant301', 'Ant380', 'Ant48', 'Ant482', 'Ant74', 'Ant592', 'Ant19', 'Ant169', 'Ant218', 'Ant85', 'Ant170', 'Ant175', 'Ant32', 'Ant347']"
Ant137,"['Ant329', 'Ant250', 'Ant28', 'Ant334', 'Ant242', 'Ant53', 'Ant308', 'Ant301', 'Ant380', 'Ant482', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant169', 'Ant604', 'Ant607', 'Ant175', 'Ant32', 'Ant347']"
Ant126,"['Ant118', 'Ant329', 'Ant250', 'Ant251', 'Ant26', 'Ant28', 'Ant137', 'Ant334', 'Ant242', 'Ant72', 'Ant592', 'Ant19', 'Ant169']"
Ant518,"['Ant118', 'Ant251', 'Ant26', 'Ant28', 'Ant380', 'Ant48', 'Ant7', 'Ant72', 'Ant592', 'Ant19', 'Ant169', 'Ant218', 'Ant175', 'Ant170']"
Ant673,"['Ant118', 'Ant329', 'Ant250', 'Ant251', 'Ant126', 'Ant28', 'Ant334', 'Ant242', 'Ant53', 'Ant308', 'Ant301', 'Ant380', 'Ant48', 'Ant482', 'Ant137', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant518', 'Ant218', 'Ant604', 'Ant607', 'Ant85', 'Ant175', 'Ant32', 'Ant347']"
Ant23,"['Ant118', 'Ant329', 'Ant250', 'Ant251', 'Ant26', 'Ant28', 'Ant137', 'Ant334', 'Ant242', 'Ant53', 'Ant308', 'Ant673', 'Ant301', 'Ant48', 'Ant7', 'Ant482', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant218', 'Ant85', 'Ant604', 'Ant607', 'Ant170', 'Ant175', 'Ant32']"
Ant264,"['Ant118', 'Ant329', 'Ant23', 'Ant137', 'Ant334', 'Ant242', 'Ant53', 'Ant308', 'Ant673', 'Ant301', 'Ant48', 'Ant74', 'Ant72', 'Ant218', 'Ant604', 'Ant607', 'Ant170', 'Ant175', 'Ant347']"
Ant30,"['Ant118', 'Ant329', 'Ant250', 'Ant251', 'Ant23', 'Ant28', 'Ant334', 'Ant242', 'Ant53', 'Ant308', 'Ant301', 'Ant380', 'Ant48', 'Ant673', 'Ant482', 'Ant137', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant604', 'Ant607', 'Ant85', 'Ant170', 'Ant175', 'Ant32', 'Ant347']"
Ant245,"['Ant250', 'Ant23', 'Ant604', 'Ant308', 'Ant301']"
Ant196,"['Ant118', 'Ant329', 'Ant250', 'Ant251', 'Ant126', 'Ant26', 'Ant23', 'Ant28', 'Ant264', 'Ant334', 'Ant242', 'Ant245', 'Ant53', 'Ant673', 'Ant301', 'Ant380', 'Ant48', 'Ant7', 'Ant482', 'Ant72', 'Ant592', 'Ant19', 'Ant169', 'Ant518', 'Ant218', 'Ant85', 'Ant170', 'Ant175', 'Ant32']"
Ant161,"['Ant118', 'Ant196', 'Ant250', 'Ant251', 'Ant26', 'Ant28', 'Ant334', 'Ant308', 'Ant380', 'Ant48', 'Ant673', 'Ant7', 'Ant482', 'Ant72', 'Ant592', 'Ant19', 'Ant518', 'Ant218', 'Ant604', 'Ant85', 'Ant170', 'Ant32', 'Ant30']"
Ant43,"['Ant118', 'Ant196', 'Ant329', 'Ant250', 'Ant126', 'Ant26', 'Ant23', 'Ant28', 'Ant264', 'Ant334', 'Ant242', 'Ant53', 'Ant308', 'Ant301', 'Ant380', 'Ant48', 'Ant673', 'Ant482', 'Ant137', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant161', 'Ant604', 'Ant607', 'Ant85', 'Ant175', 'Ant32', 'Ant30', 'Ant347']"
Ant27,"['Ant118', 'Ant196', 'Ant329', 'Ant250', 'Ant251', 'Ant126', 'Ant28', 'Ant482', 'Ant137', 'Ant334', 'Ant53', 'Ant308', 'Ant673', 'Ant301', 'Ant380', 'Ant48', 'Ant7', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant169', 'Ant218', 'Ant85', 'Ant170', 'Ant175', 'Ant43', 'Ant30', 'Ant347']"
Ant580,"['Ant118', 'Ant196', 'Ant329', 'Ant27', 'Ant23', 'Ant28', 'Ant482', 'Ant334', 'Ant242', 'Ant53', 'Ant308', 'Ant673', 'Ant301', 'Ant48', 'Ant264', 'Ant74', 'Ant592', 'Ant137', 'Ant604', 'Ant607', 'Ant170', 'Ant175', 'Ant43', 'Ant30', 'Ant347']"
Ant209,"['Ant118', 'Ant196', 'Ant250', 'Ant126', 'Ant23', 'Ant28', 'Ant264', 'Ant53', 'Ant308', 'Ant301', 'Ant48', 'Ant673', 'Ant74', 'Ant592', 'Ant19', 'Ant161', 'Ant218', 'Ant607', 'Ant85', 'Ant170', 'Ant43', 'Ant30']"
Ant66,"['Ant118', 'Ant196', 'Ant329', 'Ant250', 'Ant251', 'Ant126', 'Ant27', 'Ant264', 'Ant242', 'Ant53', 'Ant308', 'Ant301', 'Ant380', 'Ant48', 'Ant673', 'Ant7', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant169', 'Ant161', 'Ant518', 'Ant43', 'Ant607', 'Ant170', 'Ant175', 'Ant209', 'Ant32', 'Ant347']"
Ant217,"['Ant580', 'Ant329', 'Ant250', 'Ant126', 'Ant27', 'Ant23', 'Ant28', 'Ant137', 'Ant334', 'Ant242', 'Ant53', 'Ant308', 'Ant301', 'Ant48', 'Ant264', 'Ant482', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant66', 'Ant607', 'Ant85', 'Ant175', 'Ant43', 'Ant32', 'Ant30', 'Ant347']"
Ant173,"['Ant118', 'Ant196', 'Ant217', 'Ant329', 'Ant250', 'Ant251', 'Ant126', 'Ant26', 'Ant27', 'Ant23', 'Ant28', 'Ant264', 'Ant334', 'Ant242', 'Ant53', 'Ant308', 'Ant301', 'Ant380', 'Ant48', 'Ant673', 'Ant482', 'Ant137', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant169', 'Ant161', 'Ant218', 'Ant66', 'Ant604', 'Ant607', 'Ant85', 'Ant170', 'Ant175', 'Ant43', 'Ant209', 'Ant32', 'Ant30', 'Ant347']"
Ant220,"['Ant580', 'Ant118', 'Ant196', 'Ant217', 'Ant329', 'Ant250', 'Ant251', 'Ant126', 'Ant26', 'Ant27', 'Ant23', 'Ant28', 'Ant264', 'Ant334', 'Ant242', 'Ant53', 'Ant308', 'Ant301', 'Ant48', 'Ant518', 'Ant137', 'Ant673', 'Ant482', 'Ant74', 'Ant72', 'Ant19', 'Ant161', 'Ant218', 'Ant85', 'Ant66', 'Ant173', 'Ant175', 'Ant43', 'Ant32', 'Ant30', 'Ant347']"
Ant244,"['Ant580', 'Ant217', 'Ant329', 'Ant23', 'Ant264', 'Ant334', 'Ant242', 'Ant482', 'Ant137', 'Ant53', 'Ant308', 'Ant673', 'Ant301', 'Ant380', 'Ant48', 'Ant74', 'Ant72', 'Ant19', 'Ant66', 'Ant604', 'Ant607', 'Ant85', 'Ant173', 'Ant170', 'Ant175', 'Ant43', 'Ant209', 'Ant347']"
Ant142,"['Ant580', 'Ant118', 'Ant196', 'Ant329', 'Ant250', 'Ant251', 'Ant26', 'Ant27', 'Ant23', 'Ant28', 'Ant264', 'Ant334', 'Ant242', 'Ant53', 'Ant308', 'Ant673', 'Ant301', 'Ant380', 'Ant48', 'Ant220', 'Ant7', 'Ant482', 'Ant72', 'Ant592', 'Ant19', 'Ant169', 'Ant161', 'Ant518', 'Ant218', 'Ant85', 'Ant66', 'Ant173', 'Ant170', 'Ant175', 'Ant43', 'Ant209', 'Ant32', 'Ant30']"
Ant324,"['Ant580', 'Ant196', 'Ant217', 'Ant329', 'Ant250', 'Ant251', 'Ant126', 'Ant27', 'Ant23', 'Ant28', 'Ant137', 'Ant334', 'Ant242', 'Ant244', 'Ant53', 'Ant142', 'Ant308', 'Ant673', 'Ant301', 'Ant48', 'Ant264', 'Ant220', 'Ant482', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant169', 'Ant161', 'Ant218', 'Ant85', 'Ant66', 'Ant604', 'Ant607', 'Ant173', 'Ant175', 'Ant43', 'Ant209', 'Ant32', 'Ant30', 'Ant347']"
Ant1,"['Ant580', 'Ant118', 'Ant196', 'Ant217', 'Ant324', 'Ant329', 'Ant250', 'Ant251', 'Ant126', 'Ant26', 'Ant27', 'Ant23', 'Ant28', 'Ant334', 'Ant245', 'Ant53', 'Ant142', 'Ant308', 'Ant301', 'Ant380', 'Ant48', 'Ant220', 'Ant673', 'Ant482', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant169', 'Ant161', 'Ant518', 'Ant218', 'Ant66', 'Ant85', 'Ant173', 'Ant170', 'Ant175', 'Ant43', 'Ant209', 'Ant32', 'Ant30', 'Ant347']"
Ant621,"['Ant118', 'Ant196', 'Ant324', 'Ant250', 'Ant251', 'Ant26', 'Ant27', 'Ant23', 'Ant28', 'Ant137', 'Ant334', 'Ant242', 'Ant53', 'Ant142', 'Ant308', 'Ant301', 'Ant380', 'Ant48', 'Ant220', 'Ant673', 'Ant1', 'Ant482', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant518', 'Ant218', 'Ant85', 'Ant66', 'Ant607', 'Ant173', 'Ant170', 'Ant175', 'Ant43', 'Ant209', 'Ant32', 'Ant347']"
Ant13,"['Ant580', 'Ant118', 'Ant217', 'Ant324', 'Ant329', 'Ant250', 'Ant251', 'Ant26', 'Ant27', 'Ant23', 'Ant28', 'Ant264', 'Ant334', 'Ant242', 'Ant244', 'Ant53', 'Ant301', 'Ant48', 'Ant220', 'Ant673', 'Ant1', 'Ant482', 'Ant137', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant43', 'Ant218', 'Ant66', 'Ant604', 'Ant607', 'Ant173', 'Ant175', 'Ant209', 'Ant30', 'Ant347']"
Ant501,"['Ant621', 'Ant580', 'Ant118', 'Ant196', 'Ant217', 'Ant324', 'Ant329', 'Ant250', 'Ant23', 'Ant28', 'Ant264', 'Ant334', 'Ant242', 'Ant244', 'Ant53', 'Ant142', 'Ant308', 'Ant301', 'Ant380', 'Ant220', 'Ant1', 'Ant74', 'Ant72', 'Ant592', 'Ant19', 'Ant13', 'Ant137', 'Ant85', 'Ant66', 'Ant604', 'Ant607', 'Ant173', 'Ant175', 'Ant43', 'Ant30', 'Ant347']"
