infectee,infectors
055894115,['SEED']
054090837,['055894115']
053770517,"['054090837', '055894115']"
053353331,"['054090837', '055894115', '053770517']"
052563046,"['056300338', '054090837', '055894115', '053770517', '053353331']"
053786606,"['056300338', '052563046']"
053320861,"['055894115', '053353331']"
052594637,['052563046']
056005127,['052563046']
052831081,['053786606']
052839038,"['056300338', '046880586']"
055561093,['054090837']
052782315,"['054090837', '055561093']"
052621053,"['056300338', '052831081', '052620092', '053786606']"
055558777,"['054090837', '055561093', '052782315']"
055534020,"['052831081', '056014070', '053320861', '047081094', '052621053', '055894115', '053353331']"
052868539,"['055534020', '056014070']"
053046040,"['052868539', '056014070']"
055895006,"['056014070', '052868539', '047081094', '053046040']"
052546596,"['055895006', '047081094']"
052858346,['046880586']
055549354,"['055895006', '047081094', '052546596']"
052578362,"['055895006', '055549354', '052546596', '047081094']"
052795840,"['055549354', '052578362']"
043832868,"['056300338', '052620092']"
052810110,"['056300338', '052578362', '055549354', '052795840', '055534020', '052621053']"
055818611,"['052810110', '055534020', '047081094', '043832868']"
056298632,"['047081094', '052810110', '052620092', '043832868', '055818611', '056300338', '055534020', '055558777', '052621053']"
055812121,"['052620092', '043832868']"
047005846,"['056298632', '052810110', '055534020', '055818611', '047081094']"
052862278,['056014070']
052840081,"['056298632', '056300338', '052810110', '052621053']"
052592864,"['056298632', '043832868', '055818611']"
055816525,"['056014070', '052862278']"
052589371,"['052620092', '055812121', '043832868']"
053002044,['052621053']
052585821,['052836595']
055515026,"['052836595', '052585821', '043832868']"
047013364,"['056298632', '055558777']"
053618604,"['056298632', '047013364']"
053299076,"['052836595', '055515026', '052585821']"
053844033,"['053002044', '052621053']"
055535025,['052840081']
047045785,"['056298632', '047013364', '053618604']"
053043360,"['056014070', '052862278', '055816525']"
047021569,"['053002044', '053844033', '052621053']"
053052885,['055551081']
056295098,"['052836595', '053299076', '052585821', '055515026', '043832868']"
055892586,"['053043360', '056014070', '056295098', '055816525', '052862278']"
052563065,"['052840081', '055535025']"
052866845,"['055892586', '056295098']"
052813052,"['052836595', '053299076', '052585821', '055515026', '056295098']"
047008052,['053827282']
052867280,['052813052']
052774614,"['053043360', '055892586', '056014070']"
053079039,"['053043360', '053299076', '056014070', '052774614', '052813052', '055892586']"
047093059,"['052867280', '052813052']"
052875301,['047093059']
053803289,"['055551081', '053052885', '053827282']"
053792299,"['055551081', '053803289', '053052885']"
047033619,"['053792299', '055551081', '053052885', '053827282', '053803289']"
055809298,"['047033619', '053827282', '053803289']"
053344516,"['053052885', '053827282', '055551081', '047033619', '053803289', '055809298', '053792299']"
053001335,"['055892586', '055515026', '052866845', '056295098', '043832868']"
055800347,"['053043360', '053079039', '055892586', '052774614', '056014070']"
053629110,"['046880586', '052858346']"
053635024,"['056298632', '047045785', '047013364', '053618604', '055513563']"
053007772,"['047021569', '052839038', '052858346', '046880586']"
056068783,['053635024']
053006591,"['046880586', '052858346', '053007772']"
053383263,['053006591']
047071522,"['047021569', '053629110', '053006591', '046880586', '052858346', '053007772']"
047002307,"['053344516', '053792299', '053052885', '043832868', '047093059', '047033619', '052875301', '055551081', '053803289']"
052878374,['047071522']
053845086,"['053629110', '053622580', '052839038']"
052772596,['053007772']
053541568,"['047002307', '047033619', '053827282']"
047001578,"['053635024', '056068783']"
055560119,"['053635024', '055513563']"
053270309,"['053635024', '052858346', '055513563', '055560119']"
052586322,['052878374']
056054856,"['052858346', '053270309']"
052567890,"['047002307', '053541568']"
052582894,"['053635024', '055513563', '055560119', '053270309']"
047107258,"['047002307', '047033619', '052567890', '053827282', '053541568']"
046890272,"['047002307', '052563065', '047107258']"
053796771,"['046880586', '053629110', '047071522']"
052838274,"['052878374', '052586322']"
053813867,['052890287']
053813312,"['056054856', '052858346', '053270309']"
052618840,"['053796771', '047071522']"
052831093,"['053796771', '047071522', '052618840']"
055818073,"['046890272', '053845086', '052839038']"
055888332,"['053845086', '053622580']"
052615372,"['053796771', '053813312', '047071522', '052618840', '052831093']"
055805554,"['046890272', '055818073']"
046872628,"['055805554', '055812121', '055818073', '055800347']"
053054615,"['052615372', '053813312']"
053773349,"['046872628', '055800347']"
053347625,"['052878374', '053796771', '046880586', '053629110', '052838274', '052586322']"
054375782,"['053813867', '052582894', '052890287', '055560119']"
053320063,"['046872628', '053773349', '055800347']"
052548372,"['046872628', '053320063']"
055517326,['053320063']
053624102,"['052878374', '053347625', '053007772', '052838274', '052586322']"
047049527,"['046890272', '055888332', '055805554', '055818073']"
052818800,"['053624102', '053007772']"
053045604,"['055888332', '053622580', '047049527', '053845086']"
052768802,"['053624102', '053007772', '052818800']"
055532519,"['053045604', '047049527']"
046868004,"['053845086', '053045604', '053827282', '047049527', '053622580', '053629110', '052634040', '055888332', '047008052']"
055541565,"['046868004', '055888332', '047049527']"
053064327,"['046868004', '052634040']"
052610029,['052634040']
052885381,"['052610029', '053064327', '052634040']"
052889777,"['052551043', '053045604', '055532519']"
055893818,"['046868004', '052551043', '052885381', '053064327', '047049527', '052889777']"
055566285,"['046868004', '047049527', '055893818', '052889777', '052551043']"
053612814,"['055893818', '052889777', '052551043', '055566285']"
053831351,"['053612814', '055566285', '052551043', '055893818', '052889777']"
047089101,"['055566285', '053831351', '055893818', '052551043']"
053375071,"['055893818', '047089101', '052551043']"
052558545,"['053375071', '047089101', '052551043', '055893818']"
