infectee,infectors
Ant620,['SEED']
Ant509,['Ant620']
Ant26,['Ant620']
Ant549,['Ant26']
Ant64,['Ant620']
Ant126,['Ant26']
Ant102,['Ant620']
Ant534,['Ant620']
Ant2,['Ant620']
Ant621,['Ant549']
Ant252,['Ant620']
Ant838,['Ant620']
Ant80,['Ant620']
Ant397,['Ant621']
Ant260,['Ant621']
Ant113,['Ant621']
Ant232,['Ant621']
Ant212,['Ant621']
Ant614,['Ant621']
Ant593,['Ant620']
Ant0,['Ant620']
Ant311,['Ant621']
Ant135,['Ant621']
Ant308,['Ant621']
Ant9,['Ant621']
Ant96,['Ant621']
Ant66,['Ant621']
Ant156,['Ant621']
Ant395,['Ant621']
Ant43,['Ant621']
Ant202,['Ant621']
Ant607,['Ant113']
Ant299,['Ant620']
Ant387,['Ant621']
Ant49,['Ant621']
Ant13,['Ant621']
Ant20,['Ant621']
Ant38,['Ant621']
Ant19,['Ant621']
Ant70,['Ant621']
Ant242,['Ant621']
Ant353,['Ant621']
Ant172,['Ant621']
Ant391,['Ant621']
Ant169,['Ant621']
Ant68,['Ant621']
Ant356,['Ant621']
Ant482,['Ant620']
Ant289,['Ant621']
Ant215,['Ant620']
Ant209,['Ant621']
Ant635,['Ant621']
Ant560,['Ant353']
Ant54,['Ant621']
Ant190,['Ant621']
Ant1,['Ant621']
Ant492,['Ant621']
Ant227,['Ant621']
Ant176,['Ant621']
Ant331,['Ant621']
Ant206,['Ant621']
Ant175,['Ant621']
Ant55,['Ant353']
Ant29,['Ant621']
Ant98,['Ant621']
Ant210,['Ant621']
Ant131,['Ant621']
Ant91,['Ant621']
Ant462,['Ant621']
Ant261,['Ant620']
Ant207,['Ant621']
Ant97,['Ant621']
Ant245,['Ant620']
Ant673,['Ant620']
Ant147,['Ant621']
Ant264,['Ant621']
Ant530,['Ant621']
Ant268,['Ant621']
Ant174,['Ant620']
Ant63,['Ant621']
Ant301,['Ant621']
Ant507,['Ant621']
Ant501,['Ant621']
Ant576,['Ant621']
Ant380,['Ant212']
Ant376,['Ant621']
Ant72,['Ant621']
Ant250,['Ant621']
Ant929,['Ant621']
Ant74,['Ant621']
Ant592,['Ant621']
Ant229,['Ant621']
Ant12,['Ant620']
Ant437,['Ant621']
Ant57,['Ant621']
Ant604,['Ant621']
Ant610,['Ant621']
Ant650,['Ant621']
Ant48,['Ant621']
Ant646,['Ant621']
Ant161,['Ant620']
Ant120,['Ant620']
Ant51,['Ant620']
Ant30,['Ant492']
Ant118,['Ant621']
Ant137,['Ant621']
Ant158,['Ant621']
Ant638,['Ant620']
Ant159,['Ant621']
Ant740,['Ant356']
Ant324,['Ant621']
Ant149,['Ant621']
Ant257,['Ant621']
Ant42,['Ant621']
Ant14,['Ant621']
Ant23,['Ant621']
Ant433,['Ant621']
Ant170,['Ant621']
Ant458,['Ant620']
Ant954,['Ant621']
Ant665,['Ant621']
Ant7,['Ant621']
Ant6,['Ant621']
Ant60,['Ant621']
Ant144,['Ant621']
Ant263,['Ant621']
Ant27,['Ant621']
Ant332,['Ant621']
Ant195,['Ant621']
Ant196,['Ant621']
Ant109,['Ant620']
Ant326,['Ant621']
Ant313,['Ant621']
Ant127,['Ant621']
Ant262,['Ant621']
Ant24,['Ant621']
Ant62,['Ant621']
Ant334,['Ant621']
Ant52,['Ant621']
Ant140,['Ant620']
Ant647,['Ant621']
Ant296,['Ant621']
Ant124,['Ant621']
