time,infector,infectee,run_id
0.0,,17f,1
0.0,,7m,2
0.9569451252114758,7m,9f,2
1.5957446944062994,9f,23f,2
1.6805510223028721,23f,25m,2
2.073819996224994,25m,27f,2
2.0904497646505957,9f,11m,2
2.1744953730346466,11m,8f,2
4.174015885940009,9f,5m,2
4.739425356608347,5m,18f,2
5.288992142210596,18f,1m,2
5.551149279896535,18f,2f,2
5.765449354027424,2f,6f,2
6.092160315018601,1m,10m,2
6.1963494752361195,6f,21m,2
6.209779466161861,6f,22f,2
7.004356271543513,10m,20f,2
7.34127804056543,20f,17f,2
0.0,,6f,3
0.0,,21m,4
0.0,,5m,5
0.23524148307305656,5m,27f,5
0.49282643224204137,5m,12m,5
0.6831390040412528,12m,10m,5
0.9473249954277023,10m,1m,5
0.9592725858503123,10m,20f,5
1.357629781729561,12m,25m,5
1.9821821417376977,10m,21m,5
2.3663303841029255,25m,23f,5
2.989180112482969,23f,11m,5
3.0484843579870544,11m,3f,5
3.103305345954387,11m,9f,5
3.6214854599064097,11m,8f,5
4.770169581325261,9f,7m,5
