time,infector,infectee,run_id
0.0,,CHE,1
3.823397978914452,CHE,JO,1
0.0,,GI,2
1.0738312889687094,GI,SA,2
1.3923974454843047,SA,NI,2
1.3988349677534937,SA,RA,2
1.4377786821032976,SA,PA,2
1.4647218550587473,RA,PHI,2
1.5668973789591436,SA,JO,2
1.5941040389656367,GI,GA,2
1.6311761292845441,PHI,MI,2
1.6521337572979684,SA,SU,2
1.7351646901940345,SA,GE,2
1.7831949345375964,SA,DA,2
4.139137836808163,JO,CHE,2
0.0,,PHI,3
0.004500211401669641,PHI,MI,3
0.06373709642152478,MI,JO,3
0.15746749377843544,JO,SA,3
0.17924206118339336,SA,PA,3
0.1814245873104116,PA,GA,3
0.2034398352380364,GA,RA,3
0.26892527827146023,PA,GE,3
0.28294457608314083,JO,CHE,3
0.2984055837757708,SA,DA,3
0.34412322551875607,PHI,SU,3
0.4100688448749312,SA,GI,3
0.5088677203438541,SA,NI,3
0.0,,MI,4
0.29056709983111717,MI,PHI,4
0.32308412335942865,PHI,GE,4
0.3389647781807822,GE,PA,4
0.3639353518835016,PA,JO,4
0.4092409929476085,PHI,NI,4
0.41714423223012137,GE,SU,4
0.4882392982988808,JO,RA,4
0.5070526659901737,GE,SA,4
0.5097192184371252,NI,GI,4
0.7507923959896549,RA,GA,4
1.7484866048103522,SA,DA,4
2.368048377535915,JO,CHE,4
0.0,,NI,5
0.29246385215866194,NI,SA,5
0.4181873400590209,SA,DA,5
0.4298705622036807,SA,PA,5
0.4925620320071959,PA,SU,5
0.5734778486840852,SU,GE,5
0.6375300286265293,SA,JO,5
0.7101200639346215,SA,GI,5
0.7491126166635901,JO,CHE,5
0.8500629151447024,NI,MI,5
0.8949621292363759,JO,RA,5
1.1405215430089117,SU,GA,5
1.1557746393021697,MI,PHI,5
