time,infector,infectee,run_id
0.0,,9,1
0.3627382995112539,9,4,1
0.4374937886561057,9,16,1
0.45431129161134315,16,12,1
0.4558453844828639,16,3,1
0.5439649527989617,3,6,1
0.5778267523883411,3,2,1
0.6086261325681207,4,11,1
0.6344158652647442,2,13,1
0.635770722467287,6,14,1
0.7731111787200664,3,15,1
0.9981726073627871,4,7,1
1.060967334653025,4,10,1
1.3154907155496351,4,1,1
1.4961746274704213,1,0,1
0.0,,15,2
0.26242459943180696,15,12,2
0.3238391294702845,12,13,2
0.4409201350237253,12,6,2
0.49862204133183113,6,14,2
0.5621486852109834,6,2,2
0.6376616514590169,2,3,2
1.1516337088798791,12,16,2
1.2864498186010604,16,9,2
1.5000095367435726,9,4,2
1.6865299910869578,4,10,2
1.8984170174256165,4,17,2
2.218502810898566,4,11,2
2.5604072237883577,11,7,2
0.0,,14,3
0.3260735602528682,14,15,3
0.0,,11,4
0.017047235308204803,11,9,4
0.2393755319332741,11,17,4
0.3889602656675103,17,7,4
0.5663284171526547,11,4,4
0.6771764440984888,11,5,4
0.0,,17,5
